time,CESM1-CAM5,CCSM4
2223.0,3906999000.0,332704580000.0
2224.0,3498454800.0,324538800000.0
2225.0,3177654500.0,316970730000.0
2226.0,2899959600.0,306412130000.0
2227.0,2667546400.0,295658550000.0
2228.0,2485485800.0,286159600000.0
2229.0,2279229200.0,275777700000.0
2230.0,2111624300.0,268798410000.0
2231.0,1929388500.0,263548100000.0
2232.0,1764762100.0,257309790000.0
2233.0,1612127200.0,252145680000.0
2234.0,1466562600.0,246080030000.0
2235.0,1323029900.0,239305870000.0
2236.0,1193160200.0,232114880000.0
2237.0,1052156160.0,227791340000.0
2238.0,925450100.0,221801100000.0
2239.0,793300600.0,217642320000.0
2240.0,675744300.0,214470020000.0
2241.0,594987500.0,211414750000.0
2242.0,568059840.0,207738210000.0
2243.0,538913100.0,203515950000.0
2244.0,513439170.0,201130690000.0
2245.0,486926200.0,197707600000.0
2246.0,461707040.0,194380330000.0
2247.0,445811940.0,191701960000.0
2248.0,425418850.0,188479830000.0
2249.0,421228860.0,184569700000.0
2250.0,404785500.0,182051030000.0
2251.0,394507520.0,178375540000.0
2252.0,385277380.0,175211280000.0
2253.0,376896060.0,172085050000.0
2254.0,372881660.0,170080530000.0
2255.0,368710530.0,167756480000.0
2256.0,366286100.0,164936040000.0
2257.0,363732640.0,162457060000.0
2258.0,358591940.0,160342300000.0
2259.0,361656540.0,158857700000.0
2260.0,364128030.0,157042790000.0
2261.0,360013060.0,156123480000.0
2262.0,363998340.0,153453070000.0
2263.0,356969000.0,150951440000.0
2264.0,350831100.0,149340700000.0
2265.0,348427520.0,147292670000.0
2266.0,340195840.0,146320690000.0
2267.0,329145380.0,144341800000.0
2268.0,327572640.0,141818360000.0
2269.0,330494820.0,139130130000.0
2270.0,334896320.0,136949450000.0
2271.0,331398850.0,135636180000.0
2272.0,326434750.0,133520920000.0
2273.0,319420300.0,129884300000.0
2274.0,313099100.0,128836076000.0
2275.0,312417000.0,127574155000.0
2276.0,309192800.0,125298050000.0
2277.0,304178980.0,122721990000.0
2278.0,297004600.0,118887645000.0
2279.0,292428740.0,117618490000.0
2280.0,293324350.0,115400835000.0
2281.0,292617280.0,112963050000.0
2282.0,292633060.0,109946360000.0
2283.0,286737120.0,107338340000.0
2284.0,283695650.0,105919610000.0
2285.0,281518720.0,104716940000.0
2286.0,279096740.0,103533430000.0
2287.0,274100350.0,101762875000.0
2288.0,268402200.0,100433715000.0
2289.0,263346600.0,98766140000.0
2290.0,267743000.0,96949530000.0
2291.0,267794690.0,95700300000.0
2292.0,261779200.0,93117370000.0
2293.0,265638820.0,91967816000.0
2294.0,262131170.0,90552760000.0
2295.0,256230700.0,89368590000.0
2296.0,252675580.0,87590240000.0
2297.0,253131650.0,86318810000.0
2298.0,247492820.0,84876020000.0
2299.0,242281490.0,83452030000.0
2300.0,244854980.0,81990170000.0
