time,MPI-ESM-LR,CANESM2,CESM1-CAM5
2161.0,2418364400000.0,1895554700000.0,1849252100000.0
2162.0,2412325400000.0,1894443000000.0,1849938300000.0
2163.0,2407080700000.0,1893198500000.0,1861433300000.0
2164.0,2402976800000.0,1898614900000.0,1861399100000.0
2165.0,2398147300000.0,1902606700000.0,1863869900000.0
2166.0,2377596300000.0,1889217000000.0,1867397700000.0
2167.0,2371770400000.0,1886236700000.0,1861516100000.0
2168.0,2367943000000.0,1885609700000.0,1864068000000.0
2169.0,2375469800000.0,1872144800000.0,1855311600000.0
2170.0,2379582000000.0,1858964300000.0,1850790000000.0
2171.0,2375690000000.0,1860309900000.0,1844705000000.0
2172.0,2368688400000.0,1849440500000.0,1849812600000.0
2173.0,2344724500000.0,1842409900000.0,1844336000000.0
2174.0,2345717200000.0,1847955200000.0,1841324400000.0
2175.0,2340341000000.0,1861188800000.0,1842105200000.0
2176.0,2330806500000.0,1866068400000.0,1845982800000.0
2177.0,2331690400000.0,1863496800000.0,1845697000000.0
2178.0,2322846200000.0,1868779500000.0,1844630500000.0
2179.0,2319359400000.0,1870451800000.0,1839657100000.0
2180.0,2292398700000.0,1871359600000.0,1828341500000.0
2181.0,2287793000000.0,1865544000000.0,1832556600000.0
2182.0,2291546000000.0,1864422500000.0,1846549400000.0
2183.0,2288261500000.0,1855914900000.0,1851935200000.0
2184.0,2288005700000.0,1849035500000.0,1854834100000.0
2185.0,2292461000000.0,1831075700000.0,1848925200000.0
2186.0,2286704700000.0,1839703900000.0,1850253600000.0
2187.0,2292044300000.0,1849688900000.0,1845545100000.0
2188.0,2286645700000.0,1845269100000.0,1831075600000.0
2189.0,2286454300000.0,1850883600000.0,1836575600000.0
2190.0,2279509600000.0,1846591100000.0,1838326700000.0
2191.0,2290873000000.0,1842623300000.0,1828110100000.0
2192.0,2279369600000.0,1848290000000.0,1822707800000.0
2193.0,2278259200000.0,1853530600000.0,1821718500000.0
2194.0,2274714700000.0,1856149000000.0,1816533800000.0
2195.0,2265515800000.0,1849075400000.0,1822956700000.0
2196.0,2276272400000.0,1853280700000.0,1823948400000.0
2197.0,2277801000000.0,1845617400000.0,1830475400000.0
2198.0,2290897400000.0,1844882800000.0,1825208400000.0
2199.0,2287762100000.0,1840141600000.0,1818704700000.0
2200.0,2281113400000.0,1828562400000.0,1819760900000.0
2201.0,2283299100000.0,1830441600000.0,1823576400000.0
2202.0,2283406400000.0,1822289300000.0,1820717900000.0
2203.0,2285946000000.0,1826075600000.0,1816768200000.0
2204.0,2285155600000.0,1830248300000.0,1814240200000.0
2205.0,2284998600000.0,1827992500000.0,1802545800000.0
2206.0,2281062800000.0,1826997500000.0,1804918800000.0
2207.0,2272444000000.0,1828908300000.0,1803608000000.0
2208.0,2272577500000.0,1824881100000.0,1801195500000.0
2209.0,2269640400000.0,1810701600000.0,1801673600000.0
2210.0,2278981000000.0,1799694200000.0,1804605700000.0
2211.0,2274272500000.0,1799978400000.0,1804642000000.0
2212.0,2278932000000.0,1805465300000.0,1799004500000.0
2213.0,2289722200000.0,1806453800000.0,1796822300000.0
2214.0,2300885000000.0,1799951600000.0,1799825800000.0
2215.0,2300409800000.0,1803674500000.0,1805994300000.0
2216.0,2301254400000.0,1802241700000.0,1805218300000.0
2217.0,2300565800000.0,1796562200000.0,1805146700000.0
2218.0,2304302600000.0,1788851400000.0,1814423000000.0
2219.0,2310298700000.0,1794026400000.0,1814095900000.0
2220.0,2311973500000.0,1801930000000.0,1812704300000.0
2221.0,2311036600000.0,1791941500000.0,1812568000000.0
2222.0,2308774300000.0,1795335100000.0,1824095900000.0
2223.0,2312674200000.0,1793992200000.0,1831291000000.0
2224.0,2314036300000.0,1796860300000.0,1827229700000.0
2225.0,2313203500000.0,1799205800000.0,1826671000000.0
2226.0,2314707000000.0,1796810900000.0,1830129100000.0
2227.0,2307418500000.0,1801430900000.0,1816385000000.0
2228.0,2286071000000.0,1813931400000.0,1819792400000.0
2229.0,2283907800000.0,1820144700000.0,1815787000000.0
2230.0,2300178000000.0,1818869900000.0,1804970100000.0
2231.0,2293446500000.0,1821763700000.0,1805593100000.0
2232.0,2284562400000.0,1814200500000.0,1793794600000.0
2233.0,2292941300000.0,1806817200000.0,1786180400000.0
2234.0,2286715700000.0,1794844000000.0,1785301700000.0
2235.0,2295698000000.0,1804369300000.0,1779675300000.0
2236.0,2291624300000.0,1814573100000.0,1763313500000.0
2237.0,2295913000000.0,1809178000000.0,1772297300000.0
2238.0,2302077600000.0,1812056400000.0,1778207800000.0
2239.0,2301095600000.0,1811421900000.0,1785493700000.0
2240.0,2293052500000.0,1813634500000.0,1782576600000.0
2241.0,2297940700000.0,1810934500000.0,1767946700000.0
2242.0,2317067200000.0,1813187800000.0,1766162700000.0
2243.0,2319252200000.0,1812232000000.0,1775968800000.0
2244.0,2318083600000.0,1814017000000.0,1778078800000.0
2245.0,2325013000000.0,1824990000000.0,1777601700000.0
2246.0,2315148300000.0,1841392600000.0,1782606200000.0
2247.0,2317806200000.0,1842039000000.0,1785674700000.0
2248.0,2311801800000.0,1842120000000.0,1790680200000.0
2249.0,2321613800000.0,1849467900000.0,1799046800000.0
2250.0,2322198700000.0,1850609400000.0,1800605000000.0
2251.0,2312026200000.0,1853943800000.0,1798790200000.0
2252.0,2315206500000.0,1854493000000.0,1800365800000.0
2253.0,2322752900000.0,1846521400000.0,1800282300000.0
2254.0,2315025000000.0,1853459900000.0,1803358200000.0
2255.0,2312836700000.0,1861608100000.0,1800381300000.0
2256.0,2312320300000.0,1858184400000.0,1799777300000.0
2257.0,2307426400000.0,1857444800000.0,1798782500000.0
2258.0,2311980600000.0,1864849800000.0,1803899800000.0
2259.0,2313625500000.0,1874459400000.0,1805485900000.0
2260.0,2314898800000.0,1896555500000.0,1806371400000.0
2261.0,2317695800000.0,1897681400000.0,1805467100000.0
2262.0,2331552300000.0,1888445300000.0,1800437400000.0
2263.0,2333736400000.0,1897499500000.0,1806551600000.0
2264.0,2351413600000.0,1908351600000.0,1798103800000.0
2265.0,2339688200000.0,1908466900000.0,1777809000000.0
2266.0,2342804300000.0,1899500900000.0,1784506400000.0
2267.0,2355225400000.0,1890787900000.0,1791664300000.0
2268.0,2357873300000.0,1884197900000.0,1794216700000.0
2269.0,2325616800000.0,1884234300000.0,1792029800000.0
2270.0,2318030900000.0,1882233600000.0,1780467500000.0
2271.0,2318345000000.0,1884649800000.0,1786448700000.0
2272.0,2307250700000.0,1885278200000.0,1789048900000.0
2273.0,2319907800000.0,1881929300000.0,1780146500000.0
2274.0,2327442000000.0,1870261500000.0,1777483600000.0
2275.0,2326075000000.0,1872672600000.0,1786806000000.0
2276.0,2339033000000.0,1872015000000.0,1793189000000.0
2277.0,2345175000000.0,1872885000000.0,1794791200000.0
2278.0,2338870300000.0,1873314800000.0,1786349000000.0
2279.0,2343045400000.0,1877324200000.0,1784471500000.0
2280.0,2345572800000.0,1887165200000.0,1782306200000.0
2281.0,2342368300000.0,1893060700000.0,1790777000000.0
2282.0,2342324300000.0,1900460600000.0,1808308800000.0
2283.0,2352274500000.0,1896115000000.0,1809430500000.0
2284.0,2348178500000.0,1906768500000.0,1798877300000.0
2285.0,2346332200000.0,1911081100000.0,1780564000000.0
2286.0,2340427400000.0,1915101200000.0,1778458200000.0
2287.0,2342873500000.0,1920479800000.0,1788677600000.0
2288.0,2339231000000.0,1923046700000.0,1780793700000.0
2289.0,2330854000000.0,1917214800000.0,1778294800000.0
2290.0,2326055000000.0,1918306600000.0,1782235700000.0
2291.0,2333772300000.0,1920402500000.0,1772878600000.0
2292.0,2343678200000.0,1920109500000.0,1752351500000.0
2293.0,2345300700000.0,1923890500000.0,1739625000000.0
2294.0,2361992400000.0,1929311300000.0,1734526400000.0
2295.0,2366338800000.0,1933064900000.0,1730897900000.0
2296.0,2369590700000.0,1927225100000.0,1728388100000.0
2297.0,2369734800000.0,1940430400000.0,1729503300000.0
2298.0,2367129600000.0,1946646900000.0,1731010000000.0
2299.0,2367847100000.0,1947748000000.0,1735151200000.0
2300.0,2364049200000.0,1947532900000.0,1736993900000.0
