time,CESM1-CAM5,CCSM4
2182.0,729268400000.0,928024950000.0
2183.0,713674300000.0,925066800000.0
2184.0,708928700000.0,913848500000.0
2185.0,702889400000.0,905248000000.0
2186.0,697185400000.0,901995800000.0
2187.0,690861800000.0,899685500000.0
2188.0,677800300000.0,895693800000.0
2189.0,668665450000.0,890546600000.0
2190.0,662115000000.0,882127140000.0
2191.0,656092300000.0,879885500000.0
2192.0,648106600000.0,876580700000.0
2193.0,631994100000.0,873083040000.0
2194.0,626202700000.0,864564350000.0
2195.0,626546200000.0,849263400000.0
2196.0,617047650000.0,835947130000.0
2197.0,604014800000.0,829524200000.0
2198.0,596878560000.0,817378500000.0
2199.0,590896600000.0,814247600000.0
2200.0,586591500000.0,804077800000.0
2201.0,580598040000.0,796141940000.0
2202.0,572209900000.0,790371430000.0
2203.0,559093840000.0,786475900000.0
2204.0,547698500000.0,788111600000.0
2205.0,543206930000.0,777934400000.0
2206.0,535910060000.0,767193400000.0
2207.0,526468780000.0,755290300000.0
2208.0,517780400000.0,748897100000.0
2209.0,511255640000.0,748050900000.0
2210.0,503031820000.0,737658340000.0
2211.0,496328930000.0,723329600000.0
2212.0,494065300000.0,718888700000.0
2213.0,484496440000.0,716448460000.0
2214.0,471915500000.0,713929900000.0
2215.0,468624440000.0,713306000000.0
2216.0,460897400000.0,709141100000.0
2217.0,454773440000.0,702416900000.0
2218.0,446878220000.0,695208600000.0
2219.0,446922800000.0,693389950000.0
2220.0,440395270000.0,685416100000.0
2221.0,433268720000.0,679697100000.0
2222.0,428644240000.0,674920500000.0
2223.0,427964400000.0,674535000000.0
2224.0,422520650000.0,674584500000.0
2225.0,418323860000.0,671821140000.0
2226.0,415331650000.0,665604700000.0
2227.0,409311400000.0,660047500000.0
2228.0,405819060000.0,646079250000.0
2229.0,398019530000.0,640017760000.0
2230.0,394042380000.0,641511060000.0
2231.0,390943240000.0,644080400000.0
2232.0,385598400000.0,639780650000.0
2233.0,382576500000.0,637461300000.0
2234.0,377584100000.0,633205160000.0
2235.0,373955360000.0,631554700000.0
2236.0,373815500000.0,626046700000.0
2237.0,371716160000.0,626480640000.0
2238.0,367238480000.0,621804500000.0
2239.0,364898750000.0,613754600000.0
2240.0,359487640000.0,611886040000.0
2241.0,356611260000.0,609782460000.0
2242.0,351606440000.0,602748500000.0
2243.0,350232800000.0,597865000000.0
2244.0,348891020000.0,594995450000.0
2245.0,346260670000.0,591293250000.0
2246.0,344062000000.0,586244500000.0
2247.0,343558200000.0,585935750000.0
2248.0,343898200000.0,583868740000.0
2249.0,340708430000.0,581476000000.0
2250.0,338748280000.0,572225100000.0
2251.0,337465570000.0,571638740000.0
2252.0,333732580000.0,570835100000.0
2253.0,334476770000.0,562907200000.0
2254.0,333058700000.0,556448900000.0
2255.0,334603350000.0,552996960000.0
2256.0,327208370000.0,551104150000.0
2257.0,319035300000.0,546592850000.0
2258.0,319386520000.0,545751700000.0
2259.0,317482900000.0,542825380000.0
2260.0,317684700000.0,543920980000.0
2261.0,316716900000.0,542572050000.0
2262.0,313935820000.0,536952670000.0
2263.0,312327540000.0,535882600000.0
2264.0,312403620000.0,533783000000.0
2265.0,311897650000.0,528913730000.0
2266.0,309469200000.0,526708440000.0
2267.0,307643480000.0,528874080000.0
2268.0,306489620000.0,526314340000.0
2269.0,306351570000.0,526412480000.0
2270.0,304310160000.0,523784800000.0
2271.0,303622320000.0,519119340000.0
2272.0,303445500000.0,515320400000.0
2273.0,303634870000.0,515110370000.0
2274.0,303601320000.0,514284260000.0
2275.0,303864450000.0,506565360000.0
2276.0,303377120000.0,504575620000.0
2277.0,302552880000.0,506574200000.0
2278.0,298529800000.0,506713700000.0
2279.0,298379350000.0,507265740000.0
2280.0,299259820000.0,502264330000.0
2281.0,299094770000.0,501173400000.0
2282.0,300165460000.0,502604300000.0
2283.0,301033950000.0,501741620000.0
2284.0,300212100000.0,500311650000.0
2285.0,299938300000.0,491983200000.0
2286.0,300952220000.0,489970070000.0
2287.0,298479120000.0,489365930000.0
2288.0,294245530000.0,487958500000.0
2289.0,293822730000.0,484324870000.0
2290.0,295731950000.0,484904700000.0
2291.0,294652280000.0,484979500000.0
2292.0,292400400000.0,479483900000.0
2293.0,292459050000.0,476246870000.0
2294.0,294503970000.0,475496970000.0
2295.0,295346800000.0,469046900000.0
2296.0,295220480000.0,470114930000.0
2297.0,295530100000.0,464747070000.0
2298.0,296237240000.0,466179230000.0
2299.0,296615350000.0,460148050000.0
2300.0,294926970000.0,456806960000.0
