time,CESM1-CAM5,CCSM4
2068.0,472860480.0,479193280.0
2069.0,462246600.0,444487970.0
2070.0,453632830.0,434665000.0
2071.0,441554900.0,422600200.0
2072.0,436090620.0,420283520.0
2073.0,436066140.0,410509150.0
2074.0,416370460.0,407912100.0
2075.0,403079170.0,397094100.0
2076.0,394398530.0,404709200.0
2077.0,390873000.0,391798800.0
2078.0,384845380.0,379832260.0
2079.0,377896160.0,373046720.0
2080.0,370487200.0,379573120.0
2081.0,364648350.0,360067300.0
2082.0,360814200.0,357605860.0
2083.0,363193800.0,364537800.0
2084.0,345680540.0,349670050.0
2085.0,341964960.0,344186020.0
2086.0,330831800.0,340826720.0
2087.0,322312860.0,332715140.0
2088.0,312343550.0,326391840.0
2089.0,307688320.0,324525300.0
2090.0,297378980.0,327324100.0
2091.0,293328160.0,322704260.0
2092.0,283727140.0,310792900.0
2093.0,277880160.0,302478400.0
2094.0,268949630.0,295009470.0
2095.0,264641140.0,290050750.0
2096.0,253552300.0,288777380.0
2097.0,244699550.0,286168350.0
2098.0,235015310.0,277236320.0
2099.0,242694700.0,272303940.0
2100.0,234478110.0,270418980.0
2101.0,221635580.0,263893680.0
2102.0,256429540.0,254042600.0
2103.0,220404290.0,246451170.0
2104.0,211132600.0,240809120.0
2105.0,203640830.0,233810820.0
2106.0,200408030.0,229764720.0
2107.0,194710700.0,225671120.0
2108.0,192988340.0,220025710.0
2109.0,191406430.0,215650340.0
2110.0,199454620.0,208039760.0
2111.0,185388420.0,204517390.0
2112.0,182503460.0,201466610.0
2113.0,178712980.0,192948110.0
2114.0,174736340.0,190551620.0
2115.0,174660290.0,195170910.0
2116.0,172859940.0,190368050.0
2117.0,170264130.0,186469040.0
2118.0,167737200.0,183817310.0
2119.0,162887710.0,183765100.0
2120.0,159739180.0,182395300.0
2121.0,156238240.0,180413810.0
2122.0,155515500.0,183619410.0
2123.0,154019870.0,178605380.0
2124.0,150398300.0,175477900.0
2125.0,153010320.0,180284750.0
2126.0,148703440.0,173042500.0
2127.0,145965870.0,174020830.0
2128.0,143554320.0,181457470.0
2129.0,143631250.0,170568020.0
2130.0,140298700.0,169836460.0
2131.0,136872750.0,167325980.0
2132.0,135210540.0,164628930.0
2133.0,130998900.0,162692220.0
2134.0,128305870.0,162951800.0
2135.0,124626160.0,158862700.0
2136.0,126427060.0,156405040.0
2137.0,120962530.0,154621760.0
2138.0,121100720.0,154066430.0
2139.0,119937730.0,166926140.0
2140.0,114141624.0,155105780.0
2141.0,109263810.0,152976460.0
2142.0,107610136.0,152369950.0
2143.0,109146870.0,151073870.0
2144.0,102002040.0,150988530.0
2145.0,99564110.0,153581460.0
2146.0,97686400.0,150612500.0
2147.0,98998504.0,147655420.0
2148.0,94665310.0,147587860.0
2149.0,91422880.0,146383420.0
2150.0,90212320.0,146274370.0
2151.0,120488360.0,146090940.0
2152.0,102581080.0,145184690.0
2153.0,92890460.0,143099730.0
2154.0,91456136.0,139380960.0
2155.0,89105790.0,138838510.0
2156.0,88360500.0,138147400.0
2157.0,84898200.0,136902340.0
2158.0,84986900.0,140055760.0
2159.0,96121790.0,138412140.0
2160.0,84583780.0,135812900.0
2161.0,84140650.0,134746220.0
2162.0,124496750.0,133248480.0
2163.0,92121784.0,132123230.0
2164.0,83906720.0,130961144.0
2165.0,83650550.0,131462440.0
2166.0,87692216.0,129098500.0
2167.0,83499384.0,130475150.0
2168.0,82849860.0,126781080.0
2169.0,82611640.0,128926536.0
2170.0,80574260.0,126557440.0
2171.0,79885070.0,129394940.0
2172.0,79360430.0,123773950.0
2173.0,79851810.0,122746100.0
2174.0,79532810.0,120302350.0
2175.0,76409080.0,119346980.0
2176.0,82952390.0,116832070.0
2177.0,74348830.0,116416184.0
2178.0,75279944.0,119543650.0
2179.0,95065990.0,114771670.0
2180.0,73341224.0,122433560.0
2181.0,71691976.0,124578350.0
2182.0,73896890.0,114643940.0
2183.0,88082330.0,115957544.0
2184.0,74194480.0,118523630.0
2185.0,73403336.0,122009020.0
2186.0,79643540.0,118384870.0
2187.0,75976610.0,116351340.0
2188.0,79454240.0,115377570.0
2189.0,76261490.0,117254024.0
2190.0,75722830.0,116431910.0
2191.0,74341500.0,120652550.0
2192.0,75128830.0,118423370.0
2193.0,75100984.0,115132290.0
2194.0,76549790.0,113318450.0
2195.0,75717900.0,132152080.0
2196.0,75140424.0,115942020.0
2197.0,75752616.0,164994270.0
2198.0,74543430.0,123231910.0
2199.0,74231940.0,118668970.0
2200.0,75052550.0,121145610.0
2201.0,73697370.0,117954050.0
2202.0,73129410.0,122089060.0
2203.0,74505656.0,116447680.0
2204.0,75308856.0,119023620.0
2205.0,72952150.0,122496060.0
2206.0,72308970.0,116537370.0
2207.0,71232510.0,140402620.0
2208.0,71401144.0,117292880.0
2209.0,79113650.0,124887390.0
2210.0,77411200.0,119544280.0
2211.0,70682744.0,140260940.0
2212.0,69115500.0,115830936.0
2213.0,67999310.0,114517080.0
2214.0,67782930.0,113353670.0
2215.0,67200630.0,112457570.0
2216.0,80302550.0,111868296.0
2217.0,77342060.0,111126970.0
2218.0,71056370.0,112066410.0
2219.0,66628612.0,109036150.0
2220.0,65843924.0,108736744.0
2221.0,69213730.0,107873000.0
2222.0,64746540.0,106230264.0
2223.0,63733972.0,107455340.0
2224.0,66767704.0,102966744.0
2225.0,61927852.0,106604860.0
2226.0,62119108.0,102411690.0
2227.0,63009390.0,103527384.0
2228.0,62286500.0,102264770.0
2229.0,59902750.0,101638130.0
2230.0,59584256.0,101985064.0
2231.0,59145620.0,103423770.0
2232.0,58529030.0,100567760.0
2233.0,58672360.0,106376216.0
2234.0,91438440.0,100534020.0
2235.0,61643610.0,101015190.0
2236.0,57032880.0,98919330.0
2237.0,74804260.0,99726990.0
2238.0,63255256.0,126046620.0
2239.0,59711890.0,106875944.0
2240.0,57512536.0,99148940.0
2241.0,56949360.0,99142940.0
2242.0,60517436.0,108504570.0
2243.0,55728376.0,102604920.0
2244.0,56530736.0,101947290.0
2245.0,56081630.0,115970250.0
2246.0,61923116.0,106980930.0
2247.0,56200084.0,103223470.0
2248.0,55350620.0,104495960.0
2249.0,60055748.0,103662120.0
2250.0,61659570.0,103544060.0
2251.0,57084908.0,103078270.0
2252.0,55067940.0,104183640.0
2253.0,64072836.0,104300210.0
2254.0,73637630.0,102800056.0
2255.0,60960524.0,103600200.0
2256.0,60731550.0,102224770.0
2257.0,60355464.0,101687450.0
2258.0,63530436.0,106131380.0
2259.0,59411384.0,101222900.0
2260.0,58241950.0,101419410.0
2261.0,62458996.0,103760750.0
2262.0,59213452.0,100935784.0
2263.0,58769096.0,104333240.0
2264.0,57566784.0,115436310.0
2265.0,57925116.0,100240584.0
2266.0,57614508.0,109429170.0
2267.0,74417016.0,101262300.0
2268.0,62809052.0,105595970.0
2269.0,59596696.0,106373060.0
2270.0,57889840.0,104143336.0
2271.0,56659504.0,102485470.0
2272.0,57547012.0,101266210.0
2273.0,57506652.0,101109460.0
2274.0,62004484.0,101569090.0
2275.0,63379350.0,102904370.0
2276.0,62156216.0,101197270.0
2277.0,61149210.0,99681416.0
2278.0,64468876.0,98603750.0
2279.0,58141004.0,99460216.0
2280.0,59691010.0,113074570.0
2281.0,56890228.0,103607890.0
2282.0,56008944.0,99210696.0
2283.0,66604524.0,98611656.0
2284.0,77001510.0,97895580.0
2285.0,67727300.0,107260340.0
2286.0,62904650.0,101083210.0
2287.0,63174230.0,97673010.0
2288.0,62997668.0,99806580.0
2289.0,62653864.0,99672020.0
2290.0,60701104.0,104614090.0
2291.0,61622508.0,98690330.0
2292.0,61064744.0,120163930.0
2293.0,59068584.0,99274660.0
2294.0,59158692.0,103440344.0
2295.0,57790704.0,101522610.0
2296.0,59505390.0,100202650.0
2297.0,59329150.0,98793384.0
2298.0,57739560.0,98579460.0
2299.0,60657216.0,98491280.0
2300.0,59728148.0,97818920.0
