time,CSIRO-MK3-6-0,CESM1-CAM5,NORESM1-M,MPI-ESM-LR
2105.0,172815710.0,248730720.0,215025150.0,406766400.0
2106.0,167944400.0,243469550.0,210200200.0,388251550.0
2107.0,169589650.0,257546660.0,210013980.0,375274880.0
2108.0,169427340.0,243684140.0,204014560.0,386679200.0
2109.0,163479650.0,237071340.0,228522510.0,624144060.0
2110.0,207015460.0,230177150.0,251238880.0,390619520.0
2111.0,165815800.0,228033020.0,213875260.0,376443460.0
2112.0,164938480.0,226026340.0,208483790.0,447538140.0
2113.0,162131620.0,224033970.0,207052980.0,400382200.0
2114.0,161301250.0,230854620.0,205661950.0,383583100.0
2115.0,157564320.0,223667280.0,205429800.0,384280400.0
2116.0,156123840.0,217875060.0,204255470.0,379339550.0
2117.0,163321340.0,244861760.0,203317810.0,375516700.0
2118.0,159302660.0,213822800.0,216522080.0,488690050.0
2119.0,156820220.0,213602660.0,219645730.0,409172450.0
2120.0,156383650.0,207147730.0,210488830.0,600295230.0
2121.0,151624050.0,216441000.0,205266980.0,409326700.0
2122.0,152846370.0,209441460.0,201614050.0,399106500.0
2123.0,155256640.0,208340660.0,201313740.0,385576580.0
2124.0,151352700.0,205929810.0,198879250.0,378171840.0
2125.0,149286340.0,240530160.0,292141200.0,471187840.0
2126.0,147801280.0,240540140.0,203227710.0,447554600.0
2127.0,146482660.0,220338080.0,197989950.0,379449950.0
2128.0,147331950.0,209707460.0,195724020.0,418938430.0
2129.0,146086480.0,210962420.0,193917500.0,417372740.0
2130.0,143583760.0,205297120.0,192603500.0,603607700.0
2131.0,148231920.0,204591540.0,192477570.0,478929700.0
2132.0,154777220.0,203785380.0,191359760.0,394340670.0
2133.0,148524210.0,203811790.0,198953660.0,386586850.0
2134.0,147305040.0,204972060.0,190892960.0,380257660.0
2135.0,146178820.0,215387100.0,189121580.0,390415650.0
2136.0,142610260.0,200991700.0,187465090.0,489567700.0
2137.0,149582750.0,199069890.0,187268430.0,381386020.0
2138.0,147606530.0,196573490.0,185977600.0,377783500.0
2139.0,155777170.0,195361520.0,184305330.0,373974080.0
2140.0,164584960.0,195879780.0,183325820.0,372718700.0
2141.0,152129380.0,200909740.0,182368590.0,378221300.0
2142.0,166089460.0,192336300.0,182443140.0,432301600.0
2143.0,149343500.0,191988800.0,180994450.0,485334850.0
2144.0,162394290.0,203405340.0,179609780.0,379696260.0
2145.0,152095340.0,194009600.0,179802180.0,372400450.0
2146.0,150080880.0,189881170.0,177174800.0,383187900.0
2147.0,160159250.0,189223200.0,175537570.0,366610660.0
2148.0,155313120.0,187169000.0,178939760.0,363302530.0
2149.0,153205020.0,188516380.0,182400720.0,360646850.0
2150.0,153455490.0,186874190.0,173664350.0,361073540.0
2151.0,168051070.0,185246930.0,172260350.0,355004960.0
2152.0,156617630.0,185233250.0,174075620.0,351947620.0
2153.0,156932080.0,246587550.0,169281310.0,361884770.0
2154.0,165673220.0,202689860.0,169460660.0,350846340.0
2155.0,157777140.0,189240720.0,168656540.0,344630080.0
2156.0,153470380.0,185218610.0,167257070.0,340449180.0
2157.0,152981400.0,190190960.0,166082880.0,334574530.0
2158.0,152498750.0,184742560.0,164483800.0,352418940.0
2159.0,152447840.0,182117420.0,164986910.0,358136500.0
2160.0,151409890.0,184633300.0,181600560.0,338363420.0
2161.0,150327150.0,186191140.0,172413810.0,324309730.0
2162.0,150179600.0,187453520.0,180025680.0,319396400.0
2163.0,148696030.0,181521100.0,167106080.0,322016800.0
2164.0,146871600.0,181816180.0,164090480.0,317464770.0
2165.0,145011250.0,191459580.0,172545010.0,302525020.0
2166.0,143273230.0,184234240.0,171834060.0,298489900.0
2167.0,140930660.0,180079890.0,173173360.0,294159300.0
2168.0,142331380.0,184142530.0,172576880.0,283608400.0
2169.0,139264530.0,178751800.0,168583180.0,285730780.0
2170.0,136675020.0,176834270.0,194156030.0,278461660.0
2171.0,137661070.0,194734800.0,179843330.0,272018000.0
2172.0,140724580.0,185568740.0,176897120.0,269022180.0
2173.0,134937140.0,189807140.0,256621470.0,265685540.0
2174.0,140371490.0,179076340.0,172825600.0,262518320.0
2175.0,134902130.0,182729760.0,172830190.0,265241060.0
2176.0,134869220.0,176795340.0,173061970.0,281844320.0
2177.0,133134824.0,181468660.0,177451520.0,270833900.0
2178.0,140335680.0,174651150.0,174999680.0,252146610.0
2179.0,131013976.0,180311060.0,174674260.0,280059140.0
2180.0,130319210.0,172062200.0,179682990.0,269843780.0
2181.0,130284376.0,171464340.0,170457600.0,250182600.0
2182.0,131190824.0,175568800.0,169264420.0,281472400.0
2183.0,128802424.0,183119220.0,168210700.0,245021820.0
2184.0,127984160.0,173761260.0,167482270.0,266050060.0
2185.0,126886664.0,170187420.0,169442910.0,261321150.0
2186.0,130205400.0,169866850.0,166568030.0,262147120.0
2187.0,126024744.0,174154460.0,166452940.0,246612910.0
2188.0,124641384.0,199187090.0,172724960.0,245434900.0
2189.0,122968140.0,182012960.0,167600480.0,240576750.0
2190.0,122865000.0,215061500.0,164454370.0,311409600.0
2191.0,122102440.0,183324500.0,161988620.0,270106080.0
2192.0,121292820.0,174105140.0,160167420.0,384413760.0
2193.0,122304480.0,174822990.0,159380300.0,287456300.0
2194.0,120314904.0,179706140.0,158272100.0,353484770.0
2195.0,134878080.0,173069010.0,158067440.0,277969340.0
2196.0,118135840.0,172440220.0,156387680.0,301215360.0
2197.0,116641870.0,170292530.0,155766320.0,264625920.0
2198.0,114565864.0,180650830.0,155102030.0,259446450.0
2199.0,117316984.0,171800770.0,152200620.0,254913300.0
2200.0,114439610.0,170164420.0,150966320.0,266988930.0
2201.0,113881770.0,171064720.0,149983600.0,437833400.0
2202.0,121688296.0,173368780.0,154229010.0,311037340.0
2203.0,113930300.0,169415440.0,148401940.0,313340540.0
2204.0,112304690.0,170966260.0,146426290.0,276532480.0
2205.0,112035050.0,173356000.0,160223230.0,266207170.0
2206.0,112118980.0,168586320.0,152150930.0,264137900.0
2207.0,111754770.0,170057120.0,144681920.0,262366200.0
2208.0,109587000.0,166075650.0,143981900.0,307194000.0
2209.0,108249530.0,167491310.0,168613440.0,298422370.0
2210.0,106060216.0,171483380.0,151727920.0,363040830.0
2211.0,112140056.0,165594030.0,149064080.0,320335420.0
2212.0,105058830.0,164759710.0,149229250.0,274861800.0
2213.0,109025816.0,168660910.0,144543630.0,293876100.0
2214.0,104209070.0,186298050.0,155439870.0,290055650.0
2215.0,103805464.0,167892770.0,161080370.0,286464220.0
2216.0,103353680.0,177013520.0,146422980.0,274999070.0
2217.0,102490100.0,172184480.0,147659330.0,277236450.0
2218.0,100849670.0,165201500.0,146404930.0,500622560.0
2219.0,101708950.0,166452400.0,176529760.0,299261440.0
2220.0,102805600.0,169379860.0,150333390.0,296171500.0
2221.0,99715384.0,167912540.0,168709580.0,284609730.0
2222.0,99345070.0,163956820.0,152122820.0,276767970.0
2223.0,97367300.0,163843710.0,165863380.0,275646080.0
2224.0,97054370.0,169465360.0,150890600.0,328911680.0
2225.0,96582170.0,164893230.0,150349470.0,309289600.0
2226.0,96709320.0,162591120.0,149706910.0,329171460.0
2227.0,95203070.0,170482450.0,164807550.0,283685700.0
2228.0,94542230.0,172564050.0,150114060.0,277936770.0
2229.0,91896550.0,161507520.0,149757840.0,273516640.0
2230.0,91162190.0,165596620.0,149205420.0,269988380.0
2231.0,92134024.0,169486460.0,149964740.0,272153470.0
2232.0,90740520.0,169642750.0,148218640.0,377711900.0
2233.0,90565980.0,163011090.0,152011940.0,305204800.0
2234.0,90068820.0,161089440.0,150970380.0,267977810.0
2235.0,88820104.0,161748930.0,155780530.0,275799680.0
2236.0,87893740.0,164631870.0,149473330.0,295189150.0
2237.0,91872616.0,160539040.0,145519000.0,272627900.0
2238.0,87637256.0,159513070.0,152232340.0,273203200.0
2239.0,88662330.0,171096030.0,170311520.0,294582600.0
2240.0,87659710.0,166245760.0,145355870.0,332263100.0
2241.0,90347850.0,167843710.0,143350260.0,314542560.0
2242.0,91253390.0,161103260.0,141907410.0,271803300.0
2243.0,87574140.0,167843950.0,140553570.0,263367220.0
2244.0,91253180.0,159068540.0,140657970.0,295635970.0
2245.0,86912970.0,159004860.0,144785650.0,331999580.0
2246.0,86700104.0,159760200.0,145490540.0,319633380.0
2247.0,93694300.0,165568320.0,138567760.0,290293400.0
2248.0,88892190.0,163053340.0,137113810.0,277303420.0
2249.0,88516744.0,182028910.0,136143790.0,272509250.0
2250.0,88947530.0,175232130.0,135810080.0,301434660.0
2251.0,89361280.0,166488180.0,137824830.0,272818370.0
2252.0,88149880.0,170932180.0,136164370.0,263206030.0
2253.0,98425464.0,167370980.0,135080690.0,258266100.0
2254.0,101053410.0,163044660.0,135500080.0,489068740.0
2255.0,97240120.0,161506140.0,135245780.0,291299000.0
2256.0,94055550.0,160216820.0,134292660.0,496254050.0
2257.0,109268920.0,159798900.0,138824910.0,297918880.0
2258.0,101266104.0,158718340.0,138519570.0,268348530.0
2259.0,130278980.0,157798140.0,134998960.0,262571920.0
2260.0,103619784.0,157569010.0,133748344.0,270068700.0
2261.0,103820856.0,159609420.0,133203670.0,258249500.0
2262.0,102210510.0,157541170.0,132847160.0,269028380.0
2263.0,99418040.0,157177700.0,132530910.0,255906530.0
2264.0,122418170.0,156472060.0,132127790.0,254171620.0
2265.0,103643510.0,153401600.0,132479230.0,252777170.0
2266.0,100302050.0,153255100.0,132017230.0,367955520.0
2267.0,100332470.0,152146510.0,137494540.0,373228220.0
2268.0,108437530.0,152529150.0,133303220.0,275561120.0
2269.0,102084310.0,163141550.0,134943400.0,256832940.0
2270.0,100083670.0,174199170.0,166548690.0,260849250.0
2271.0,99373920.0,157796880.0,135841520.0,262274670.0
2272.0,98418890.0,151305680.0,139536540.0,256588430.0
2273.0,101556080.0,150022370.0,162176130.0,251141300.0
2274.0,97422090.0,153049660.0,141833330.0,289880930.0
2275.0,97723450.0,156425780.0,137574610.0,269699070.0
2276.0,97048344.0,150322580.0,136815310.0,307023970.0
2277.0,99220170.0,149257180.0,143593840.0,256409230.0
2278.0,95484220.0,150892700.0,140998270.0,252220380.0
2279.0,95215590.0,148501100.0,137244820.0,258436600.0
2280.0,95094980.0,147960110.0,137625580.0,250820100.0
2281.0,92267520.0,146452200.0,136103980.0,248995740.0
2282.0,95611940.0,144354430.0,156085000.0,254763360.0
2283.0,97482400.0,143863360.0,149315520.0,250581970.0
2284.0,92661900.0,146388720.0,215800770.0,269443500.0
2285.0,129977080.0,141685980.0,164222560.0,255521340.0
2286.0,99643830.0,152105800.0,149785310.0,245765120.0
2287.0,91000280.0,145216140.0,146983220.0,301995070.0
2288.0,92234170.0,147574050.0,195920320.0,276533400.0
2289.0,92105660.0,142390000.0,157570130.0,243584200.0
2290.0,89300960.0,141458380.0,149054770.0,242213490.0
2291.0,97403176.0,141698060.0,147510260.0,345459300.0
2292.0,89129016.0,142711820.0,149358620.0,288943580.0
2293.0,88677050.0,143291420.0,149158260.0,262534670.0
2294.0,93446000.0,148454670.0,149182300.0,254075780.0
2295.0,124364550.0,140743280.0,148377600.0,272548800.0
2296.0,93941110.0,146665550.0,150287650.0,239170960.0
2297.0,91445896.0,141009710.0,165330940.0,236790660.0
2298.0,88222120.0,141361180.0,168057740.0,235666530.0
2299.0,88983256.0,146398500.0,157297890.0,241401260.0
2300.0,87310940.0,143665840.0,159684380.0,278191780.0
