time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2288.0,565520000.0,729930750.0,856193400.0
2289.0,543850750.0,715821060.0,831440800.0
2290.0,595731700.0,712436000.0,1005317500.0
2291.0,583952600.0,708903300.0,946808500.0
2292.0,651109000.0,706407230.0,939760800.0
2293.0,624781250.0,703093700.0,912895170.0
2294.0,602570700.0,705899970.0,904343360.0
2295.0,572931700.0,702733000.0,881033900.0
2296.0,621592060.0,703614600.0,863305540.0
2297.0,594499260.0,693184300.0,860145300.0
2298.0,579456830.0,689646340.0,859039740.0
2299.0,616000600.0,697475650.0,857109000.0
2300.0,591929500.0,689721700.0,857565600.0
