time,CCSM4,CESM1-CAM5
2172.0,207731700.0,76671384.0
2173.0,209911700.0,75832110.0
2174.0,202541540.0,84642024.0
2175.0,201472980.0,74936880.0
2176.0,211841760.0,75409976.0
2177.0,192579040.0,74445050.0
2178.0,189727620.0,94871780.0
2179.0,201568180.0,75355710.0
2180.0,191186180.0,73940424.0
2181.0,188481870.0,76096460.0
2182.0,168433150.0,73592760.0
2183.0,166748000.0,73554070.0
2184.0,172396600.0,72923700.0
2185.0,184161890.0,111938810.0
2186.0,198429970.0,75363730.0
2187.0,172702110.0,74520580.0
2188.0,166571140.0,70303780.0
2189.0,164185230.0,70200424.0
2190.0,163176240.0,71740560.0
2191.0,161060020.0,70007190.0
2192.0,239901070.0,103325100.0
2193.0,166512780.0,71832030.0
2194.0,158037230.0,71116540.0
2195.0,157834900.0,70306344.0
2196.0,155297760.0,69125704.0
2197.0,156869620.0,69089544.0
2198.0,154478880.0,68647150.0
2199.0,152438460.0,69433060.0
2200.0,150722140.0,63096084.0
2201.0,150228450.0,63016990.0
2202.0,146354480.0,62551710.0
2203.0,144541540.0,62668660.0
2204.0,157786880.0,61747430.0
2205.0,141874530.0,61691380.0
2206.0,134302980.0,62041764.0
2207.0,133709050.0,61027084.0
2208.0,131952056.0,73227390.0
2209.0,131015800.0,61558744.0
2210.0,130064550.0,60255580.0
2211.0,130244260.0,59740344.0
2212.0,155221330.0,59557810.0
2213.0,130372120.0,60130772.0
2214.0,128738800.0,59294196.0
2215.0,136892830.0,61643044.0
2216.0,127459260.0,59935860.0
2217.0,126801320.0,58500812.0
2218.0,126274580.0,59134256.0
2219.0,129496180.0,59677788.0
2220.0,137185340.0,58417270.0
2221.0,126846890.0,58775680.0
2222.0,131381256.0,58505212.0
2223.0,125483020.0,57952644.0
2224.0,121535710.0,56361316.0
2225.0,121239280.0,56172530.0
2226.0,119304050.0,53283130.0
2227.0,119188350.0,53153550.0
2228.0,130783750.0,53339396.0
2229.0,120332730.0,53935732.0
2230.0,117530970.0,56694052.0
2231.0,127782360.0,52537132.0
2232.0,127920110.0,51849520.0
2233.0,122509970.0,51732890.0
2234.0,116995520.0,51476350.0
2235.0,117982216.0,51696116.0
2236.0,117545660.0,51445824.0
2237.0,138000450.0,51392600.0
2238.0,120129300.0,51316508.0
2239.0,118680450.0,52695604.0
2240.0,116187150.0,50992776.0
2241.0,116241256.0,50624550.0
2242.0,128702500.0,50565196.0
2243.0,117009160.0,50255252.0
2244.0,115632590.0,51779348.0
2245.0,147376720.0,51114532.0
2246.0,121636936.0,50453956.0
2247.0,118018260.0,50362930.0
2248.0,134018410.0,51048824.0
2249.0,117142110.0,49650936.0
2250.0,194768130.0,49879290.0
2251.0,140876830.0,49240104.0
2252.0,122393930.0,51030284.0
2253.0,120934290.0,49258668.0
2254.0,123419200.0,49071284.0
2255.0,130514090.0,48605948.0
2256.0,127286680.0,48738204.0
2257.0,133448660.0,48608176.0
2258.0,125623330.0,48858500.0
2259.0,121940360.0,48787412.0
2260.0,122721810.0,48426660.0
2261.0,117950904.0,48301660.0
2262.0,117688350.0,47995024.0
2263.0,119297540.0,53158840.0
2264.0,118664890.0,47710296.0
2265.0,117774504.0,47249596.0
2266.0,116861730.0,46934296.0
2267.0,121399820.0,46895772.0
2268.0,117693010.0,46558924.0
2269.0,116929870.0,46245740.0
2270.0,117595440.0,45561748.0
2271.0,116184264.0,44749430.0
2272.0,116838390.0,44212064.0
2273.0,113486480.0,43884960.0
2274.0,119755210.0,43200504.0
2275.0,116684460.0,43270404.0
2276.0,116856440.0,42782330.0
2277.0,125097016.0,42815330.0
2278.0,115431530.0,43222930.0
2279.0,112665790.0,42009084.0
2280.0,118120910.0,42302084.0
2281.0,125612536.0,49114050.0
2282.0,131206770.0,42723756.0
2283.0,129062820.0,42436990.0
2284.0,116496984.0,42164316.0
2285.0,116759030.0,42613428.0
2286.0,122949550.0,43078940.0
2287.0,116049640.0,42523300.0
2288.0,115448020.0,48078372.0
2289.0,117765176.0,41978732.0
2290.0,117030060.0,44350960.0
2291.0,119533816.0,43172756.0
2292.0,116721170.0,42915516.0
2293.0,115282824.0,43671120.0
2294.0,115471210.0,44682920.0
2295.0,115112220.0,45198360.0
2296.0,116258630.0,40484576.0
2297.0,115715800.0,41573132.0
2298.0,115351390.0,41428480.0
2299.0,114510780.0,41320104.0
2300.0,114588110.0,39321064.0
