time,CAMS-CSM1-0,BCC-CSM2-MR,NORESM2-MM,ACCESS-ESM1-5,FGOALS-F3-L,INM-CM4-8,ACCESS-CM2,EC-EARTH3,IPSL-CM6A-LR,INM-CM5-0,MPI-ESM1-2-HR,CESM2-WACCM,CESM2,EC-EARTH3-VEG,CANESM5,GFDL-ESM4,MRI-ESM2-0
2050.0,135962789036000.0,129709291466000.0,132379747082000.0,131634904177000.0,132936620382000.0,134114198119000.0,128361524469000.0,123572231308000.0,128704446344000.0,133285008181000.0,135919173592000.0,128351118763000.0,126626631625000.0,130273234167000.0,124144319211000.0,134073258498000.0,128295102876000.0
2051.0,135669546642000.0,128890313107000.0,131677190324000.0,130907040157000.0,132467140674000.0,133576915252000.0,127601737602000.0,122682022839000.0,128005620213000.0,132830978711000.0,135295029304000.0,127669903168000.0,125728556356000.0,129551881808000.0,123022237573000.0,133573986151000.0,127711917910000.0
2052.0,135423963404000.0,128157351424000.0,131115823894000.0,130374477757000.0,132020756115000.0,133163255334000.0,126737488057000.0,122061823747000.0,127324392594000.0,132360584393000.0,134925895151000.0,126922456009000.0,124643619753000.0,128828593051000.0,122211499256000.0,133131122040000.0,126989597005000.0
2053.0,135038232974000.0,127451742951000.0,130613139676000.0,129885246525000.0,131679390569000.0,132701865578000.0,125735643799000.0,121192787475000.0,126740109343000.0,131908652930000.0,134495085257000.0,126090767299000.0,123808813584000.0,128267676957000.0,121325515281000.0,132592344400000.0,126341630822000.0
2054.0,134611477066000.0,126563694452000.0,130185916784000.0,129537790702000.0,131097118648000.0,132135374008000.0,124946820610000.0,120184653051000.0,126113311383000.0,131480253749000.0,134070682477000.0,125364221801000.0,122880873597000.0,127625934514000.0,120486711119000.0,131992331967000.0,125595660230000.0
2055.0,134402142042000.0,125959113245000.0,129634566408000.0,129062448585000.0,130422636853000.0,131676890919000.0,124062445585000.0,119416500524000.0,125600651350000.0,131078163264000.0,133705663755000.0,124612669107000.0,122016900965000.0,126919069686000.0,119589399615000.0,131627587956000.0,124924915088000.0
2056.0,134131894204000.0,125309390025000.0,129136948541000.0,128581550029000.0,129904771762000.0,131200828024000.0,123354931570000.0,118874059646000.0,124908233130000.0,130692424802000.0,133400331298000.0,123674157847000.0,121016073397000.0,126283901191000.0,118769900142000.0,131189939639000.0,124188910638000.0
2057.0,133663308516000.0,124616379795000.0,128529030227000.0,127944959262000.0,129324965935000.0,130782740703000.0,122588076009000.0,117977731904000.0,124161545672000.0,130243241031000.0,133083120388000.0,122870036488000.0,120281453673000.0,125669633602000.0,117774641432000.0,130545710685000.0,123519037025000.0
2058.0,133231436101000.0,123927992994000.0,127977471306000.0,127396399137000.0,128621472911000.0,130407490433000.0,121862666646000.0,117088592406000.0,123450201761000.0,129663262271000.0,132659955310000.0,122201014631000.0,119635986045000.0,124901216452000.0,116842056319000.0,129952023922000.0,122721425627000.0
2059.0,132867724564000.0,123221735792000.0,127284304194000.0,126732512740000.0,128089845140000.0,129875955333000.0,121102343671000.0,116369111165000.0,122728757711000.0,129193914624000.0,132186563932000.0,121282283387000.0,118644450278000.0,123956630172000.0,115912372956000.0,129399736133000.0,122159168231000.0
2060.0,132381673292000.0,122653589460000.0,126785851026000.0,126201503152000.0,127573934519000.0,129392972384000.0,120428193876000.0,115808891718000.0,121760128413000.0,128792547564000.0,131735772178000.0,120628328308000.0,117841732308000.0,123204670935000.0,114787952290000.0,129097418465000.0,121622093592000.0
2061.0,131942657351000.0,122040116154000.0,126281898147000.0,125845754967000.0,126809420706000.0,128910941836000.0,119651437209000.0,115148904182000.0,121036670198000.0,128441316091000.0,131148394574000.0,119821257816000.0,116724407399000.0,122304762324000.0,114008168684000.0,128504468398000.0,120928278520000.0
2062.0,131591371590000.0,121093320325000.0,125774072860000.0,125574144770000.0,126271328519000.0,128538626804000.0,118903005546000.0,114484332148000.0,120243143916000.0,128135542194000.0,130677032313000.0,119140035333000.0,115852667445000.0,121550715264000.0,113179548416000.0,127894794298000.0,120403757606000.0
2063.0,131124090102000.0,120266106964000.0,125207763133000.0,124984666968000.0,125740822499000.0,128161339137000.0,118165635331000.0,113703097085000.0,119602428491000.0,127540127852000.0,130121987420000.0,118388928581000.0,115157004108000.0,120716862101000.0,112407507922000.0,127399800755000.0,119807736079000.0
2064.0,130751646567000.0,119422341096000.0,124640420311000.0,124283416705000.0,125022941296000.0,127731541230000.0,117512721008000.0,112975794262000.0,118676170161000.0,127065317097000.0,129654024920000.0,117817135006000.0,114276040348000.0,120007380376000.0,111659670341000.0,127010396110000.0,119236705166000.0
2065.0,130289177761000.0,118746114269000.0,124019225511000.0,123668817245000.0,124673756004000.0,127318575750000.0,116929490344000.0,112163256895000.0,117929081028000.0,126744728433000.0,129219953775000.0,117207041431000.0,113489772692000.0,119392633608000.0,111041100371000.0,126539980252000.0,118508958951000.0
2066.0,129815497762000.0,117997274641000.0,123461447161000.0,123197665009000.0,124154421606000.0,126853382417000.0,116218887587000.0,111544361664000.0,117130811496000.0,126423665883000.0,128709931378000.0,116152921862000.0,112609610195000.0,118664119867000.0,110126318045000.0,126071869882000.0,117801040121000.0
2067.0,129620090583000.0,117366477838000.0,122972550664000.0,122585121086000.0,123588663944000.0,126378337079000.0,115369764271000.0,110739300537000.0,116349758705000.0,126077113342000.0,128469130131000.0,115304910927000.0,111909687103000.0,118008270774000.0,109401103571000.0,125706418227000.0,117224336623000.0
2068.0,129141859435000.0,116666215984000.0,122515832915000.0,122040494978000.0,122992098836000.0,126020556453000.0,114561237917000.0,109729678721000.0,115675011334000.0,125643759596000.0,128037745832000.0,114593408173000.0,111114981384000.0,117042031869000.0,108686332813000.0,125199513421000.0,116596037939000.0
2069.0,128780404827000.0,115963551327000.0,121886721012000.0,121410688446000.0,122496349535000.0,125587958485000.0,113898983059000.0,109012059392000.0,115069392850000.0,125104617825000.0,127653723484000.0,113826582494000.0,110293228363000.0,116134073759000.0,107858056567000.0,124798575142000.0,115886686453000.0
2070.0,128423888677000.0,115268019976000.0,121364129768000.0,120832595322000.0,122066252238000.0,125029567075000.0,113167665434000.0,108259633944000.0,114465845850000.0,124716822235000.0,127283395575000.0,112871953137000.0,109540518290000.0,115439976969000.0,107155486425000.0,124315792818000.0,115167868742000.0
2071.0,128132251463000.0,114657855694000.0,120843660989000.0,120207827332000.0,121565644580000.0,124676113996000.0,112635436869000.0,107413124124000.0,113730871274000.0,124208498231000.0,126931188440000.0,112235705233000.0,108979574948000.0,114735909027000.0,106489115335000.0,123964638759000.0,114558013769000.0
2072.0,127745580642000.0,114027066060000.0,120267880616000.0,119444356189000.0,121182716392000.0,124295660486000.0,111882329885000.0,106529747348000.0,112899116279000.0,123817844829000.0,126545607519000.0,111682335397000.0,108150095595000.0,113911985439000.0,105712720741000.0,123526975127000.0,114046401184000.0
2073.0,127375657789000.0,113257360549000.0,119811764237000.0,118822591248000.0,120673570692000.0,123788348819000.0,111232518694000.0,105733120411000.0,112261961995000.0,123401097546000.0,126158885975000.0,110873508599000.0,107498393456000.0,113162594906000.0,104936965783000.0,123106033018000.0,113431873661000.0
2074.0,127015536324000.0,112588522785000.0,119297216538000.0,118137370772000.0,120259054013000.0,123265799057000.0,110726223067000.0,105012504418000.0,111668853420000.0,122999074546000.0,125711549448000.0,110039171639000.0,106796386973000.0,112367752198000.0,104144151540000.0,122818689527000.0,112930754225000.0
2075.0,126594320560000.0,112107450501000.0,118831382454000.0,117561965263000.0,120001270349000.0,122821308779000.0,110034554666000.0,104170771470000.0,111058913637000.0,122623047903000.0,125370612077000.0,109496577115000.0,106110423742000.0,111791948615000.0,103352382292000.0,122465855311000.0,112499118877000.0
2076.0,126276592533000.0,111526700944000.0,118408190597000.0,117001321435000.0,119772971505000.0,122353743972000.0,109611675842000.0,103494355125000.0,110426354938000.0,122163991099000.0,125036711913000.0,108890918082000.0,105170216632000.0,111224523215000.0,102469823986000.0,122090081342000.0,112155091037000.0
2077.0,125880739463000.0,110846493923000.0,117904726500000.0,116332688076000.0,119471250725000.0,121973198794000.0,109099502457000.0,102520909210000.0,109748936819000.0,121676421679000.0,124812445024000.0,108154282363000.0,104450585233000.0,110578295650000.0,101778375102000.0,121827110873000.0,111663472780000.0
2078.0,125374185684000.0,110261536717000.0,117358950809000.0,115885923709000.0,118972633403000.0,121642721124000.0,108382479442000.0,101684554928000.0,109089723868000.0,121285426676000.0,124477303736000.0,107387183271000.0,103836426297000.0,109795058214000.0,101024225805000.0,121528589951000.0,111137500897000.0
2079.0,125079333471000.0,109592542798000.0,116867978484000.0,115236902391000.0,118537573871000.0,121318468063000.0,107687876613000.0,100888358265000.0,108458403121000.0,120930285095000.0,124007457132000.0,106609737338000.0,103260949266000.0,109163463707000.0,100280956007000.0,121043196695000.0,110515115933000.0
2080.0,124728875487000.0,109014957911000.0,116335563674000.0,114715613306000.0,118079479406000.0,120950817493000.0,106971880194000.0,100098827710000.0,107789563319000.0,120577028324000.0,123523020878000.0,105877263207000.0,102603633110000.0,108478952776000.0,99542393014000.0,120700135879000.0,109995394052000.0
2081.0,124335561642000.0,108483196950000.0,115865897531000.0,114108462582000.0,117748254585000.0,120618936764000.0,106250667436000.0,99182666466000.0,106984678766000.0,120289278597000.0,122992436789000.0,105064555742000.0,101962643415000.0,107690613783000.0,98801816471000.0,120221182984000.0,109423176173000.0
2082.0,124162781374000.0,107962542629000.0,115481851133000.0,113581524506000.0,117361322958000.0,120248133958000.0,105767542566000.0,98432856857000.0,106219717531000.0,119861855036000.0,122708183680000.0,104508772401000.0,101242203093000.0,106909848077000.0,98111974815000.0,119717313176000.0,108960324116000.0
2083.0,123835790119000.0,107496578623000.0,114999408897000.0,113207786876000.0,116960547451000.0,119943836300000.0,105202068220000.0,97893066109000.0,105475663088000.0,119487406126000.0,122282106281000.0,103917582237000.0,100715630270000.0,106316274306000.0,97438072968000.0,119184712196000.0,108461795035000.0
2084.0,123546135242000.0,107018450400000.0,114527250094000.0,112760505308000.0,116583727454000.0,119581023430000.0,104585715138000.0,97106878924000.0,104785940410000.0,119169462815000.0,121857995458000.0,103181637561000.0,100017078976000.0,105602096044000.0,96803800349000.0,118786211218000.0,108005721330000.0
2085.0,123173381146000.0,106513749059000.0,114064786729000.0,112359379021000.0,116135287069000.0,119151974885000.0,103955859127000.0,96487929043000.0,104147722259000.0,118874493751000.0,121404293072000.0,102267482695000.0,99401462136000.0,105031408201000.0,96138054780000.0,118422346407000.0,107461609593000.0
2086.0,122815429502000.0,105951887909000.0,113585887005000.0,111800488986000.0,115740145352000.0,118752507602000.0,103303947187000.0,95712151852000.0,103626921664000.0,118452674961000.0,121017436038000.0,101704323618000.0,98846651021000.0,104283170469000.0,95452273334000.0,118009452681000.0,107052681194000.0
2087.0,122495389014000.0,105366504254000.0,113108715488000.0,111227364815000.0,115349070998000.0,118373358024000.0,102666830675000.0,95057502955000.0,103053180033000.0,118087941643000.0,120680030780000.0,100796260516000.0,98168738915000.0,103506183879000.0,94619492695000.0,117612699387000.0,106377135954000.0
2088.0,122092166721000.0,104796473430000.0,112748414186000.0,110612305754000.0,114969370573000.0,118037308171000.0,101866800781000.0,94318388786000.0,102491098998000.0,117786344523000.0,120318287263000.0,100085489838000.0,97259067551000.0,102741226428000.0,93852682104000.0,117239066521000.0,105831161999000.0
2089.0,121795566509000.0,104263551454000.0,112359320633000.0,110092504927000.0,114525179102000.0,117676264668000.0,101207470853000.0,93644527675000.0,101902203025000.0,117547558771000.0,119800598377000.0,99359012523000.0,96698233751000.0,101774008805000.0,93266397322000.0,116915486947000.0,105281449954000.0
2090.0,121505614461000.0,103658732694000.0,111992637983000.0,109658197518000.0,114109032130000.0,117336922004000.0,100610717428000.0,93049038889000.0,101307024431000.0,117256668467000.0,119451453884000.0,98647254697000.0,95975251620000.0,101057081601000.0,92753361889000.0,116556009674000.0,104670034385000.0
2091.0,121089236959000.0,103219688558000.0,111514121008000.0,109324015172000.0,113687751370000.0,116976301016000.0,99893057614000.0,92489032882000.0,100806518994000.0,116947703468000.0,119145604735000.0,97989915437000.0,95382475398000.0,100257730283000.0,92113867470000.0,116102374130000.0,104212067579000.0
2092.0,120829884205000.0,102787628787000.0,111013451203000.0,108849940544000.0,113281407030000.0,116655132129000.0,99177518313000.0,91883887579000.0,100228071516000.0,116586830426000.0,118724817059000.0,97149227270000.0,94507856719000.0,99560445075000.0,91571199662000.0,115679672870000.0,103830592463000.0
2093.0,120467879573000.0,102344200294000.0,110665817107000.0,108323848194000.0,112834001734000.0,116332840779000.0,98445336336000.0,91362033059000.0,99646181033000.0,116410752838000.0,118339039383000.0,96494775563000.0,93741136433000.0,98934186018000.0,91104164427000.0,115351903153000.0,103312300088000.0
2094.0,120217610349000.0,101896671183000.0,110301740584000.0,107846078724000.0,112589657508000.0,116019461669000.0,97676748348000.0,90800182383000.0,99208861913000.0,116149440077000.0,118117998647000.0,95746710140000.0,92850658559000.0,98288687537000.0,90658714590000.0,115015616815000.0,102832603476000.0
2095.0,119893197818000.0,101508432076000.0,109801429510000.0,107398882443000.0,112176194077000.0,115746171880000.0,96870718808000.0,90208983515000.0,98697540258000.0,115879330085000.0,117785739689000.0,94878889931000.0,91898172960000.0,97621961452000.0,90127340278000.0,114501784451000.0,102459836873000.0
