time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2121.0,38333850000.0,49782125000.0,44105662000.0
2122.0,38387892000.0,49835266000.0,43803630000.0
2123.0,37922270000.0,48518120000.0,43283255000.0
2124.0,37920010000.0,48702270000.0,43250254000.0
2125.0,38717700000.0,48453900000.0,42975800000.0
2126.0,37500910000.0,48185170000.0,42696778000.0
2127.0,37064376000.0,48085430000.0,44258644000.0
2128.0,36763900000.0,47922622000.0,42528838000.0
2129.0,36542214000.0,47580480000.0,42209087000.0
2130.0,36848040000.0,48076880000.0,42045604000.0
2131.0,36567840000.0,48124674000.0,42262870000.0
2132.0,36216107000.0,47708037000.0,41988690000.0
2133.0,35904770000.0,47982870000.0,41529303000.0
2134.0,35737820000.0,47295365000.0,41482236000.0
2135.0,35470620000.0,49932595000.0,41250468000.0
2136.0,35289770000.0,47738335000.0,41405020000.0
2137.0,35085033000.0,47199683000.0,41057660000.0
2138.0,35370713000.0,48960877000.0,40960397000.0
2139.0,34762280000.0,47255863000.0,41279290000.0
2140.0,34545005000.0,46972445000.0,41418994000.0
2141.0,34432053000.0,46813270000.0,40666305000.0
2142.0,34202788000.0,46636925000.0,40609160000.0
2143.0,33979453000.0,47361626000.0,40307310000.0
2144.0,33838383000.0,47005086000.0,40513090000.0
2145.0,33856737000.0,46561220000.0,40687810000.0
2146.0,33572243000.0,46775103000.0,40747356000.0
2147.0,34538066000.0,46990170000.0,41491735000.0
2148.0,33434632000.0,47296524000.0,42148210000.0
2149.0,33686137000.0,46324793000.0,40333570000.0
2150.0,32861757000.0,46573527000.0,40277365000.0
2151.0,32563250000.0,46816444000.0,39884690000.0
2152.0,32484467000.0,47873774000.0,39784040000.0
2153.0,32161282000.0,47208206000.0,40268788000.0
2154.0,31998886000.0,46399880000.0,41391030000.0
2155.0,31864160000.0,46088528000.0,39613956000.0
2156.0,31920228000.0,46019416000.0,39740890000.0
2157.0,31503858000.0,45986910000.0,41934730000.0
2158.0,31422538000.0,46018600000.0,43467960000.0
2159.0,31298466000.0,46640220000.0,41420804000.0
2160.0,31153492000.0,45762195000.0,44127410000.0
2161.0,31115321000.0,45694370000.0,40238014000.0
2162.0,30962379000.0,45918070000.0,40714970000.0
2163.0,33861556000.0,45615706000.0,39781260000.0
2164.0,31575472000.0,46940170000.0,39629600000.0
2165.0,31066552000.0,48057590000.0,40673190000.0
2166.0,31092517000.0,45854130000.0,41943613000.0
2167.0,30908440000.0,45954160000.0,39574925000.0
2168.0,30719795000.0,45674537000.0,39352082000.0
2169.0,30370533000.0,46712350000.0,40106988000.0
2170.0,30907673000.0,45719330000.0,41037296000.0
2171.0,31928455000.0,45418020000.0,40018980000.0
2172.0,30696903000.0,45625094000.0,40077750000.0
2173.0,30099223000.0,45620940000.0,40097580000.0
2174.0,30020647000.0,45474517000.0,39930372000.0
2175.0,31112964000.0,45386290000.0,39563526000.0
2176.0,30515139000.0,45101945000.0,39463313000.0
2177.0,30187753000.0,45434940000.0,39707116000.0
2178.0,30005588000.0,47756194000.0,39632250000.0
2179.0,29699504000.0,45418950000.0,39662070000.0
2180.0,29635738000.0,47014842000.0,40280138000.0
2181.0,31743460000.0,49656037000.0,39384965000.0
2182.0,36555370000.0,45656450000.0,41830715000.0
2183.0,34113952000.0,47113003000.0,40282600000.0
2184.0,31602674000.0,46127587000.0,39533800000.0
2185.0,31085357000.0,45479540000.0,39304045000.0
2186.0,30777231000.0,47063548000.0,39824044000.0
2187.0,30130270000.0,47468175000.0,39784243000.0
2188.0,30156382000.0,45608080000.0,41726714000.0
2189.0,29889851000.0,47142910000.0,39683486000.0
2190.0,29602437000.0,46919557000.0,39625384000.0
2191.0,29586426000.0,48664950000.0,39549784000.0
2192.0,29477503000.0,45682237000.0,39907130000.0
2193.0,29377102000.0,46103085000.0,39451140000.0
2194.0,29734250000.0,49491110000.0,40649910000.0
2195.0,32260545000.0,46288912000.0,39677470000.0
2196.0,29771682000.0,45965156000.0,39404855000.0
2197.0,29227133000.0,45630290000.0,40873340000.0
2198.0,29163028000.0,45484460000.0,44232940000.0
2199.0,29176936000.0,45497660000.0,43297833000.0
2200.0,29325085000.0,45617934000.0,41370223000.0
2201.0,29237373000.0,45572120000.0,40327287000.0
2202.0,29469368000.0,45502880000.0,40218075000.0
2203.0,30155000000.0,47114486000.0,41422787000.0
2204.0,29174012000.0,47196893000.0,41071790000.0
2205.0,29605330000.0,46402410000.0,40193987000.0
2206.0,29918691000.0,45925790000.0,41125740000.0
2207.0,29243718000.0,45749383000.0,45338350000.0
2208.0,29042397000.0,45551350000.0,41655456000.0
2209.0,29558397000.0,46231790000.0,42596266000.0
2210.0,29814442000.0,45584850000.0,41815245000.0
2211.0,29731766000.0,46687200000.0,40806146000.0
2212.0,30048780000.0,46559273000.0,42033860000.0
2213.0,29241025000.0,46699184000.0,40483246000.0
2214.0,30694724000.0,46158352000.0,41980862000.0
2215.0,29291639000.0,46018850000.0,41703260000.0
2216.0,31093746000.0,45720080000.0,40811040000.0
2217.0,30292847000.0,46005980000.0,40474120000.0
2218.0,30052536000.0,45576830000.0,41533624000.0
2219.0,31024855000.0,45716350000.0,40382450000.0
2220.0,29872260000.0,46866000000.0,40274180000.0
2221.0,29627206000.0,45447352000.0,40227516000.0
2222.0,29894685000.0,45376260000.0,40218665000.0
2223.0,29589598000.0,45335050000.0,40512352000.0
2224.0,31389612000.0,47736156000.0,40036434000.0
2225.0,29768458000.0,45537686000.0,40013824000.0
2226.0,30107632000.0,47114486000.0,39940424000.0
2227.0,29705920000.0,45611897000.0,40006320000.0
2228.0,29584105000.0,45543494000.0,40373006000.0
2229.0,29532436000.0,45554573000.0,40540100000.0
2230.0,29780924000.0,45263180000.0,40610157000.0
2231.0,29936181000.0,49058046000.0,40217780000.0
2232.0,31076033000.0,47991546000.0,45956993000.0
2233.0,29706977000.0,47120744000.0,45099327000.0
2234.0,29726691000.0,46670602000.0,42800243000.0
2235.0,29481304000.0,47563080000.0,41820496000.0
2236.0,29648482000.0,45842452000.0,41319514000.0
2237.0,32446720000.0,45602198000.0,40814970000.0
2238.0,30206237000.0,46012720000.0,40590630000.0
2239.0,29919672000.0,45686020000.0,40825480000.0
2240.0,29899241000.0,45741855000.0,40503220000.0
2241.0,29638488000.0,45705340000.0,40583176000.0
2242.0,31063687000.0,45733850000.0,41005793000.0
2243.0,31062000000.0,45735420000.0,41061180000.0
2244.0,30393993000.0,47433620000.0,40217960000.0
2245.0,30088163000.0,46304530000.0,40565187000.0
2246.0,29807514000.0,46282805000.0,43360035000.0
2247.0,29609658000.0,46241993000.0,42539170000.0
2248.0,30541285000.0,45979644000.0,40986124000.0
2249.0,36036858000.0,45930530000.0,40597553000.0
2250.0,30978218000.0,47274660000.0,40540070000.0
2251.0,30760653000.0,52303420000.0,41374170000.0
2252.0,31201028000.0,47682110000.0,40493736000.0
2253.0,31918150000.0,46268916000.0,41948800000.0
2254.0,32309789000.0,54715785000.0,41036177000.0
2255.0,30896462000.0,49884697000.0,40830370000.0
2256.0,30567029000.0,48672063000.0,40649556000.0
2257.0,30896200000.0,47699173000.0,41312180000.0
2258.0,36330045000.0,46745883000.0,40621190000.0
2259.0,33013344000.0,46411790000.0,41428920000.0
2260.0,31986840000.0,46934050000.0,43504600000.0
2261.0,32249000000.0,46269936000.0,48346595000.0
2262.0,31512594000.0,46246580000.0,42446602000.0
2263.0,33510070000.0,46528336000.0,41566052000.0
2264.0,31125860000.0,46818468000.0,43787583000.0
2265.0,31014097000.0,48020380000.0,42738983000.0
2266.0,32801237000.0,46592393000.0,41721676000.0
2267.0,33752064000.0,46550245000.0,45124166000.0
2268.0,31875326000.0,47364387000.0,41403466000.0
2269.0,31141988000.0,47167540000.0,41424503000.0
2270.0,31099908000.0,46838637000.0,41250360000.0
2271.0,31341052000.0,46466680000.0,41380405000.0
2272.0,31524780000.0,46511730000.0,46275023000.0
2273.0,32293610000.0,46355140000.0,42368870000.0
2274.0,31749302000.0,46266528000.0,42630922000.0
2275.0,31708566000.0,46193900000.0,44276863000.0
2276.0,31797480000.0,47432140000.0,43630610000.0
2277.0,33605915000.0,46930020000.0,42600436000.0
2278.0,31858876000.0,46519935000.0,43592847000.0
2279.0,33132788000.0,48048190000.0,42970776000.0
2280.0,33422383000.0,48194250000.0,41992184000.0
2281.0,36174193000.0,47973690000.0,41867694000.0
2282.0,35010085000.0,48066347000.0,41715134000.0
2283.0,33319954000.0,47633093000.0,42279055000.0
2284.0,32175436000.0,47133094000.0,46265260000.0
2285.0,31890438000.0,47132050000.0,43629924000.0
2286.0,32798620000.0,47064322000.0,42449810000.0
2287.0,32584395000.0,49269076000.0,43029426000.0
2288.0,32096950000.0,47975793000.0,42081268000.0
2289.0,32187880000.0,48474900000.0,41971974000.0
2290.0,32145810000.0,47254030000.0,41855360000.0
2291.0,32008827000.0,47343116000.0,41938706000.0
2292.0,32492048000.0,47573234000.0,42442980000.0
2293.0,32371606000.0,47528420000.0,42704638000.0
2294.0,32127416000.0,46987186000.0,43562627000.0
2295.0,31957090000.0,47117713000.0,43526128000.0
2296.0,31866143000.0,47465415000.0,42740683000.0
2297.0,31954905000.0,48677994000.0,42272694000.0
2298.0,35372800000.0,48352610000.0,42905300000.0
2299.0,32833245000.0,48111067000.0,42298900000.0
2300.0,32175964000.0,48210060000.0,42179793000.0
