time,CESM1-CAM5,CCSM4
2066.0,7826422000.0,7447863300.0
2067.0,7675520500.0,7332697600.0
2068.0,7515200000.0,7200881000.0
2069.0,7376158000.0,7069796400.0
2070.0,7270004700.0,6979107000.0
2071.0,7086729700.0,6841050000.0
2072.0,6914861000.0,6769001000.0
2073.0,6760912000.0,6779360000.0
2074.0,6623788500.0,6600471000.0
2075.0,6426712600.0,6447558000.0
2076.0,6243540500.0,6303313000.0
2077.0,6071435300.0,6175949300.0
2078.0,5895807000.0,6049826300.0
2079.0,5745066500.0,5967412000.0
2080.0,5561333000.0,5852504000.0
2081.0,5372327400.0,5731758600.0
2082.0,5345964000.0,5556747300.0
2083.0,5115913700.0,5445914600.0
2084.0,4992688000.0,5349695500.0
2085.0,4874619000.0,5222110700.0
2086.0,4741742600.0,5089272000.0
2087.0,4644240000.0,4953041000.0
2088.0,4504378000.0,4874457600.0
2089.0,4396971000.0,4798153000.0
2090.0,4276931000.0,4795743000.0
2091.0,4173234700.0,4642779000.0
2092.0,4037456400.0,4542568000.0
2093.0,3914311000.0,4465611300.0
2094.0,3804673800.0,4365197300.0
2095.0,3725388000.0,4294370800.0
2096.0,3621254400.0,4248538600.0
2097.0,3526386700.0,4163222000.0
2098.0,3448864800.0,4130337000.0
2099.0,3384242200.0,4050673000.0
2100.0,3322660600.0,3999483400.0
2101.0,3386887200.0,3940520700.0
2102.0,3199250000.0,3891921200.0
2103.0,3121075500.0,3855386600.0
2104.0,3075822000.0,3818895000.0
2105.0,3029293800.0,3822385700.0
2106.0,3026430700.0,3787319300.0
2107.0,2946287600.0,3725615900.0
2108.0,2898159400.0,3707014100.0
2109.0,2841504300.0,3636317000.0
2110.0,2827886800.0,3585654800.0
2111.0,2857232000.0,3618701300.0
2112.0,2746286000.0,3566616300.0
2113.0,2704056000.0,3536022000.0
2114.0,2706319400.0,4536040000.0
2115.0,2660078600.0,3668436500.0
2116.0,2707567400.0,3590371300.0
2117.0,2609540900.0,3468947700.0
2118.0,2572228000.0,3429069300.0
2119.0,2543170300.0,3431131400.0
2120.0,2546531800.0,3456526800.0
2121.0,2490304500.0,3410339800.0
2122.0,2467583700.0,3368419300.0
2123.0,2430534700.0,4101381400.0
2124.0,2419349500.0,3591195100.0
2125.0,2502725000.0,3389727500.0
2126.0,2447049700.0,3399097000.0
2127.0,2362934300.0,3373768000.0
2128.0,2355259000.0,3345301800.0
2129.0,2511735000.0,3377772800.0
2130.0,2315222300.0,3395100200.0
2131.0,2282878200.0,3341165800.0
2132.0,2258214100.0,3341416000.0
2133.0,2275329800.0,3361702400.0
2134.0,2231375000.0,3301140000.0
2135.0,2197769000.0,3254459000.0
2136.0,2176387000.0,3229468400.0
2137.0,2159410400.0,3259496000.0
2138.0,2133919900.0,3193485000.0
2139.0,2108672900.0,3195117800.0
2140.0,2288405000.0,3144979000.0
2141.0,2211128600.0,3114123800.0
2142.0,2253948400.0,3081002800.0
2143.0,2219656400.0,3068184800.0
2144.0,2128311000.0,3057056000.0
2145.0,2063487200.0,3006054100.0
2146.0,2141060200.0,2972682000.0
2147.0,2064664600.0,2938237700.0
2148.0,2103441500.0,2910754800.0
2149.0,2102018800.0,2874926600.0
2150.0,2256958200.0,2820124200.0
2151.0,2155647000.0,2785341400.0
2152.0,2058648400.0,2741413400.0
2153.0,2135079600.0,2713524000.0
2154.0,2155520800.0,2703581000.0
2155.0,2073356700.0,2762373600.0
2156.0,2022277000.0,2771335700.0
2157.0,1996219100.0,2731352600.0
2158.0,2009698200.0,2686752500.0
2159.0,1980789800.0,2664282600.0
2160.0,1984750200.0,2622130700.0
2161.0,1988225200.0,2598052400.0
2162.0,1983536100.0,2660981000.0
2163.0,1969797200.0,2577108500.0
2164.0,1925221900.0,2570406700.0
2165.0,2044497000.0,2760844300.0
2166.0,1957833000.0,2553028400.0
2167.0,1922162300.0,2519986000.0
2168.0,1899739100.0,2523908900.0
2169.0,1976912100.0,2512619500.0
2170.0,1873606500.0,2656927200.0
2171.0,1879831800.0,2486876700.0
2172.0,1846919300.0,2678630400.0
2173.0,1874867100.0,2491416600.0
2174.0,1869806800.0,2468609000.0
2175.0,1853221600.0,2467944700.0
2176.0,1858463500.0,2476287500.0
2177.0,1880217300.0,2471671000.0
2178.0,1863398900.0,2731935500.0
2179.0,1839515500.0,2573338400.0
2180.0,1817703400.0,2490527500.0
2181.0,1864268200.0,2505382700.0
2182.0,1805204600.0,2469702400.0
2183.0,2005601400.0,2548181500.0
2184.0,1829878900.0,2488631300.0
2185.0,1820920000.0,2465678600.0
2186.0,1782116000.0,2497721900.0
2187.0,1772324500.0,2475394800.0
2188.0,1824207400.0,2653456100.0
2189.0,1762234900.0,2489894400.0
2190.0,1776514000.0,2706225000.0
2191.0,1830824300.0,2521017600.0
2192.0,1773871000.0,2500552700.0
2193.0,1886016600.0,2486684000.0
2194.0,1831963900.0,2476142800.0
2195.0,1783253100.0,2463932400.0
2196.0,1816304600.0,2461507600.0
2197.0,1800970900.0,2462760400.0
2198.0,1820789000.0,2478042000.0
2199.0,1832311800.0,2499285800.0
2200.0,1743122000.0,2524088000.0
2201.0,1731470500.0,2468557000.0
2202.0,1716864400.0,2455443000.0
2203.0,1788828800.0,2567923200.0
2204.0,1785411200.0,2773380600.0
2205.0,1729724300.0,2559929000.0
2206.0,1761596800.0,2463242800.0
2207.0,1691717000.0,2440694300.0
2208.0,1751805000.0,2432259800.0
2209.0,1711907600.0,2421487600.0
2210.0,1684184700.0,2419178500.0
2211.0,1666840700.0,2445680400.0
2212.0,1687660400.0,2384540200.0
2213.0,1659548700.0,2412291300.0
2214.0,1693649500.0,2562528500.0
2215.0,1700063600.0,2380227300.0
2216.0,1650991400.0,2365387300.0
2217.0,1655170300.0,2354245000.0
2218.0,1653631400.0,2336920800.0
2219.0,1641365600.0,2328185000.0
2220.0,1673290600.0,2316988000.0
2221.0,1631868000.0,2309930200.0
2222.0,1633690200.0,2302163700.0
2223.0,1624569300.0,2297215200.0
2224.0,1731296500.0,2296431600.0
2225.0,1655537500.0,2283968800.0
2226.0,1618227100.0,2266960000.0
2227.0,1685040500.0,2326091800.0
2228.0,1615688000.0,2246769400.0
2229.0,1626644200.0,2250956000.0
2230.0,1610200000.0,2230157600.0
2231.0,1601801900.0,2221271800.0
2232.0,1583009000.0,2231166500.0
2233.0,1608908700.0,2203773700.0
2234.0,1593667500.0,2183814700.0
2235.0,1581968600.0,2191555000.0
2236.0,1547536300.0,2163635500.0
2237.0,1591262000.0,2142850200.0
2238.0,1671356900.0,2155263700.0
2239.0,1568172400.0,2361336600.0
2240.0,1576346500.0,2303490800.0
2241.0,1552715000.0,2276369000.0
2242.0,1654511600.0,2199629800.0
2243.0,1567700100.0,2187141600.0
2244.0,1546779100.0,2297941500.0
2245.0,1544698400.0,2277867800.0
2246.0,1549092900.0,2210170000.0
2247.0,1551232800.0,2202054700.0
2248.0,1570573200.0,2190007300.0
2249.0,1544836000.0,2184597500.0
2250.0,1539438800.0,2350035700.0
2251.0,1505180400.0,2605262600.0
2252.0,1633791200.0,2423559200.0
2253.0,1557687700.0,2373680000.0
2254.0,1537122700.0,2302346800.0
2255.0,1508069400.0,2289888300.0
2256.0,1492997800.0,2252082400.0
2257.0,1503510800.0,2298604800.0
2258.0,1518124000.0,2333111300.0
2259.0,1504788600.0,2309504000.0
2260.0,1479410600.0,2290912300.0
2261.0,1483303800.0,2271799600.0
2262.0,1473157900.0,2339670500.0
2263.0,1505156900.0,2225184800.0
2264.0,1461617200.0,2243044000.0
2265.0,1462383200.0,2270745900.0
2266.0,1499646800.0,2267005200.0
2267.0,1453377400.0,2223635200.0
2268.0,1459562500.0,2241456400.0
2269.0,1428274600.0,2214544000.0
2270.0,1430877700.0,2222386000.0
2271.0,1411248900.0,2204159200.0
2272.0,1399524200.0,2191494400.0
2273.0,1424699300.0,2491513600.0
2274.0,1386719600.0,2305301500.0
2275.0,1374469100.0,2244857900.0
2276.0,1379406500.0,2281877500.0
2277.0,1456398700.0,2214772000.0
2278.0,1445814500.0,2202033200.0
2279.0,1365560200.0,2186508800.0
2280.0,1354971500.0,2174758700.0
2281.0,1340075600.0,2168096000.0
2282.0,1386853800.0,2174575000.0
2283.0,1336003700.0,2167656400.0
2284.0,1362613500.0,2147786000.0
2285.0,1330474400.0,2140717600.0
2286.0,1314816600.0,2160946200.0
2287.0,1318475500.0,2153728800.0
2288.0,1329134100.0,2121515800.0
2289.0,1385648800.0,2110789200.0
2290.0,1370344600.0,2270676000.0
2291.0,1361298300.0,2185918500.0
2292.0,1345663400.0,2129097700.0
2293.0,1342141800.0,2116582700.0
2294.0,1362657700.0,2260887300.0
2295.0,1390342900.0,2240502300.0
2296.0,1327827800.0,2143292400.0
2297.0,1336630000.0,2129468700.0
2298.0,1348577700.0,2123357800.0
2299.0,1317108600.0,2108293800.0
2300.0,1342969200.0,2124783700.0
