time,CESM1-CAM5,CCSM4
2174.0,43664770.0,289964930.0
2175.0,42917604.0,272152200.0
2176.0,41658692.0,254604340.0
2177.0,40797176.0,236050340.0
2178.0,40650460.0,222171460.0
2179.0,39750824.0,206555400.0
2180.0,39177308.0,187518000.0
2181.0,38760370.0,176666000.0
2182.0,38831404.0,165810380.0
2183.0,38617940.0,151537180.0
2184.0,37349510.0,146348640.0
2185.0,37426132.0,136956600.0
2186.0,37294132.0,129453540.0
2187.0,36570470.0,123464060.0
2188.0,36836572.0,117197730.0
2189.0,36543172.0,110001864.0
2190.0,36515940.0,104764870.0
2191.0,36847116.0,103187896.0
2192.0,36157000.0,102017170.0
2193.0,35753628.0,96981580.0
2194.0,35938090.0,94670904.0
2195.0,35941160.0,91760070.0
2196.0,36277036.0,92140776.0
2197.0,36419404.0,91555320.0
2198.0,36770570.0,87506850.0
2199.0,36188212.0,84647750.0
2200.0,34885504.0,81202140.0
2201.0,34771390.0,77936350.0
2202.0,35529268.0,75260040.0
2203.0,34979372.0,73939384.0
2204.0,34768908.0,72920820.0
2205.0,34854468.0,72893176.0
2206.0,34201400.0,69273590.0
2207.0,34203340.0,66880536.0
2208.0,34264660.0,64970788.0
2209.0,33639450.0,62561096.0
2210.0,33965340.0,60824470.0
2211.0,34262276.0,60142710.0
2212.0,34417300.0,58104950.0
2213.0,34586360.0,56882116.0
2214.0,34046730.0,56383764.0
2215.0,34174884.0,55262584.0
2216.0,33606676.0,55395610.0
2217.0,34536310.0,53440390.0
2218.0,34904012.0,54386252.0
2219.0,35151924.0,51718748.0
2220.0,34857130.0,51847370.0
2221.0,34519964.0,50820656.0
2222.0,34372548.0,50222770.0
2223.0,33662680.0,49706804.0
2224.0,33041388.0,49675310.0
2225.0,33931284.0,50341720.0
2226.0,33939600.0,48677850.0
2227.0,34400270.0,48565956.0
2228.0,34321480.0,47767644.0
2229.0,33545940.0,47128428.0
2230.0,33662310.0,47215980.0
2231.0,33846388.0,47294804.0
2232.0,33472492.0,47314972.0
2233.0,33453246.0,46540660.0
2234.0,33335052.0,46280840.0
2235.0,33640930.0,46461144.0
2236.0,33927310.0,45774060.0
2237.0,33303860.0,46238800.0
2238.0,33002492.0,45272748.0
2239.0,32059272.0,45048324.0
2240.0,32078784.0,45303710.0
2241.0,32304176.0,45639010.0
2242.0,33074088.0,44416556.0
2243.0,33003424.0,43795724.0
2244.0,32480252.0,43684790.0
2245.0,31799902.0,43154656.0
2246.0,31292122.0,42172308.0
2247.0,30770376.0,42014400.0
2248.0,30563482.0,41233884.0
2249.0,30340076.0,40555576.0
2250.0,30282716.0,40479776.0
2251.0,30189704.0,39893864.0
2252.0,30664634.0,41749548.0
2253.0,30922616.0,40546460.0
2254.0,30586966.0,39328780.0
2255.0,30815136.0,39016470.0
2256.0,30742138.0,38939444.0
2257.0,30504336.0,39064572.0
2258.0,30411494.0,39700436.0
2259.0,30570712.0,39735092.0
2260.0,30918162.0,39852984.0
2261.0,31407500.0,39139690.0
2262.0,31031242.0,38779516.0
2263.0,30721354.0,39297204.0
2264.0,30175006.0,38347490.0
2265.0,29738034.0,38004356.0
2266.0,29699188.0,38411572.0
2267.0,29084472.0,37215384.0
2268.0,29021172.0,37325424.0
2269.0,29398820.0,36668524.0
2270.0,29404652.0,36945844.0
2271.0,29384764.0,37237430.0
2272.0,28869360.0,37000196.0
2273.0,29413192.0,36219908.0
2274.0,28801624.0,35843940.0
2275.0,28504146.0,35673896.0
2276.0,28732450.0,35168292.0
2277.0,28803262.0,34727172.0
2278.0,28898606.0,33405760.0
2279.0,29087504.0,34355500.0
2280.0,29661844.0,34439830.0
2281.0,29564976.0,34356620.0
2282.0,29234860.0,34357820.0
2283.0,29286826.0,34211960.0
2284.0,28980308.0,34596800.0
2285.0,28922816.0,34341776.0
2286.0,28993252.0,34974548.0
2287.0,28755702.0,35263020.0
2288.0,29145600.0,34798070.0
2289.0,28885598.0,35038308.0
2290.0,28746418.0,34902616.0
2291.0,28975056.0,34900936.0
2292.0,28955480.0,34470530.0
2293.0,28653720.0,34570524.0
2294.0,28295366.0,34346564.0
2295.0,28370432.0,34875676.0
2296.0,28055686.0,34237484.0
2297.0,28336642.0,34324296.0
2298.0,28455732.0,34116524.0
2299.0,28325990.0,34176988.0
2300.0,28582528.0,34547056.0
