time,CESM1-CAM5,CCSM4
2121.0,7941692000.0,23308757000.0
2122.0,7739174400.0,23053249000.0
2123.0,7495128600.0,22744693000.0
2124.0,7289805000.0,22549772000.0
2125.0,7058728400.0,22379426000.0
2126.0,6850486300.0,22191569000.0
2127.0,6680935000.0,21903840000.0
2128.0,6380270000.0,21659566000.0
2129.0,6158911000.0,21377438000.0
2130.0,5937730600.0,21072554000.0
2131.0,5755666000.0,20713583000.0
2132.0,5589942300.0,20480377000.0
2133.0,5351404500.0,20125112000.0
2134.0,5214229500.0,19814216000.0
2135.0,5045275000.0,19521886000.0
2136.0,4790022000.0,19234050000.0
2137.0,4433731600.0,18907690000.0
2138.0,4211005700.0,18518092000.0
2139.0,4042334500.0,18229703000.0
2140.0,3851855600.0,17996386000.0
2141.0,3664286500.0,17812838000.0
2142.0,3551112200.0,17644920000.0
2143.0,3388270600.0,17319172000.0
2144.0,3276406500.0,17140748000.0
2145.0,3149826000.0,16928764000.0
2146.0,3024340700.0,16714241000.0
2147.0,2921569800.0,16444138000.0
2148.0,2711717000.0,16205591000.0
2149.0,2607252000.0,16047516000.0
2150.0,2481355300.0,15943469000.0
2151.0,2387697200.0,15768135000.0
2152.0,2262265600.0,15540014000.0
2153.0,2101739400.0,15461986000.0
2154.0,1939498400.0,15387807000.0
2155.0,1808149900.0,15072858000.0
2156.0,1593523100.0,14877579000.0
2157.0,1555264100.0,14707065000.0
2158.0,1497593500.0,14461375000.0
2159.0,1354438900.0,14339391000.0
2160.0,1266698900.0,14155480000.0
2161.0,1238062600.0,13940875000.0
2162.0,1197690800.0,13722444000.0
2163.0,1141202800.0,13530584000.0
2164.0,1084131000.0,13278924000.0
2165.0,1022670140.0,13059141000.0
2166.0,988334140.0,12840105000.0
2167.0,918980300.0,12641669000.0
2168.0,834575170.0,12468980000.0
2169.0,807693200.0,12296318000.0
2170.0,785547800.0,12083379000.0
2171.0,754145100.0,11878096000.0
2172.0,714784500.0,11608459000.0
2173.0,701027650.0,11424505000.0
2174.0,682479800.0,11265951000.0
2175.0,645614100.0,11109364000.0
2176.0,632216200.0,10861834000.0
2177.0,600724740.0,10639906000.0
2178.0,591867100.0,10571056000.0
2179.0,591363460.0,10489772000.0
2180.0,583443700.0,10286350000.0
2181.0,583127900.0,10201477000.0
2182.0,568811140.0,10046248000.0
2183.0,547869600.0,9960845000.0
2184.0,545347800.0,9858484000.0
2185.0,532539680.0,9665613000.0
2186.0,524516500.0,9487807000.0
2187.0,500494750.0,9321181000.0
2188.0,480659070.0,9188119000.0
2189.0,464301340.0,9052343000.0
2190.0,414631970.0,8791106000.0
2191.0,401940770.0,8680987000.0
2192.0,391410880.0,8556509700.0
2193.0,367210980.0,8446021600.0
2194.0,349187800.0,8329224000.0
2195.0,323396900.0,8180241000.0
2196.0,289563330.0,7956605000.0
2197.0,284429820.0,7842241500.0
2198.0,282272400.0,7748584000.0
2199.0,260997600.0,7585335300.0
2200.0,260797520.0,7519294000.0
2201.0,249725940.0,7447269000.0
2202.0,244487000.0,7285549600.0
2203.0,220008110.0,7203893000.0
2204.0,219854960.0,7150565400.0
2205.0,202553940.0,6928255500.0
2206.0,161957460.0,6813082600.0
2207.0,160919100.0,6947611000.0
2208.0,155618100.0,6798168600.0
2209.0,150952380.0,6586032600.0
2210.0,147240850.0,6538433000.0
2211.0,147107150.0,6474775000.0
2212.0,97982850.0,6364920000.0
2213.0,87218690.0,6261884000.0
2214.0,57320284.0,6247329300.0
2215.0,45558052.0,6106923000.0
2216.0,38437344.0,6032699000.0
2217.0,47136320.0,6035752000.0
2218.0,33297940.0,5904285700.0
2219.0,25498922.0,5829884000.0
2220.0,19641536.0,5790677000.0
2221.0,17798738.0,5632090600.0
2222.0,15832627.0,5547248600.0
2223.0,15728604.0,5449573400.0
2224.0,14222865.0,5420660000.0
2225.0,13745511.0,5306731000.0
2226.0,13321898.0,5201793000.0
2227.0,12184060.0,5119848000.0
2228.0,11244962.0,5020744000.0
2229.0,11069338.0,4945486000.0
2230.0,10379803.0,4842254000.0
2231.0,9690519.0,4711460400.0
2232.0,9264222.0,4674384400.0
2233.0,9067827.0,4549210000.0
2234.0,9060410.0,4528092700.0
2235.0,9050777.0,4423889400.0
2236.0,8885185.0,4340094000.0
2237.0,8878747.0,4295536000.0
2238.0,8866114.0,4213766100.0
2239.0,8697016.0,4167160000.0
2240.0,8641730.0,4042422000.0
2241.0,8618207.0,3982846700.0
2242.0,8578794.0,3967655400.0
2243.0,8541834.0,3867153000.0
2244.0,8535035.0,3751154700.0
2245.0,10090323.0,3729737000.0
2246.0,8387655.5,3608717300.0
2247.0,8389989.0,3693560000.0
2248.0,8361535.0,3476027600.0
2249.0,8322497.0,3437980700.0
2250.0,8311548.0,3744086800.0
2251.0,8211681.0,3378492200.0
2252.0,8128599.0,3346198500.0
2253.0,8100128.0,3255929600.0
2254.0,7993846.5,3232843000.0
2255.0,7984874.5,3169554200.0
2256.0,7964513.5,3140609000.0
2257.0,7947824.5,3083160000.0
2258.0,7930870.0,3010607600.0
2259.0,7838275.0,2969478700.0
2260.0,7863529.0,2954326000.0
2261.0,7838675.5,2916949200.0
2262.0,7675910.0,2855158300.0
2263.0,7639587.5,2796017400.0
2264.0,7637313.0,2742152400.0
2265.0,7584894.0,2696745500.0
2266.0,7600794.0,2652911600.0
2267.0,7597854.5,2626398200.0
2268.0,7558891.5,2583800800.0
2269.0,6111985.0,2562680300.0
2270.0,6063844.5,2518319900.0
2271.0,6039398.0,2499405800.0
2272.0,6029928.5,2468863500.0
2273.0,6050219.5,2414611000.0
2274.0,6018405.5,2392576000.0
2275.0,6002725.5,2363018000.0
2276.0,5989132.5,2309426700.0
2277.0,5956950.0,2274375200.0
2278.0,5909809.5,2262868700.0
2279.0,5895736.0,2225469000.0
2280.0,5884676.0,2212420900.0
2281.0,5878604.0,2152396000.0
2282.0,5855993.5,2129234800.0
2283.0,6032148.5,2111615600.0
2284.0,5766804.0,2114594600.0
2285.0,5716240.5,2090795400.0
2286.0,5642546.0,2069479800.0
2287.0,5585234.0,2013834200.0
2288.0,5552110.0,1972974000.0
2289.0,5554047.5,1949555000.0
2290.0,5534896.5,1943820500.0
2291.0,5525945.0,1937431700.0
2292.0,5402080.0,1917062400.0
2293.0,5404846.5,1885818100.0
2294.0,5388280.5,1858639100.0
2295.0,5381054.5,1839920000.0
2296.0,5378987.5,1830434700.0
2297.0,5361925.0,1827708300.0
2298.0,5337038.5,1781281200.0
2299.0,5302845.0,1796603300.0
2300.0,5267341.5,1789208700.0
