time,CESM1-CAM5,CCSM4
2254.0,4338462000.0,6287236600.0
2255.0,4393882600.0,6276027400.0
2256.0,4368167000.0,6245323000.0
2257.0,4258316800.0,6234153000.0
2258.0,4223128300.0,6226030000.0
2259.0,4196955100.0,6191265300.0
2260.0,4175191300.0,6211510300.0
2261.0,4149974000.0,6201906000.0
2262.0,4143345000.0,6154408000.0
2263.0,4110374100.0,6136743400.0
2264.0,4097091800.0,6111566000.0
2265.0,4089739000.0,6069315000.0
2266.0,4086154500.0,6043618300.0
2267.0,4065353000.0,6067654000.0
2268.0,4058581000.0,6017624600.0
2269.0,4055294200.0,6018639400.0
2270.0,4019834600.0,6051732000.0
2271.0,4013978000.0,5983119400.0
2272.0,4001684000.0,5956224000.0
2273.0,4006242800.0,5946571300.0
2274.0,3987250200.0,5932645000.0
2275.0,3981210000.0,5914719000.0
2276.0,3973732900.0,5915357700.0
2277.0,4002373400.0,5912630000.0
2278.0,3985859600.0,5893940000.0
2279.0,3950880800.0,5884395000.0
2280.0,3940231400.0,5868896000.0
2281.0,3928572700.0,5857596400.0
2282.0,3934546700.0,5854845000.0
2283.0,3928983800.0,5844163600.0
2284.0,3913439700.0,5830895000.0
2285.0,3907334100.0,5860089000.0
2286.0,3915620000.0,5791257600.0
2287.0,3894157300.0,5775986700.0
2288.0,3890194400.0,5766845000.0
2289.0,3860507600.0,5743055000.0
2290.0,3897348900.0,5745152000.0
2291.0,3879405000.0,5727777300.0
2292.0,3848006400.0,5698453000.0
2293.0,3831004400.0,5666347000.0
2294.0,3843582700.0,5666692600.0
2295.0,3836844800.0,5623703000.0
2296.0,3830992400.0,5622990000.0
2297.0,3871542000.0,5595821000.0
2298.0,3835251700.0,5601112600.0
2299.0,3826296300.0,5632677000.0
2300.0,3809596400.0,5560909300.0
