time,MPI-ESM-LR,CANESM2,CESM1-CAM5
2122.0,18911867000.0,15875559000.0,15787078000.0
2123.0,19037747000.0,15792800000.0,15867455000.0
2124.0,18933285000.0,16107200000.0,15601749000.0
2125.0,18764796000.0,15760109000.0,15916109000.0
2126.0,19059878000.0,16122638000.0,15624909000.0
2127.0,18671856000.0,15749552000.0,16075074000.0
2128.0,18604108000.0,15508327000.0,15544116000.0
2129.0,18595256000.0,15466353000.0,15412228000.0
2130.0,18990094000.0,15403976000.0,15372102000.0
2131.0,18660250000.0,15325411000.0,15436704000.0
2132.0,18829722000.0,15434837000.0,15777547000.0
2133.0,18639364000.0,15244223000.0,15513633000.0
2134.0,19126410000.0,15963159000.0,15448181000.0
2135.0,18827158000.0,15275433000.0,15249089000.0
2136.0,18502820000.0,15196404000.0,15336433000.0
2137.0,18485742000.0,15097181000.0,15182032000.0
2138.0,18821925000.0,15153552000.0,15220380000.0
2139.0,18512740000.0,15123922000.0,15034906000.0
2140.0,19368518000.0,15120563000.0,15117525000.0
2141.0,18870295000.0,14993444000.0,15247036000.0
2142.0,18853794000.0,15093465000.0,14966119000.0
2143.0,19501060000.0,15191803000.0,14902713000.0
2144.0,18662932000.0,15532146000.0,14885939000.0
2145.0,19765416000.0,14972076000.0,14983575000.0
2146.0,18721774000.0,14869821000.0,14775103000.0
2147.0,18814431000.0,14918058000.0,15680907000.0
2148.0,19949674000.0,14836816000.0,15716505000.0
2149.0,19026550000.0,14954553000.0,15077955000.0
2150.0,18893162000.0,14730653000.0,14654523000.0
2151.0,19205364000.0,14913634000.0,14582160000.0
2152.0,18721102000.0,14834134000.0,14586230000.0
2153.0,18930620000.0,16098748000.0,14466811000.0
2154.0,18631143000.0,15485911000.0,14431976000.0
2155.0,18594157000.0,15357761000.0,14549986000.0
2156.0,18767174000.0,15107566000.0,14762325000.0
2157.0,18819613000.0,14894191000.0,14330775000.0
2158.0,18653639000.0,14761197000.0,14454125000.0
2159.0,19471264000.0,16584875000.0,14397055000.0
2160.0,19341103000.0,15374358000.0,14293303000.0
2161.0,19064254000.0,16159835000.0,14553376000.0
2162.0,18975195000.0,15283529000.0,14352595000.0
2163.0,18675692000.0,15185505000.0,15846170000.0
2164.0,18788410000.0,15254373000.0,14719294000.0
2165.0,18691949000.0,15164360000.0,14738961000.0
2166.0,18918834000.0,14832312000.0,14500551000.0
2167.0,18540690000.0,15099253000.0,14275839000.0
2168.0,18579147000.0,14936891000.0,14882674000.0
2169.0,19474150000.0,14801327000.0,14438179000.0
2170.0,19218890000.0,14681696000.0,14287639000.0
2171.0,18754206000.0,14829673000.0,14197447000.0
2172.0,18637250000.0,14684701000.0,14547941000.0
2173.0,18383002000.0,14617644000.0,14347130000.0
2174.0,18837799000.0,14971928000.0,14225107000.0
2175.0,18660153000.0,16583853000.0,14260251000.0
2176.0,18418985000.0,16131211000.0,14361843000.0
2177.0,18531280000.0,15252426000.0,14268857000.0
2178.0,18200474000.0,15321394000.0,14279511000.0
2179.0,18900693000.0,15241102000.0,14441222000.0
2180.0,18288069000.0,15393701000.0,14312861000.0
2181.0,18200010000.0,14897390000.0,14538033000.0
2182.0,18501360000.0,15220144000.0,15891384000.0
2183.0,18161398000.0,14788207000.0,15243766000.0
2184.0,18120708000.0,14740474000.0,14897200000.0
2185.0,18350883000.0,14946693000.0,14513757000.0
2186.0,18164597000.0,15740613000.0,14485584000.0
2187.0,18423010000.0,16059416000.0,14325162000.0
2188.0,18039353000.0,15050625000.0,14217996000.0
2189.0,18453420000.0,15063884000.0,14590552000.0
2190.0,18086050000.0,14855329000.0,14550603000.0
2191.0,19034427000.0,14717894000.0,14411293000.0
2192.0,18006921000.0,14940186000.0,14235061000.0
2193.0,18188294000.0,15119081000.0,14517330000.0
2194.0,17967034000.0,14926535000.0,14267718000.0
2195.0,17940255000.0,14770980000.0,14717581000.0
2196.0,18481220000.0,15359333000.0,14453565000.0
2197.0,18321574000.0,14718467000.0,14760854000.0
2198.0,19328270000.0,14912527000.0,14329545000.0
2199.0,18423026000.0,14851740000.0,14243774000.0
2200.0,18099931000.0,14662403000.0,14188376000.0
2201.0,18121026000.0,14856104000.0,14523299000.0
2202.0,18356576000.0,14629253000.0,14235372000.0
2203.0,18376376000.0,14852943000.0,14679368000.0
2204.0,18204568000.0,15064978000.0,14481083000.0
2205.0,18169051000.0,14841737000.0,14273755000.0
2206.0,18120946000.0,14790270000.0,14435713000.0
2207.0,18172412000.0,14734538000.0,14352329000.0
2208.0,18176633000.0,14770165000.0,14331405000.0
2209.0,18100072000.0,14621756000.0,14227386000.0
2210.0,18950136000.0,14529094000.0,14435195000.0
2211.0,18260711000.0,14651003000.0,14258400000.0
2212.0,18329772000.0,14895891000.0,14158009000.0
2213.0,19384275000.0,14726159000.0,14114211000.0
2214.0,19399130000.0,14704253000.0,14297939000.0
2215.0,18722413000.0,15339551000.0,14715491000.0
2216.0,18589735000.0,14600622000.0,14239745000.0
2217.0,18476788000.0,14510038000.0,14160963000.0
2218.0,18579671000.0,14478765000.0,14826191000.0
2219.0,18816207000.0,14978609000.0,14382840000.0
2220.0,18603180000.0,15197435000.0,14264545000.0
2221.0,18606721000.0,14488015000.0,14250663000.0
2222.0,18421221000.0,14847888000.0,15349859000.0
2223.0,18873182000.0,14709449000.0,15052451000.0
2224.0,18810059000.0,14637899000.0,14509149000.0
2225.0,18575360000.0,14936695000.0,14427144000.0
2226.0,18744265000.0,15040172000.0,14516545000.0
2227.0,18832228000.0,14858997000.0,14346689000.0
2228.0,18525585000.0,16146051000.0,15039169000.0
2229.0,18435807000.0,15411443000.0,14706644000.0
2230.0,20177200000.0,14950934000.0,14393174000.0
2231.0,18631645000.0,14992372000.0,15103598000.0
2232.0,18413190000.0,14762115000.0,14477236000.0
2233.0,18995200000.0,14756166000.0,14301896000.0
2234.0,18797578000.0,14548753000.0,14273517000.0
2235.0,19189985000.0,15731018000.0,15069193000.0
2236.0,18829064000.0,16024573000.0,14764655000.0
2237.0,18888970000.0,14897218000.0,15276036000.0
2238.0,18998368000.0,14933143000.0,15026909000.0
2239.0,18787885000.0,15042859000.0,14994614000.0
2240.0,18700034000.0,15045394000.0,14456649000.0
2241.0,18943187000.0,14985057000.0,14252033000.0
2242.0,20340236000.0,14879537000.0,14182301000.0
2243.0,19845947000.0,14824888000.0,15310166000.0
2244.0,19212499000.0,15091064000.0,15026194000.0
2245.0,19623987000.0,16367964000.0,14404136000.0
2246.0,19024732000.0,17234440000.0,14401805000.0
2247.0,18950697000.0,15932765000.0,14385077000.0
2248.0,18913456000.0,15524582000.0,14421509000.0
2249.0,19418747000.0,15664382000.0,14904608000.0
2250.0,19102675000.0,15357233000.0,14476377000.0
2251.0,19139267000.0,16030591000.0,14475052000.0
2252.0,19120722000.0,15460862000.0,14340252000.0
2253.0,19562252000.0,15240588000.0,14544537000.0
2254.0,18909243000.0,15744542000.0,14450655000.0
2255.0,18866133000.0,15846194000.0,14334786000.0
2256.0,19101043000.0,15313261000.0,14360428000.0
2257.0,18834289000.0,15263818000.0,14490581000.0
2258.0,19271557000.0,15895212000.0,14538050000.0
2259.0,19191544000.0,16526191000.0,14492984000.0
2260.0,19017165000.0,18470228000.0,14455031000.0
2261.0,19067210000.0,16967833000.0,14403437000.0
2262.0,19978699000.0,15769766000.0,14351263000.0
2263.0,19408929000.0,16837893000.0,15012983000.0
2264.0,20750086000.0,16944919000.0,14422730000.0
2265.0,19233335000.0,16237707000.0,14298879000.0
2266.0,19470672000.0,16336551000.0,14944131000.0
2267.0,20109597000.0,15926578000.0,14987624000.0
2268.0,19534557000.0,15741200000.0,14680335000.0
2269.0,19018920000.0,15648046000.0,14566073000.0
2270.0,18997293000.0,16102517000.0,14330243000.0
2271.0,19279268000.0,15871814000.0,14849906000.0
2272.0,19020170000.0,15730942000.0,14815394000.0
2273.0,20065745000.0,15610449000.0,14460642000.0
2274.0,19901002000.0,15559004000.0,14310912000.0
2275.0,19458875000.0,15814705000.0,15159882000.0
2276.0,20156470000.0,15596666000.0,14764374000.0
2277.0,19717968000.0,15688908000.0,14604201000.0
2278.0,19446954000.0,15565691000.0,14348774000.0
2279.0,19381586000.0,16067058000.0,14536788000.0
2280.0,19454640000.0,16497511000.0,14328666000.0
2281.0,19206715000.0,16260007000.0,14784566000.0
2282.0,19352430000.0,16261196000.0,16628097000.0
2283.0,19859510000.0,15928633000.0,15184169000.0
2284.0,19258466000.0,16868524000.0,14765358000.0
2285.0,19295076000.0,16307844000.0,14368354000.0
2286.0,19186547000.0,16255450000.0,14327578000.0
2287.0,19210572000.0,16325580000.0,15205105000.0
2288.0,19118135000.0,16079184000.0,14319466000.0
2289.0,19188734000.0,16028346000.0,14427045000.0
2290.0,19104705000.0,16032565000.0,14990446000.0
2291.0,19411094000.0,16281690000.0,14911089000.0
2292.0,19930722000.0,16160622000.0,14591189000.0
2293.0,19596943000.0,16724206000.0,14413603000.0
2294.0,20785256000.0,16741173000.0,14362879000.0
2295.0,20023566000.0,16452231000.0,14317707000.0
2296.0,19806956000.0,16093338000.0,14573792000.0
2297.0,19578634000.0,17734932000.0,14294405000.0
2298.0,19566103000.0,17126462000.0,14270839000.0
2299.0,19515425000.0,16666975000.0,14349451000.0
2300.0,19521200000.0,16477746000.0,14418839000.0
