time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2214.0,16928916000000.0,26254617000000.0,42914710000000.0
2215.0,16906371000000.0,26207820000000.0,42905796000000.0
2216.0,16808586000000.0,26159478000000.0,42938390000000.0
2217.0,16705069000000.0,26113825000000.0,42978660000000.0
2218.0,16649252000000.0,25990160000000.0,43027712000000.0
2219.0,16606490000000.0,25933990000000.0,43031740000000.0
2220.0,16567373000000.0,25894240000000.0,43051112000000.0
2221.0,16540215000000.0,25882650000000.0,43085480000000.0
2222.0,16511625000000.0,25815301000000.0,43157786000000.0
2223.0,16489431000000.0,25732196000000.0,43216600000000.0
2224.0,16453589000000.0,25633424000000.0,43282365000000.0
2225.0,16379323000000.0,25618691000000.0,43311170000000.0
2226.0,16308926000000.0,25537580000000.0,43313185000000.0
2227.0,16233988000000.0,25494376000000.0,43364074000000.0
2228.0,16177399000000.0,25522530000000.0,43483876000000.0
2229.0,16110870000000.0,25530791000000.0,43528416000000.0
2230.0,16073731000000.0,25528648000000.0,43633806000000.0
2231.0,16041769000000.0,25497648000000.0,43731076000000.0
2232.0,15994333000000.0,25466935000000.0,43765704000000.0
2233.0,15934610000000.0,25421328000000.0,43840707000000.0
2234.0,15856085000000.0,25429086000000.0,43835790000000.0
2235.0,15780085000000.0,25428943000000.0,43799145000000.0
2236.0,15684095000000.0,25456390000000.0,43736134000000.0
2237.0,15605106000000.0,25481758000000.0,43701024000000.0
2238.0,15546704000000.0,25472258000000.0,43723728000000.0
2239.0,15522427000000.0,25439494000000.0,43713740000000.0
2240.0,15519295000000.0,25399050000000.0,43724100000000.0
2241.0,15464257000000.0,25389353000000.0,43815020000000.0
2242.0,15379220000000.0,25357099000000.0,43841050000000.0
2243.0,15363640000000.0,25345405000000.0,43898873000000.0
2244.0,15343484000000.0,25349862000000.0,43921367000000.0
2245.0,15331437000000.0,25320110000000.0,43925330000000.0
2246.0,15343265000000.0,25308923000000.0,43861770000000.0
2247.0,15333936000000.0,25274640000000.0,43877638000000.0
2248.0,15318810000000.0,25246285000000.0,43907165000000.0
2249.0,15301056000000.0,25273632000000.0,43915302000000.0
2250.0,15314447000000.0,25257407000000.0,43901654000000.0
2251.0,15281656000000.0,25246150000000.0,43951200000000.0
2252.0,15253150000000.0,25256140000000.0,43977910000000.0
2253.0,15218623000000.0,25277153000000.0,44040305000000.0
2254.0,15194838000000.0,25317484000000.0,44098585000000.0
2255.0,15174165000000.0,25302110000000.0,44166220000000.0
2256.0,15149779000000.0,25297997000000.0,44188947000000.0
2257.0,15105031000000.0,25331644000000.0,44202587000000.0
2258.0,15071938000000.0,25302170000000.0,44219008000000.0
2259.0,15046733000000.0,25277307000000.0,44234310000000.0
2260.0,15009883000000.0,25264034000000.0,44203220000000.0
2261.0,14966005000000.0,25250550000000.0,44227280000000.0
2262.0,14931363000000.0,25225446000000.0,44208340000000.0
2263.0,14915611000000.0,25198718000000.0,44230090000000.0
2264.0,14884136000000.0,25199938000000.0,44321120000000.0
2265.0,14853384000000.0,25188660000000.0,44401095000000.0
2266.0,14817012000000.0,25195658000000.0,44468350000000.0
2267.0,14779617000000.0,25172822000000.0,44541978000000.0
2268.0,14744891000000.0,25118970000000.0,44538316000000.0
2269.0,14715539000000.0,25099640000000.0,44521254000000.0
2270.0,14650039000000.0,25116977000000.0,44511760000000.0
2271.0,14571483000000.0,25142084000000.0,44467240000000.0
2272.0,14539266000000.0,25142237000000.0,44441394000000.0
2273.0,14517280000000.0,25159514000000.0,44476820000000.0
2274.0,14487736000000.0,25159460000000.0,44537510000000.0
2275.0,14460093000000.0,25133160000000.0,44658068000000.0
2276.0,14431127000000.0,25136856000000.0,44739345000000.0
2277.0,14431382000000.0,25128330000000.0,44806458000000.0
2278.0,14387878000000.0,25157117000000.0,44808387000000.0
2279.0,14353554000000.0,25150567000000.0,44844836000000.0
2280.0,14322751000000.0,25160292000000.0,44883730000000.0
2281.0,14294342000000.0,25151368000000.0,44891594000000.0
2282.0,14299814000000.0,25150469000000.0,44897634000000.0
2283.0,14291243000000.0,25124890000000.0,44947663000000.0
2284.0,14273984000000.0,25144370000000.0,45060000000000.0
2285.0,14241815000000.0,25161267000000.0,45128590000000.0
2286.0,14211195000000.0,25103685000000.0,45113950000000.0
2287.0,14197422000000.0,25076437000000.0,45143143000000.0
2288.0,14153832000000.0,25130068000000.0,45161280000000.0
2289.0,14142765000000.0,25117190000000.0,45226308000000.0
2290.0,14105917000000.0,25112101000000.0,45308793000000.0
2291.0,14047274000000.0,25129700000000.0,45266246000000.0
2292.0,13948682000000.0,25112644000000.0,45302652000000.0
2293.0,13895959000000.0,25069355000000.0,45302904000000.0
2294.0,13836416000000.0,25033043000000.0,45296390000000.0
2295.0,13821684000000.0,25085243000000.0,45245576000000.0
2296.0,13770924000000.0,25136724000000.0,45208260000000.0
2297.0,13717630000000.0,25137647000000.0,45222973000000.0
2298.0,13682518000000.0,25142776000000.0,45268687000000.0
2299.0,13647884000000.0,25187957000000.0,45231135000000.0
2300.0,13650899000000.0,25195128000000.0,45195463000000.0
