time,CESM1-CAM5,CCSM4
2208.0,197654070000.0,3402236400000.0
2209.0,192405930000.0,3378776600000.0
2210.0,188087440000.0,3346604800000.0
2211.0,184225330000.0,3326632000000.0
2212.0,179906460000.0,3296206500000.0
2213.0,174668020000.0,3279325800000.0
2214.0,169625110000.0,3270023300000.0
2215.0,165249140000.0,3233322400000.0
2216.0,161786020000.0,3227830700000.0
2217.0,158303260000.0,3188252000000.0
2218.0,155051820000.0,3157235300000.0
2219.0,151304030000.0,3123754300000.0
2220.0,147356980000.0,3104810000000.0
2221.0,143245740000.0,3078028000000.0
2222.0,140069960000.0,3059490800000.0
2223.0,136861970000.0,3045736000000.0
2224.0,132431120000.0,3024209300000.0
2225.0,128356270000.0,3020879000000.0
2226.0,124549680000.0,3008515800000.0
2227.0,119570520000.0,2996420000000.0
2228.0,117710160000.0,2988204600000.0
2229.0,113959850000.0,2954953800000.0
2230.0,110351350000.0,2930490000000.0
2231.0,107339050000.0,2910375000000.0
2232.0,103602550000.0,2901387800000.0
2233.0,100572620000.0,2868717600000.0
2234.0,97688010000.0,2864140000000.0
2235.0,94543800000.0,2832006600000.0
2236.0,91347390000.0,2810167400000.0
2237.0,87997390000.0,2780948300000.0
2238.0,84307520000.0,2761346300000.0
2239.0,80817740000.0,2735513000000.0
2240.0,77485154000.0,2714991000000.0
2241.0,74081960000.0,2693290500000.0
2242.0,71706420000.0,2675274000000.0
2243.0,68629870000.0,2654099500000.0
2244.0,65788920000.0,2630576200000.0
2245.0,62794355000.0,2615371600000.0
2246.0,60012806000.0,2594955300000.0
2247.0,56911733000.0,2566826000000.0
2248.0,54587097000.0,2550798200000.0
2249.0,52452413000.0,2537726700000.0
2250.0,49604223000.0,2523245600000.0
2251.0,46489110000.0,2506311900000.0
2252.0,43660878000.0,2488103600000.0
2253.0,41711130000.0,2476350400000.0
2254.0,39620260000.0,2449285800000.0
2255.0,37165425000.0,2451743000000.0
2256.0,34574344000.0,2450282300000.0
2257.0,32313926000.0,2439191000000.0
2258.0,29915544000.0,2418092000000.0
2259.0,28076313000.0,2388250600000.0
2260.0,25895082000.0,2373985000000.0
2261.0,23913724000.0,2354481700000.0
2262.0,22284368000.0,2326133200000.0
2263.0,21488677000.0,2307703000000.0
2264.0,19679922000.0,2303025000000.0
2265.0,17757774000.0,2282815000000.0
2266.0,16100944000.0,2276985100000.0
2267.0,14283077000.0,2250658300000.0
2268.0,12845880000.0,2245513200000.0
2269.0,11478584000.0,2225844000000.0
2270.0,10055243000.0,2204284700000.0
2271.0,8738811000.0,2186936500000.0
2272.0,7620028400.0,2166433900000.0
2273.0,6667103000.0,2151878400000.0
2274.0,6132974600.0,2138149400000.0
2275.0,6379922000.0,2131960900000.0
2276.0,6386299000.0,2115686400000.0
2277.0,6090948000.0,2092244000000.0
2278.0,5726551000.0,2092157200000.0
2279.0,5652217000.0,2072496000000.0
2280.0,5631198000.0,2065105400000.0
2281.0,5552302600.0,2049493800000.0
2282.0,5423611000.0,2042102200000.0
2283.0,5216841700.0,2036803600000.0
2284.0,5321828000.0,2033615600000.0
2285.0,5313123300.0,2028237800000.0
2286.0,5232698400.0,2029541000000.0
2287.0,5464863000.0,2010842700000.0
2288.0,5315412000.0,2004917700000.0
2289.0,5169562600.0,1990890200000.0
2290.0,5148413400.0,1964649100000.0
2291.0,4968664600.0,1960068800000.0
2292.0,4716002300.0,1962505100000.0
2293.0,4721620000.0,1939731600000.0
2294.0,4730235000.0,1942407100000.0
2295.0,4780244000.0,1939661500000.0
2296.0,4760626000.0,1947215900000.0
2297.0,4596355600.0,1937177200000.0
2298.0,4305280000.0,1915351300000.0
2299.0,4215886000.0,1909343500000.0
2300.0,4202840800.0,1901982000000.0
