time,CESM1-CAM5,CCSM4
2199.0,12410642000.0,18777813000.0
2200.0,12504796000.0,18275290000.0
2201.0,12338228000.0,18281505000.0
2202.0,12314001000.0,18224073000.0
2203.0,12282030000.0,18128536000.0
2204.0,12275578000.0,18781750000.0
2205.0,12310219000.0,18014996000.0
2206.0,12190492000.0,17950155000.0
2207.0,12089780000.0,17899588000.0
2208.0,12053116000.0,17849830000.0
2209.0,12005065000.0,17843153000.0
2210.0,11949768000.0,17780107000.0
2211.0,11897357000.0,17736192000.0
2212.0,11835353000.0,17679320000.0
2213.0,11763334000.0,17573048000.0
2214.0,11811735000.0,17499562000.0
2215.0,13337872000.0,17550629000.0
2216.0,12046074000.0,17491513000.0
2217.0,11687412000.0,17389335000.0
2218.0,11601893000.0,17289325000.0
2219.0,11527517000.0,17278826000.0
2220.0,11487334000.0,17222314000.0
2221.0,11356972000.0,17201478000.0
2222.0,11341472000.0,17251901000.0
2223.0,11338997000.0,17072404000.0
2224.0,11243875000.0,16998523000.0
2225.0,11321312000.0,17051403000.0
2226.0,11118230000.0,16905340000.0
2227.0,11056885000.0,16875460000.0
2228.0,10967926000.0,16835252000.0
2229.0,10880976000.0,16767246000.0
2230.0,10792073000.0,16747611000.0
2231.0,10692362000.0,16731468000.0
2232.0,10640547000.0,16700288000.0
2233.0,10588745000.0,16659957000.0
2234.0,10540063000.0,16644167000.0
2235.0,10447212000.0,16566920000.0
2236.0,10384041000.0,16500473000.0
2237.0,10288601000.0,16443794000.0
2238.0,10215396000.0,16398354000.0
2239.0,10209921000.0,16352427000.0
2240.0,10121497000.0,16321299000.0
2241.0,10089973000.0,16285622000.0
2242.0,9971331000.0,16169699000.0
2243.0,9918166000.0,16084378000.0
2244.0,9835762000.0,15897272000.0
2245.0,10524960000.0,16133391000.0
2246.0,9991845000.0,15861330000.0
2247.0,9701041000.0,15809024000.0
2248.0,9577336000.0,15779063000.0
2249.0,9448478000.0,15727143000.0
2250.0,9396211000.0,15626500000.0
2251.0,9279165000.0,15584478000.0
2252.0,9238397000.0,15514808000.0
2253.0,9245602000.0,15478505000.0
2254.0,9159521000.0,15378858000.0
2255.0,9142400000.0,15292901000.0
2256.0,9061250000.0,15389661000.0
2257.0,8990061000.0,15183901000.0
2258.0,10260873000.0,15109686000.0
2259.0,9183136000.0,15209667000.0
2260.0,8886476000.0,15019739000.0
2261.0,8897453000.0,15073272000.0
2262.0,9113460000.0,14953976000.0
2263.0,8750557000.0,14948001000.0
2264.0,8711929000.0,14870650000.0
2265.0,8676690000.0,14697846000.0
2266.0,8526369000.0,14752436000.0
2267.0,8465709000.0,14677256000.0
2268.0,8400024000.0,14752623000.0
2269.0,8333861000.0,14682795000.0
2270.0,8310358000.0,14672698000.0
2271.0,8335712000.0,14738655000.0
2272.0,8237228000.0,14568455000.0
2273.0,8209109000.0,14453042000.0
2274.0,8256897500.0,14377000000.0
2275.0,8230729700.0,14354999000.0
2276.0,8208820700.0,14289010000.0
2277.0,8121780000.0,14292747000.0
2278.0,8111735000.0,14256735000.0
2279.0,8169104400.0,14135838000.0
2280.0,8069766000.0,14120760000.0
2281.0,8026437600.0,14094533000.0
2282.0,8003540500.0,14106395000.0
2283.0,7998192600.0,14150414000.0
2284.0,7953757000.0,14027085000.0
2285.0,7926403000.0,13990104000.0
2286.0,8256414000.0,13999928000.0
2287.0,7875780600.0,14252858000.0
2288.0,7814503000.0,14022458000.0
2289.0,7709482500.0,13894541000.0
2290.0,8052439600.0,14077806000.0
2291.0,7725970400.0,14180367000.0
2292.0,7665624600.0,14072973000.0
2293.0,7636276000.0,13940218000.0
2294.0,7652835000.0,13966849000.0
2295.0,7867418600.0,13906385000.0
2296.0,7606331000.0,13964584000.0
2297.0,7548721700.0,14017481000.0
2298.0,7501434400.0,14243470000.0
2299.0,7487032000.0,14105807000.0
2300.0,7475264000.0,14041156000.0
