time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2172.0,30469095000.0,45421105000.0,39808426000.0
2173.0,29885936000.0,45356390000.0,39837460000.0
2174.0,29707395000.0,45272605000.0,39705534000.0
2175.0,30905084000.0,45136126000.0,39351984000.0
2176.0,30225267000.0,44883722000.0,39256867000.0
2177.0,29956671000.0,45204120000.0,39493788000.0
2178.0,29825073000.0,47529930000.0,39428660000.0
2179.0,29536248000.0,45174792000.0,39401300000.0
2180.0,29420095000.0,46771590000.0,40016460000.0
2181.0,31493902000.0,49414062000.0,39120486000.0
2182.0,36408422000.0,45458637000.0,41607380000.0
2183.0,33927705000.0,46873270000.0,40071918000.0
2184.0,31370428000.0,45867020000.0,39308636000.0
2185.0,30836406000.0,45229867000.0,39102075000.0
2186.0,30586690000.0,46821155000.0,39604310000.0
2187.0,29977706000.0,47184937000.0,39539675000.0
2188.0,30039930000.0,45346693000.0,41488966000.0
2189.0,29785600000.0,46892618000.0,39446850000.0
2190.0,29555579000.0,46652043000.0,39390190000.0
2191.0,29525514000.0,48436896000.0,39278735000.0
2192.0,29431540000.0,45427500000.0,39636530000.0
2193.0,29315500000.0,45847980000.0,39212495000.0
2194.0,29632954000.0,49299820000.0,40364540000.0
2195.0,32065948000.0,46076092000.0,39438717000.0
2196.0,29715454000.0,45679292000.0,39170576000.0
2197.0,29174761000.0,45377724000.0,40648660000.0
2198.0,29066902000.0,45231206000.0,44067400000.0
2199.0,29084477000.0,45247115000.0,43088007000.0
2200.0,29218517000.0,45329355000.0,41150415000.0
2201.0,29135962000.0,45309020000.0,40051974000.0
2202.0,29330805000.0,45223520000.0,39944180000.0
2203.0,29951260000.0,46872260000.0,41222926000.0
2204.0,29037361000.0,46948598000.0,40830923000.0
2205.0,29421316000.0,46092330000.0,39886655000.0
2206.0,29772808000.0,45631492000.0,40875655000.0
2207.0,29137439000.0,45434417000.0,45067506000.0
2208.0,28952721000.0,45249655000.0,41439736000.0
2209.0,29407252000.0,45936136000.0,42361745000.0
2210.0,29581860000.0,45261890000.0,41588965000.0
2211.0,29494176000.0,46345510000.0,40512560000.0
2212.0,29857230000.0,46293873000.0,41782410000.0
2213.0,29055280000.0,46361260000.0,40215302000.0
2214.0,30536905000.0,45839864000.0,41718540000.0
2215.0,29124573000.0,45716644000.0,41473094000.0
2216.0,30893367000.0,45411234000.0,40593183000.0
2217.0,30102632000.0,45684277000.0,40251350000.0
2218.0,29848787000.0,45290623000.0,41324265000.0
2219.0,30886388000.0,45432520000.0,40154644000.0
2220.0,29711680000.0,46543690000.0,40011620000.0
2221.0,29455660000.0,45145050000.0,39942484000.0
2222.0,29753723000.0,45062504000.0,39948260000.0
2223.0,29377982000.0,45040304000.0,40238227000.0
2224.0,31286133000.0,47413182000.0,39782593000.0
2225.0,29612640000.0,45246740000.0,39737893000.0
2226.0,29966506000.0,46807000000.0,39684420000.0
2227.0,29541442000.0,45324255000.0,39744143000.0
2228.0,29393375000.0,45250953000.0,40125860000.0
2229.0,29363240000.0,45265334000.0,40286147000.0
2230.0,29622401000.0,44975890000.0,40415592000.0
2231.0,29733229000.0,48766788000.0,40011920000.0
2232.0,30896206000.0,47687800000.0,45787808000.0
2233.0,29456415000.0,46818214000.0,44868840000.0
2234.0,29574183000.0,46357447000.0,42536040000.0
2235.0,29251664000.0,47300360000.0,41586930000.0
2236.0,29450025000.0,45535724000.0,41084990000.0
2237.0,32255350000.0,45288223000.0,40569720000.0
2238.0,30026533000.0,45677728000.0,40314870000.0
2239.0,29739217000.0,45395984000.0,40531410000.0
2240.0,29709128000.0,45473366000.0,40160023000.0
2241.0,29466147000.0,45399790000.0,40320717000.0
2242.0,30804916000.0,45441495000.0,40717246000.0
2243.0,30828302000.0,45423542000.0,40789610000.0
2244.0,30146718000.0,47153955000.0,39944733000.0
2245.0,29835590000.0,46016963000.0,40250970000.0
2246.0,29548382000.0,46014500000.0,43080405000.0
2247.0,29373060000.0,45952210000.0,42223366000.0
2248.0,30332824000.0,45659540000.0,40689970000.0
2249.0,35793117000.0,45587990000.0,40321073000.0
2250.0,30766920000.0,46987776000.0,40267645000.0
2251.0,30523013000.0,52063040000.0,41123176000.0
2252.0,30946734000.0,47349830000.0,40224930000.0
2253.0,31697971000.0,45950470000.0,41665190000.0
2254.0,32094593000.0,54560210000.0,40768483000.0
2255.0,30650198000.0,49641222000.0,40544264000.0
2256.0,30294420000.0,48378876000.0,40342274000.0
2257.0,30663475000.0,47390880000.0,40999825000.0
2258.0,36253150000.0,46442676000.0,40314487000.0
2259.0,32940292000.0,46120220000.0,41137086000.0
2260.0,31858260000.0,46656440000.0,43230605000.0
2261.0,32074256000.0,45964222000.0,48162960000.0
2262.0,31335784000.0,45924033000.0,42157535000.0
2263.0,33384223000.0,46218700000.0,41279260000.0
2264.0,30978871000.0,46539110000.0,43517948000.0
2265.0,30866164000.0,47771400000.0,42452060000.0
2266.0,32666192000.0,46321644000.0,41404846000.0
2267.0,33615878000.0,46290270000.0,44906627000.0
2268.0,31758252000.0,47089213000.0,41105070000.0
2269.0,30995083000.0,46861984000.0,41133494000.0
2270.0,30990672000.0,46501822000.0,40934500000.0
2271.0,31255114000.0,46134338000.0,41066640000.0
2272.0,31466748000.0,46193040000.0,46068360000.0
2273.0,32096680000.0,46048940000.0,42090060000.0
2274.0,31606528000.0,45963923000.0,42371720000.0
2275.0,31530367000.0,45892473000.0,44030116000.0
2276.0,31596483000.0,47195110000.0,43389190000.0
2277.0,33472723000.0,46657510000.0,42367130000.0
2278.0,31685728000.0,46191526000.0,43419800000.0
2279.0,32914500000.0,47800095000.0,42725593000.0
2280.0,33256305000.0,47915352000.0,41716412000.0
2281.0,36010414000.0,47696460000.0,41596375000.0
2282.0,34784340000.0,47763040000.0,41448330000.0
2283.0,33080756000.0,47326618000.0,42012955000.0
2284.0,31996668000.0,46846243000.0,46061666000.0
2285.0,31773309000.0,46845997000.0,43388424000.0
2286.0,32570020000.0,46769790000.0,42229277000.0
2287.0,32387901000.0,49014637000.0,42783814000.0
2288.0,31926990000.0,47704568000.0,41850530000.0
2289.0,32031242000.0,48192385000.0,41727443000.0
2290.0,31976760000.0,46949163000.0,41608684000.0
2291.0,31867492000.0,47041413000.0,41671606000.0
2292.0,32288060000.0,47285910000.0,42214568000.0
2293.0,32231367000.0,47229860000.0,42434060000.0
2294.0,31958061000.0,46668136000.0,43340950000.0
2295.0,31795175000.0,46823793000.0,43326530000.0
2296.0,31692706000.0,47203123000.0,42511503000.0
2297.0,31727032000.0,48385160000.0,42024090000.0
2298.0,35249496000.0,48103390000.0,42675245000.0
2299.0,32633453000.0,47829640000.0,42053650000.0
2300.0,31956642000.0,47964373000.0,41900933000.0
