time,MPI-ESM1-2-HR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,IPSL-CM6A-LR,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4,CANESM5,BCC-CSM2-MR,CAMS-CSM1-0,ACCESS-CM2,EC-EARTH3,TAIESM1,ACCESS-ESM1-5,NORESM2-MM,INM-CM4-8,FGOALS-F3-L
2086.0,11469734000000.0,5110254500000.0,4594404000000.0,6367393000000.0,7197978300000.0,10848767000000.0,8318128500000.0,6331672600000.0,10067723000000.0,7395790600000.0,5529447000000.0,10600735000000.0,5613477700000.0,5622490000000.0,4275866400000.0,5795567000000.0,6047533600000.0,9875873000000.0,8658964000000.0
2087.0,11451220000000.0,4961357300000.0,4434403000000.0,6147711400000.0,7052216000000.0,10723226000000.0,8228678000000.0,6095724600000.0,9975376000000.0,7255971300000.0,5333220000000.0,10466791000000.0,5428222000000.0,5428317500000.0,4102371400000.0,5599524000000.0,5828376000000.0,9746820000000.0,8521344000000.0
2088.0,11399210000000.0,4765147700000.0,4261688600000.0,5873182000000.0,6886686500000.0,10614819000000.0,8082472600000.0,5824772600000.0,9800328000000.0,7144193000000.0,5139123000000.0,10347484000000.0,5221685700000.0,5226332400000.0,3920080100000.0,5460347300000.0,5596759700000.0,9673918000000.0,8349773000000.0
2089.0,11304581000000.0,4595822600000.0,4094865200000.0,5599377500000.0,6779471700000.0,10522711000000.0,7972398300000.0,5598868400000.0,9709429000000.0,7012467300000.0,4990393000000.0,10294517000000.0,5091016300000.0,5076062000000.0,3769710700000.0,5309687400000.0,5393387000000.0,9565423000000.0,8140887000000.0
2090.0,11259243000000.0,4436087300000.0,3954320300000.0,5351626000000.0,6638324400000.0,10440643000000.0,7805922700000.0,5392449000000.0,9545948000000.0,6941508000000.0,4847507000000.0,10164896000000.0,4953730400000.0,4892359400000.0,3619159500000.0,5127909400000.0,5178336000000.0,9491880000000.0,8010639000000.0
2091.0,11171036000000.0,4280845900000.0,3843131700000.0,5157342000000.0,6506275000000.0,10308533000000.0,7659528000000.0,5197477700000.0,9444300000000.0,6816115000000.0,4754173000000.0,9996191000000.0,4820005000000.0,4703329000000.0,3476555600000.0,4946216400000.0,4982610300000.0,9375514000000.0,7840437600000.0
2092.0,11103969000000.0,4113563000000.0,3721240200000.0,4951836700000.0,6402348700000.0,10165416000000.0,7500476000000.0,4979443600000.0,9308810000000.0,6692258000000.0,4616738000000.0,9914177000000.0,4711375700000.0,4591708000000.0,3331421000000.0,4780596400000.0,4819552000000.0,9278874000000.0,7658978400000.0
2093.0,11064235000000.0,3971951000000.0,3589995800000.0,4755312600000.0,6293854000000.0,10079721000000.0,7399217300000.0,4810103000000.0,9229846000000.0,6572965000000.0,4490740600000.0,9821367000000.0,4617778000000.0,4489295700000.0,3204483000000.0,4669903000000.0,4692808000000.0,9166073000000.0,7432902300000.0
2094.0,10969301000000.0,3865605600000.0,3450867000000.0,4522920000000.0,6227772300000.0,9955928000000.0,7260020400000.0,4660471000000.0,9143628000000.0,6464726400000.0,4388350000000.0,9725703000000.0,4447622000000.0,4329995500000.0,3095944500000.0,4533425000000.0,4510136700000.0,9062698000000.0,7279942000000.0
2095.0,10852998000000.0,3748756000000.0,3303685200000.0,4372983200000.0,6119923600000.0,9884152000000.0,7130371000000.0,4451155300000.0,9015946000000.0,6352163300000.0,4260365900000.0,9624621000000.0,4309672800000.0,4152129700000.0,2987490500000.0,4399355700000.0,4361985700000.0,8952553000000.0,7097190700000.0
2096.0,10764568000000.0,3586014600000.0,3185441200000.0,4231845600000.0,6018955000000.0,9763813000000.0,7013979400000.0,4299150900000.0,8982126000000.0,6270078700000.0,4079895000000.0,9488772000000.0,4195050000000.0,4034996200000.0,2857976500000.0,4295509700000.0,4188233000000.0,8835857000000.0,6950533000000.0
2097.0,10632082000000.0,3442608700000.0,3052495400000.0,4095304000000.0,5942897000000.0,9639784000000.0,6883718000000.0,4167093500000.0,8826391000000.0,6193074000000.0,3953180500000.0,9422918000000.0,4061924000000.0,3890777700000.0,2754609200000.0,4161623000000.0,4066700000000.0,8740119500000.0,6771406500000.0
2098.0,10532065000000.0,3336150000000.0,2939152000000.0,3945917800000.0,5859272300000.0,9585565000000.0,6737022700000.0,4022801300000.0,8753835000000.0,6098483400000.0,3850938400000.0,9243542000000.0,3958425800000.0,3701082200000.0,2663620500000.0,4027685300000.0,3908398000000.0,8655547000000.0,6631437400000.0
2099.0,10451515000000.0,3233857700000.0,2828716000000.0,3811625100000.0,5769506000000.0,9478906000000.0,6630206300000.0,3874399700000.0,8697359000000.0,5985601000000.0,3744920200000.0,9123159000000.0,3800623200000.0,3587607000000.0,2586592000000.0,3918935600000.0,3762994800000.0,8578123400000.0,6439370000000.0
2100.0,10340725000000.0,3144648000000.0,2722698000000.0,3660363600000.0,5699562000000.0,9365004000000.0,6519448000000.0,3749805000000.0,8560824000000.0,5912788500000.0,3636019300000.0,9032864000000.0,3659537000000.0,3450713700000.0,2504152000000.0,3835573000000.0,3632481200000.0,8472162700000.0,6312669000000.0
