time,CESM1-CAM5,CCSM4
2138.0,561516000000.0,826209140000.0
2139.0,557584400000.0,814062760000.0
2140.0,556831300000.0,801028800000.0
2141.0,546785460000.0,789064300000.0
2142.0,537836300000.0,786249150000.0
2143.0,534676200000.0,779216400000.0
2144.0,529583960000.0,770644100000.0
2145.0,519744550000.0,754264100000.0
2146.0,512888100000.0,741621400000.0
2147.0,512426800000.0,732374000000.0
2148.0,503309730000.0,724404600000.0
2149.0,496012850000.0,714742400000.0
2150.0,493610430000.0,704914100000.0
2151.0,493105800000.0,699365500000.0
2152.0,487670380000.0,687700300000.0
2153.0,481178200000.0,679863650000.0
2154.0,478314100000.0,669031200000.0
2155.0,476715120000.0,656134240000.0
2156.0,467690750000.0,642849800000.0
2157.0,463009780000.0,636765140000.0
2158.0,456816530000.0,629981200000.0
2159.0,454041500000.0,620733900000.0
2160.0,445386950000.0,610365340000.0
2161.0,441527340000.0,599881400000.0
2162.0,442966400000.0,597631100000.0
2163.0,436788260000.0,588843700000.0
2164.0,432050300000.0,582513500000.0
2165.0,426436000000.0,575868200000.0
2166.0,422912000000.0,566163600000.0
2167.0,421772330000.0,559176000000.0
2168.0,417554040000.0,552332400000.0
2169.0,415895400000.0,542503570000.0
2170.0,413029900000.0,536498180000.0
2171.0,408136160000.0,533703560000.0
2172.0,403187760000.0,527010920000.0
2173.0,400455100000.0,521796400000.0
2174.0,396819270000.0,515875270000.0
2175.0,396269220000.0,508508640000.0
2176.0,393072500000.0,502909080000.0
2177.0,388216700000.0,490977030000.0
2178.0,385534400000.0,485973100000.0
2179.0,388971330000.0,477904540000.0
2180.0,384915080000.0,470968500000.0
2181.0,380592650000.0,464895570000.0
2182.0,378708600000.0,457462300000.0
2183.0,379491220000.0,454089870000.0
2184.0,379585360000.0,450653850000.0
2185.0,379727380000.0,443783640000.0
2186.0,378358330000.0,439245960000.0
2187.0,375684500000.0,430710100000.0
2188.0,375998800000.0,428075750000.0
2189.0,379484240000.0,428146300000.0
2190.0,376515170000.0,424493450000.0
2191.0,375976400000.0,425468900000.0
2192.0,374720560000.0,421211930000.0
2193.0,377922160000.0,415244220000.0
2194.0,372295530000.0,417494530000.0
2195.0,370626200000.0,415467300000.0
2196.0,368988200000.0,417170900000.0
2197.0,368415050000.0,413957260000.0
2198.0,365482250000.0,414122100000.0
2199.0,362544330000.0,415410260000.0
2200.0,361465380000.0,413375270000.0
2201.0,358246550000.0,409893040000.0
2202.0,356528850000.0,410204470000.0
2203.0,356112800000.0,414580340000.0
2204.0,355724600000.0,411161800000.0
2205.0,348919460000.0,410134280000.0
2206.0,346433600000.0,412702830000.0
2207.0,343271470000.0,411104180000.0
2208.0,342358820000.0,409961300000.0
2209.0,341785540000.0,407266000000.0
2210.0,340036700000.0,407394300000.0
2211.0,335323730000.0,410605000000.0
2212.0,332127630000.0,405987130000.0
2213.0,329911660000.0,403138380000.0
2214.0,330808660000.0,404756230000.0
2215.0,327580320000.0,401252450000.0
2216.0,323527440000.0,400954160000.0
2217.0,320367900000.0,400456970000.0
2218.0,323861100000.0,400955740000.0
2219.0,323844700000.0,400884530000.0
2220.0,323774450000.0,401947620000.0
2221.0,323927970000.0,402088170000.0
2222.0,321948320000.0,397140160000.0
2223.0,317431700000.0,397396840000.0
2224.0,318185000000.0,397535740000.0
2225.0,314472000000.0,397298240000.0
2226.0,315289900000.0,394607500000.0
2227.0,314606850000.0,394640850000.0
2228.0,313553900000.0,393971300000.0
2229.0,311567600000.0,392166870000.0
2230.0,312631620000.0,391405140000.0
2231.0,309421900000.0,389307900000.0
2232.0,309819500000.0,386452950000.0
2233.0,311362030000.0,385862630000.0
2234.0,309339030000.0,386253520000.0
2235.0,309048480000.0,387222860000.0
2236.0,306631840000.0,383104880000.0
2237.0,304863600000.0,382360850000.0
2238.0,308794720000.0,380068800000.0
2239.0,306251270000.0,378469000000.0
2240.0,306820500000.0,377576100000.0
2241.0,303004020000.0,379174550000.0
2242.0,306441650000.0,381591160000.0
2243.0,304039820000.0,377075500000.0
2244.0,303038170000.0,377868750000.0
2245.0,299861870000.0,374857140000.0
2246.0,297712400000.0,372738230000.0
2247.0,296075430000.0,372899800000.0
2248.0,297581450000.0,370866300000.0
2249.0,294911150000.0,372540640000.0
2250.0,294371820000.0,371668840000.0
2251.0,292525240000.0,370300650000.0
2252.0,296048330000.0,368688270000.0
2253.0,293497670000.0,366154150000.0
2254.0,289790000000.0,363460360000.0
2255.0,285114270000.0,363361240000.0
2256.0,285046100000.0,362074280000.0
2257.0,285953230000.0,359083930000.0
2258.0,281466080000.0,356470330000.0
2259.0,279366300000.0,354243840000.0
2260.0,276067320000.0,350864740000.0
2261.0,275194680000.0,348306300000.0
2262.0,273538240000.0,348697600000.0
2263.0,274586530000.0,346466520000.0
2264.0,272475440000.0,344478740000.0
2265.0,268969540000.0,344700200000.0
2266.0,269041520000.0,342556930000.0
2267.0,268291520000.0,340692800000.0
2268.0,265065640000.0,340427470000.0
2269.0,263873890000.0,337477470000.0
2270.0,263238730000.0,334610330000.0
2271.0,261517970000.0,332777800000.0
2272.0,256914500000.0,333211500000.0
2273.0,262065180000.0,332440100000.0
2274.0,266029450000.0,330696360000.0
2275.0,265237560000.0,331126930000.0
2276.0,263801210000.0,330799250000.0
2277.0,263866710000.0,328662680000.0
2278.0,265671250000.0,333081280000.0
2279.0,261546540000.0,330878940000.0
2280.0,262989550000.0,329652100000.0
2281.0,257696100000.0,330447980000.0
2282.0,258701510000.0,332706050000.0
2283.0,257138870000.0,332440600000.0
2284.0,258385100000.0,329394780000.0
2285.0,257153740000.0,331468080000.0
2286.0,253029660000.0,332808800000.0
2287.0,252934490000.0,329207550000.0
2288.0,254807650000.0,325905680000.0
2289.0,255552500000.0,323455100000.0
2290.0,258046210000.0,324512320000.0
2291.0,258274510000.0,323108860000.0
2292.0,258280010000.0,324585320000.0
2293.0,258173190000.0,324493970000.0
2294.0,258483470000.0,324648800000.0
2295.0,256044420000.0,326855720000.0
2296.0,256894940000.0,325349100000.0
2297.0,258124380000.0,327481560000.0
2298.0,258713000000.0,324338700000.0
2299.0,259673400000.0,325456700000.0
2300.0,257643270000.0,326790870000.0
