time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2040.0,2374911000000.0,2244833000000.0,2429015300000.0
2041.0,2350036800000.0,2229586400000.0,2409516500000.0
2042.0,2336229000000.0,2201527500000.0,2379117800000.0
2043.0,2319487900000.0,2163911600000.0,2358284600000.0
2044.0,2285726600000.0,2139718200000.0,2343326700000.0
2045.0,2254426000000.0,2116999400000.0,2311438000000.0
2046.0,2229620000000.0,2088131100000.0,2240253300000.0
2047.0,2208662300000.0,2063299200000.0,2202906100000.0
2048.0,2170142700000.0,2043335300000.0,2188297800000.0
2049.0,2147735200000.0,1998817200000.0,2147353900000.0
2050.0,2127379800000.0,1973233500000.0,2114211700000.0
2051.0,2108171000000.0,1969126100000.0,2076807900000.0
2052.0,2087188300000.0,1951745300000.0,2047708900000.0
2053.0,2066608800000.0,1941834800000.0,2020906200000.0
2054.0,2036184900000.0,1916843700000.0,1994911300000.0
2055.0,2002541500000.0,1887887000000.0,1980958200000.0
2056.0,1972707400000.0,1850166900000.0,1937157700000.0
2057.0,1941418500000.0,1838522200000.0,1888494700000.0
2058.0,1909753200000.0,1796154000000.0,1845695900000.0
2059.0,1893739300000.0,1763792700000.0,1799446300000.0
2060.0,1865322100000.0,1735787000000.0,1765289800000.0
2061.0,1840877800000.0,1714388000000.0,1719514700000.0
2062.0,1805409200000.0,1685886300000.0,1668495300000.0
2063.0,1778294000000.0,1640010900000.0,1640364200000.0
2064.0,1755352900000.0,1594634000000.0,1588794600000.0
2065.0,1726593400000.0,1551285200000.0,1555512800000.0
2066.0,1698335800000.0,1521181100000.0,1518619000000.0
2067.0,1664260200000.0,1495760800000.0,1469283400000.0
2068.0,1632211400000.0,1464433500000.0,1430366600000.0
2069.0,1589309600000.0,1426423400000.0,1399523600000.0
2070.0,1543828500000.0,1396632600000.0,1369092400000.0
2071.0,1510208000000.0,1367999100000.0,1322713000000.0
2072.0,1481384800000.0,1334472500000.0,1292761000000.0
2073.0,1445874100000.0,1307092700000.0,1269022200000.0
2074.0,1418649700000.0,1266641000000.0,1241281600000.0
2075.0,1396023100000.0,1231337400000.0,1203606700000.0
2076.0,1368297300000.0,1181646300000.0,1162591100000.0
2077.0,1331948600000.0,1160325100000.0,1135471200000.0
2078.0,1295578800000.0,1126266200000.0,1105556800000.0
2079.0,1264446200000.0,1091925400000.0,1083225000000.0
2080.0,1246291600000.0,1066844700000.0,1048844000000.0
2081.0,1211614000000.0,1042047400000.0,1006064960000.0
2082.0,1182933800000.0,1014629600000.0,970921500000.0
2083.0,1162558000000.0,981919000000.0,936498100000.0
2084.0,1134220100000.0,961202700000.0,909634800000.0
2085.0,1102504500000.0,942822260000.0,892522000000.0
2086.0,1074338800000.0,924399900000.0,861348000000.0
2087.0,1050184900000.0,895394600000.0,835888200000.0
2088.0,1028194300000.0,875331650000.0,807572800000.0
2089.0,1005627640000.0,842934200000.0,778467540000.0
2090.0,978219400000.0,815960560000.0,740262150000.0
2091.0,953800600000.0,787155060000.0,710062440000.0
2092.0,925362750000.0,764822750000.0,686631700000.0
2093.0,902246800000.0,751127950000.0,664546050000.0
2094.0,869127600000.0,730076940000.0,635697500000.0
2095.0,839544730000.0,702394600000.0,615329600000.0
2096.0,814546160000.0,678938700000.0,591489660000.0
2097.0,795694800000.0,656373100000.0,574886700000.0
2098.0,771826800000.0,639962300000.0,556501000000.0
2099.0,749680260000.0,615807060000.0,533305200000.0
2100.0,731792740000.0,599207000000.0,508373040000.0
2101.0,709826600000.0,580333860000.0,488093020000.0
2102.0,687710140000.0,564479600000.0,463726000000.0
2103.0,664976160000.0,545740200000.0,442167660000.0
2104.0,645696900000.0,528699880000.0,422434870000.0
2105.0,624676600000.0,506727500000.0,407441280000.0
2106.0,606146800000.0,484958440000.0,386644300000.0
2107.0,588217800000.0,464727740000.0,373991280000.0
2108.0,568706140000.0,444023400000.0,355604800000.0
2109.0,546013680000.0,431954760000.0,339942000000.0
2110.0,527265460000.0,416695520000.0,320177670000.0
2111.0,507717980000.0,402552980000.0,303803600000.0
2112.0,489585540000.0,390814600000.0,291114400000.0
2113.0,480642660000.0,375786930000.0,282546180000.0
2114.0,466387600000.0,364155500000.0,267186290000.0
2115.0,451999470000.0,355716300000.0,255328260000.0
2116.0,438090430000.0,346244800000.0,242764730000.0
2117.0,426267670000.0,338882630000.0,228616900000.0
2118.0,418750900000.0,338112400000.0,216401020000.0
2119.0,405821980000.0,322473000000.0,206638610000.0
2120.0,390625800000.0,314984900000.0,196433040000.0
2121.0,374955900000.0,306573000000.0,187041020000.0
2122.0,366086520000.0,296502820000.0,177933520000.0
2123.0,355282060000.0,290678540000.0,170195900000.0
2124.0,345148260000.0,287758650000.0,157751350000.0
2125.0,335184500000.0,278395940000.0,148719530000.0
2126.0,327037750000.0,267362200000.0,137296260000.0
2127.0,315953220000.0,261574560000.0,131201180000.0
2128.0,304214470000.0,254851760000.0,123704074000.0
2129.0,294493400000.0,253708520000.0,117302665000.0
2130.0,287046200000.0,251247410000.0,112511980000.0
2131.0,279532860000.0,250338930000.0,108020330000.0
2132.0,273583420000.0,244187740000.0,104992150000.0
2133.0,264999650000.0,237945550000.0,102037300000.0
2134.0,258485730000.0,232150480000.0,98588540000.0
2135.0,249762680000.0,229306380000.0,93858970000.0
2136.0,242150590000.0,220716970000.0,91301620000.0
2137.0,231266370000.0,217667100000.0,89362145000.0
2138.0,224903430000.0,210759040000.0,84872510000.0
2139.0,217724420000.0,206524840000.0,81147660000.0
2140.0,208583160000.0,202871770000.0,78561260000.0
2141.0,201508030000.0,199328660000.0,76075720000.0
2142.0,195295540000.0,194654060000.0,72410420000.0
2143.0,188515500000.0,188459970000.0,70469990000.0
2144.0,182330920000.0,185860500000.0,67716280000.0
2145.0,176322560000.0,183994450000.0,65089850000.0
2146.0,172052730000.0,179177050000.0,63920950000.0
2147.0,167490900000.0,174988080000.0,62132540000.0
2148.0,164422350000.0,169800900000.0,60269765000.0
2149.0,163345760000.0,166083220000.0,57907765000.0
2150.0,161219220000.0,162701130000.0,56118050000.0
2151.0,159885540000.0,162369830000.0,55068380000.0
2152.0,155659350000.0,159452230000.0,53904740000.0
2153.0,153377980000.0,156305300000.0,53703873000.0
2154.0,151158050000.0,150920660000.0,51962372000.0
2155.0,148425310000.0,148308970000.0,51103863000.0
2156.0,146272630000.0,143860560000.0,49441477000.0
2157.0,143102300000.0,138660230000.0,47539425000.0
2158.0,139203310000.0,136922590000.0,46227990000.0
2159.0,135687390000.0,134614770000.0,46420650000.0
2160.0,132815870000.0,129307116000.0,44362314000.0
2161.0,129347420000.0,130034010000.0,43144434000.0
2162.0,127743386000.0,125773790000.0,42549096000.0
2163.0,124198625000.0,118326346000.0,41040010000.0
2164.0,120239410000.0,115479120000.0,40688190000.0
2165.0,117255850000.0,110226550000.0,40042820000.0
2166.0,113521270000.0,106268385000.0,39329240000.0
2167.0,110463510000.0,102278020000.0,39707533000.0
2168.0,109123010000.0,99909840000.0,39012184000.0
2169.0,106416740000.0,94048985000.0,38979183000.0
2170.0,103380090000.0,90507560000.0,38315454000.0
2171.0,99813876000.0,86029900000.0,36431010000.0
2172.0,98668380000.0,80660960000.0,35736146000.0
2173.0,97789720000.0,80555060000.0,36482363000.0
2174.0,97197350000.0,80287610000.0,35539087000.0
2175.0,95436560000.0,74736780000.0,34470430000.0
2176.0,93676030000.0,71908560000.0,33949786000.0
2177.0,92308000000.0,73263530000.0,33072126000.0
2178.0,90668730000.0,67987747000.0,32117365000.0
2179.0,88769030000.0,64564204000.0,31836776000.0
2180.0,89560490000.0,72919605000.0,30595185000.0
2181.0,88353150000.0,64886180000.0,29528360000.0
2182.0,87364820000.0,62912450000.0,29169172000.0
2183.0,86023170000.0,65877254000.0,27911514000.0
2184.0,85477850000.0,60816850000.0,27962388000.0
2185.0,85206440000.0,61057540000.0,27669993000.0
2186.0,85602740000.0,60669837000.0,26895587000.0
2187.0,84924680000.0,57335296000.0,26158492000.0
2188.0,83746900000.0,55135080000.0,25552340000.0
2189.0,83099200000.0,52607484000.0,25261974000.0
2190.0,83629980000.0,51963736000.0,24305566000.0
2191.0,82972290000.0,51055415000.0,23880442000.0
2192.0,81420845000.0,50149970000.0,23080782000.0
2193.0,79679960000.0,48370700000.0,22219250000.0
2194.0,79216670000.0,47990276000.0,22242363000.0
2195.0,78865736000.0,48867970000.0,22488650000.0
2196.0,78545110000.0,47795315000.0,22086543000.0
2197.0,77244340000.0,47293510000.0,22442700000.0
2198.0,76198896000.0,46808010000.0,21532432000.0
2199.0,75491990000.0,46516620000.0,20868704000.0
2200.0,74662940000.0,45036540000.0,19910705000.0
2201.0,74369655000.0,44768264000.0,19377748000.0
2202.0,74154230000.0,45147337000.0,18751795000.0
2203.0,73329040000.0,43309666000.0,18728000000.0
2204.0,73705955000.0,43890553000.0,19193571000.0
2205.0,72400430000.0,45456650000.0,18763340000.0
2206.0,72149400000.0,44311640000.0,18296281000.0
2207.0,70283305000.0,42709426000.0,17432791000.0
2208.0,69978400000.0,41494550000.0,17112279000.0
2209.0,69327520000.0,40669050000.0,17660627000.0
2210.0,67689566000.0,40990080000.0,16582815000.0
2211.0,66198614000.0,40033296000.0,16154779000.0
2212.0,65347590000.0,39650450000.0,16082068000.0
2213.0,65154800000.0,39011467000.0,16307543000.0
2214.0,65977370000.0,38541400000.0,15740839000.0
2215.0,63679115000.0,38252933000.0,15544505000.0
2216.0,63812530000.0,38334660000.0,15679149000.0
2217.0,62653587000.0,35941306000.0,15098288000.0
2218.0,61312170000.0,34711610000.0,14869519000.0
2219.0,60083474000.0,34524844000.0,14875357000.0
2220.0,60014250000.0,33714385000.0,15187521000.0
2221.0,59413803000.0,32325644000.0,15104320000.0
2222.0,58807510000.0,32360815000.0,15006383000.0
2223.0,58281656000.0,30995420000.0,14732963000.0
2224.0,57657696000.0,30097373000.0,14489734000.0
2225.0,57181020000.0,29783759000.0,14551690000.0
2226.0,57580216000.0,28028030000.0,14624366000.0
2227.0,57254326000.0,27136692000.0,13998991000.0
2228.0,56093966000.0,26632153000.0,13787191000.0
2229.0,56688120000.0,27806976000.0,13458906000.0
2230.0,56983050000.0,27383525000.0,13119115000.0
2231.0,55999170000.0,27138695000.0,12810047000.0
2232.0,54861020000.0,27126295000.0,12574718000.0
2233.0,54072870000.0,25669442000.0,12078983000.0
2234.0,53235335000.0,25101185000.0,11669341000.0
2235.0,52940276000.0,24022385000.0,11652115000.0
2236.0,53050280000.0,24271860000.0,11359752000.0
2237.0,52702134000.0,23980906000.0,11209523000.0
2238.0,52688966000.0,23585757000.0,11289559000.0
2239.0,52114970000.0,22112266000.0,11433990000.0
2240.0,50620887000.0,21632890000.0,11401198000.0
2241.0,50130506000.0,22413814000.0,11463190000.0
2242.0,49434116000.0,22336016000.0,11122425000.0
2243.0,49166650000.0,21134557000.0,11023617000.0
2244.0,49385910000.0,20894319000.0,11214088000.0
2245.0,48614870000.0,20358430000.0,10977133000.0
2246.0,48310980000.0,19539364000.0,10752355000.0
2247.0,47858610000.0,19471946000.0,10490253000.0
2248.0,47421420000.0,18911832000.0,10325550000.0
2249.0,46988124000.0,18847527000.0,10355447000.0
2250.0,47267560000.0,18749014000.0,10160369000.0
2251.0,46607184000.0,18315108000.0,10402106000.0
2252.0,46152000000.0,17600203000.0,10144497000.0
2253.0,46075530000.0,18444945000.0,9990020000.0
2254.0,46102254000.0,18381758000.0,9869274000.0
2255.0,46212493000.0,17714300000.0,9788107000.0
2256.0,45622923000.0,18968496000.0,9420038000.0
2257.0,45785040000.0,18078771000.0,9365815000.0
2258.0,45674210000.0,17756574000.0,9277905000.0
2259.0,45069726000.0,17710356000.0,9147054000.0
2260.0,44947935000.0,17659277000.0,8995710000.0
2261.0,44803457000.0,17373633000.0,9068276000.0
2262.0,44709730000.0,16734840000.0,8991624000.0
2263.0,44702286000.0,16847768000.0,8893832000.0
2264.0,44493128000.0,16956888000.0,8968063000.0
2265.0,43975750000.0,16721286000.0,8977598000.0
2266.0,43651305000.0,16628168000.0,9003724000.0
2267.0,43371730000.0,16643618000.0,8819384000.0
2268.0,42940998000.0,17187688000.0,8595603000.0
2269.0,42871935000.0,16552177000.0,8688014000.0
2270.0,42678780000.0,16225543000.0,8347501000.0
2271.0,42414064000.0,16711789000.0,8389128000.0
2272.0,42260005000.0,17114818000.0,8180964400.0
2273.0,42281180000.0,16842315000.0,8130456000.0
2274.0,42455056000.0,16915259000.0,8126984000.0
2275.0,42350993000.0,17601008000.0,7980948000.0
2276.0,42384540000.0,17851730000.0,7799631000.0
2277.0,41558390000.0,17907160000.0,7858984400.0
2278.0,41214874000.0,18192325000.0,7839054300.0
2279.0,41050590000.0,18094094000.0,7729978000.0
2280.0,40585020000.0,18101480000.0,7436451000.0
2281.0,40663020000.0,17905779000.0,7510913000.0
2282.0,40576037000.0,17322349000.0,7381241000.0
2283.0,40320717000.0,16832980000.0,7240620000.0
2284.0,40128720000.0,16162560000.0,7150381000.0
2285.0,40209990000.0,16136611000.0,7211690000.0
2286.0,40314920000.0,15994296000.0,6935155000.0
2287.0,39925620000.0,15697775000.0,6835780600.0
2288.0,39426376000.0,17620260000.0,6851017700.0
2289.0,38833795000.0,15853525000.0,6779466000.0
2290.0,38245147000.0,15601810000.0,6620549600.0
2291.0,38233862000.0,15674449000.0,6702578700.0
2292.0,37960626000.0,15173326000.0,6614351400.0
2293.0,38447817000.0,14996957000.0,6406603300.0
2294.0,38232320000.0,14873543000.0,6411863000.0
2295.0,37988780000.0,14550369000.0,6516460500.0
2296.0,38410097000.0,14380306000.0,6552112600.0
2297.0,38268420000.0,14750005000.0,6545483300.0
2298.0,37623124000.0,13856272000.0,6737149400.0
2299.0,37987164000.0,13796846000.0,6624950300.0
2300.0,37425123000.0,13592973000.0,6666798000.0
