time,CESM1-CAM5,CCSM4
2101.0,34048602000.0,65017516000.0
2102.0,33278312000.0,65012978000.0
2103.0,32629360000.0,64041460000.0
2104.0,31981740000.0,63645360000.0
2105.0,30987944000.0,63048530000.0
2106.0,30202112000.0,62618276000.0
2107.0,29472233000.0,62225334000.0
2108.0,28681193000.0,61664813000.0
2109.0,28001757000.0,61135712000.0
2110.0,27291666000.0,60740153000.0
2111.0,26523950000.0,60162810000.0
2112.0,25862224000.0,62519775000.0
2113.0,25150366000.0,60377866000.0
2114.0,24408592000.0,60103418000.0
2115.0,23773071000.0,58874253000.0
2116.0,23047184000.0,58219080000.0
2117.0,22459460000.0,58131340000.0
2118.0,21922270000.0,57984627000.0
2119.0,21498864000.0,57095590000.0
2120.0,21096160000.0,56424740000.0
2121.0,20546560000.0,55900090000.0
2122.0,20218915000.0,55449360000.0
2123.0,19654527000.0,54936162000.0
2124.0,19169794000.0,54496334000.0
2125.0,18723164000.0,54139270000.0
2126.0,18265346000.0,53634140000.0
2127.0,17887891000.0,53134647000.0
2128.0,17610740000.0,52656923000.0
2129.0,17209710000.0,52280787000.0
2130.0,16822760000.0,51696497000.0
2131.0,16312599000.0,51158282000.0
2132.0,15952040000.0,50610450000.0
2133.0,15719318000.0,50047984000.0
2134.0,15373808000.0,49345057000.0
2135.0,15096348000.0,50197697000.0
2136.0,14703166000.0,48536220000.0
2137.0,14325315000.0,48060160000.0
2138.0,13969928000.0,47833735000.0
2139.0,13562621000.0,47045767000.0
2140.0,13227528000.0,46437695000.0
2141.0,12942363000.0,46566450000.0
2142.0,12786336000.0,45876370000.0
2143.0,12457930000.0,45196370000.0
2144.0,12314658000.0,44863664000.0
2145.0,11858442000.0,45282734000.0
2146.0,11387622000.0,45871250000.0
2147.0,10922534000.0,44071997000.0
2148.0,10550572000.0,43272397000.0
2149.0,10166416000.0,42728067000.0
2150.0,9917800000.0,42340010000.0
2151.0,9690132000.0,42067837000.0
2152.0,9589561000.0,41536524000.0
2153.0,8884729000.0,41929417000.0
2154.0,8652572000.0,41494890000.0
2155.0,8413679000.0,40612073000.0
2156.0,8124577300.0,40080683000.0
2157.0,7784779000.0,39832970000.0
2158.0,7578544600.0,39922106000.0
2159.0,7181527000.0,39261704000.0
2160.0,7078855700.0,39321833000.0
2161.0,6853890600.0,38506942000.0
2162.0,6578818000.0,38185996000.0
2163.0,6197755000.0,38732124000.0
2164.0,6225157600.0,37766630000.0
2165.0,5885512000.0,37083984000.0
2166.0,6088766500.0,36858745000.0
2167.0,6506810400.0,36411965000.0
2168.0,5728425000.0,36037722000.0
2169.0,5543034400.0,35656917000.0
2170.0,5269976000.0,35243872000.0
2171.0,5682073600.0,35758682000.0
2172.0,5672903000.0,34748465000.0
2173.0,5319395300.0,36545320000.0
2174.0,4998239700.0,34120200000.0
2175.0,4858403000.0,33696784000.0
2176.0,4577023000.0,33279578000.0
2177.0,4470693000.0,32819427000.0
2178.0,4163208700.0,32591630000.0
2179.0,4085927200.0,32174916000.0
2180.0,3983535900.0,32260116000.0
2181.0,3777912000.0,31604752000.0
2182.0,3708902000.0,31254819000.0
2183.0,3549991400.0,31162040000.0
2184.0,3417435100.0,30761046000.0
2185.0,3357492500.0,30424224000.0
2186.0,3259204600.0,31533779000.0
2187.0,3197955600.0,30185335000.0
2188.0,3066925800.0,30099755000.0
2189.0,3014784800.0,29766080000.0
2190.0,3002033000.0,29312880000.0
2191.0,2882337300.0,32363809000.0
2192.0,2811899100.0,31039460000.0
2193.0,2667143700.0,31962670000.0
2194.0,2607300000.0,29858415000.0
2195.0,2499318800.0,29235814000.0
2196.0,2476252400.0,28682062000.0
2197.0,2383548000.0,28474649000.0
2198.0,2368583000.0,33843270000.0
2199.0,2329728300.0,34642137000.0
2200.0,2617933300.0,29642936000.0
2201.0,2247473700.0,28353096000.0
2202.0,2142391900.0,27726380000.0
2203.0,2556828700.0,27514354000.0
2204.0,2036324700.0,27222594000.0
2205.0,1977839000.0,28087327000.0
2206.0,1894916400.0,34046552000.0
2207.0,1876859600.0,29374646000.0
2208.0,1853553900.0,27084550000.0
2209.0,1834504400.0,26786759000.0
2210.0,1764305200.0,26522477000.0
2211.0,1832912800.0,26626136000.0
2212.0,1746863000.0,26055285000.0
2213.0,1655141600.0,27457671000.0
2214.0,1626575000.0,26722800000.0
2215.0,1581329900.0,25463940000.0
2216.0,1561534500.0,28490813000.0
2217.0,1496101100.0,25236034000.0
2218.0,1502319400.0,24955537000.0
2219.0,1458286800.0,24725332000.0
2220.0,1378920800.0,24807086000.0
2221.0,1367537800.0,24494653000.0
2222.0,1353171700.0,24360290000.0
2223.0,1715763500.0,25735393000.0
2224.0,1317764500.0,24361058000.0
2225.0,1278072700.0,25297158000.0
2226.0,1263867000.0,26613838000.0
2227.0,1237815600.0,25899657000.0
2228.0,1382274000.0,26953622000.0
2229.0,1192438700.0,23910482000.0
2230.0,1178220000.0,23370099000.0
2231.0,1179521900.0,23385397000.0
2232.0,1111093100.0,23193997000.0
2233.0,1108239000.0,22746192000.0
2234.0,1117641600.0,30168394000.0
2235.0,1086456400.0,22854064000.0
2236.0,1068606500.0,22843904000.0
2237.0,1034483300.0,22049270000.0
2238.0,1021139800.0,22078837000.0
2239.0,1036609400.0,21907601000.0
2240.0,978309950.0,21771590000.0
2241.0,968442800.0,21529125000.0
2242.0,1089895400.0,21554704000.0
2243.0,937593800.0,21434522000.0
2244.0,934127900.0,21191102000.0
2245.0,910328060.0,21112033000.0
2246.0,880245400.0,20870710000.0
2247.0,862456960.0,20641569000.0
2248.0,1376932400.0,20537210000.0
2249.0,1086069100.0,20707076000.0
2250.0,897911900.0,20435670000.0
2251.0,790379260.0,20561175000.0
2252.0,731921500.0,20243501000.0
2253.0,730981300.0,21024618000.0
2254.0,686625000.0,19850635000.0
2255.0,683521800.0,22806966000.0
2256.0,639206600.0,23347393000.0
2257.0,634070850.0,20856270000.0
2258.0,609421060.0,19793457000.0
2259.0,616131900.0,18863596000.0
2260.0,615817000.0,18622722000.0
2261.0,565558800.0,18296527000.0
2262.0,637223940.0,18152608000.0
2263.0,1533013900.0,18044891000.0
2264.0,941767360.0,19069542000.0
2265.0,615749760.0,17786724000.0
2266.0,514681120.0,18017305000.0
2267.0,480487550.0,17599230000.0
2268.0,448344200.0,18457065000.0
2269.0,417877800.0,17505477000.0
2270.0,390452100.0,17292636000.0
2271.0,388639140.0,17032052000.0
2272.0,372764100.0,16928368000.0
2273.0,352870940.0,17307281000.0
2274.0,202154180.0,16802545000.0
2275.0,575432260.0,18063276000.0
2276.0,304954340.0,17107528000.0
2277.0,183824460.0,16653758000.0
2278.0,150474930.0,19026416000.0
2279.0,158971000.0,16669699000.0
2280.0,167921920.0,16775153000.0
2281.0,147919420.0,17072490000.0
2282.0,144778400.0,16744399000.0
2283.0,155557630.0,16854040000.0
2284.0,223596240.0,17913233000.0
2285.0,186772770.0,16999739000.0
2286.0,137193630.0,17468334000.0
2287.0,342427600.0,16607952000.0
2288.0,175968960.0,16365800000.0
2289.0,156125360.0,16755901000.0
2290.0,160004370.0,15748151000.0
2291.0,137791790.0,17631646000.0
2292.0,123789630.0,18951539000.0
2293.0,152873520.0,15816916000.0
2294.0,135960640.0,19537873000.0
2295.0,152614800.0,18669859000.0
2296.0,132756170.0,19301940000.0
2297.0,118035320.0,17453468000.0
2298.0,116631830.0,16212428000.0
2299.0,134518850.0,17439430000.0
2300.0,124471016.0,17055852000.0
