time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2070.0,18725683000.0,18440650000.0,20444365000.0
2071.0,18539086000.0,18241882000.0,20237152000.0
2072.0,18238474000.0,18094330000.0,20068133000.0
2073.0,18031145000.0,17959344000.0,19885740000.0
2074.0,17782555000.0,17900616000.0,19635546000.0
2075.0,17562104000.0,17664137000.0,19477467000.0
2076.0,17232622000.0,17416380000.0,19312527000.0
2077.0,17033542000.0,17199330000.0,19141595000.0
2078.0,16838847000.0,16955592000.0,18956580000.0
2079.0,16659286000.0,16812058000.0,18802178000.0
2080.0,16308881000.0,16720922000.0,18596887000.0
2081.0,16076077000.0,16513090000.0,18464803000.0
2082.0,15878832000.0,16368295000.0,18310982000.0
2083.0,15709226000.0,16242828000.0,18047623000.0
2084.0,15443948000.0,16137782000.0,17793896000.0
2085.0,15230391000.0,15974515000.0,17551954000.0
2086.0,15017817000.0,15784003000.0,17420687000.0
2087.0,14806471000.0,15602941000.0,17269533000.0
2088.0,14581514000.0,15390746000.0,17073210000.0
2089.0,14416336000.0,15281722000.0,16799268000.0
2090.0,14250396000.0,15144548000.0,16643501000.0
2091.0,14053093000.0,14988909000.0,16465902000.0
2092.0,13814894000.0,14832988000.0,16285231000.0
2093.0,13554648000.0,14717667000.0,16157629000.0
2094.0,13377217000.0,14552257000.0,15993975000.0
2095.0,13254802000.0,14382731000.0,15822990000.0
2096.0,13142777000.0,14152062000.0,15704897000.0
2097.0,12974113000.0,13965804000.0,15522853000.0
2098.0,12835454000.0,13815953000.0,15311616000.0
2099.0,12651678000.0,13663932000.0,15077425000.0
2100.0,12557777000.0,13585438000.0,14951067000.0
2101.0,12362582000.0,13438423000.0,14837668000.0
2102.0,12182276000.0,13313812000.0,14706151000.0
2103.0,12080437000.0,13156211000.0,14527597000.0
2104.0,11872228000.0,12989469000.0,14429769000.0
2105.0,11625934000.0,12859834000.0,14309773000.0
2106.0,11502624000.0,12665993000.0,14136567000.0
2107.0,11366716000.0,12519766000.0,13964065000.0
2108.0,11239426000.0,12373036000.0,13845453000.0
2109.0,11037139000.0,12189559000.0,13702569000.0
2110.0,10876088000.0,12011026000.0,13578969000.0
2111.0,10709641000.0,11902765000.0,13435196000.0
2112.0,10521657000.0,11768773000.0,13279845000.0
2113.0,10318951000.0,11588168000.0,13128669000.0
2114.0,10119443000.0,11394946000.0,12904745000.0
2115.0,9933693000.0,11230297000.0,12720030000.0
2116.0,9812623000.0,11139573000.0,12507253000.0
2117.0,9715732000.0,10983925000.0,12294828000.0
2118.0,9608665000.0,10820194000.0,12142542000.0
2119.0,9482003000.0,10638230000.0,12013081000.0
2120.0,9375880000.0,10491811000.0,11833500000.0
2121.0,9196946000.0,10285468000.0,11655634000.0
2122.0,9072871000.0,10051779000.0,11486719000.0
2123.0,8981874000.0,9957933000.0,11268651000.0
2124.0,8874280000.0,9815561000.0,11064376000.0
2125.0,8694952000.0,9730369000.0,10846306000.0
2126.0,8539991600.0,9594042000.0,10656483000.0
2127.0,8426055000.0,9515129000.0,10498101000.0
2128.0,8282200600.0,9415077000.0,10356881000.0
2129.0,8135166500.0,9350437000.0,10215424000.0
2130.0,8059733000.0,9191727000.0,10063897000.0
2131.0,7942427600.0,9068162000.0,9867718000.0
2132.0,7757358600.0,8911096000.0,9767707000.0
2133.0,7659749400.0,8805697000.0,9587072000.0
2134.0,7545672000.0,8687089000.0,9404008000.0
2135.0,7379390000.0,8600365000.0,9204549000.0
2136.0,7193102300.0,8496581600.0,9042680000.0
2137.0,7060718000.0,8373609000.0,8903629000.0
2138.0,6933026000.0,8294018000.0,8771062000.0
2139.0,6817415700.0,8218804700.0,8592860000.0
2140.0,6704969000.0,8127933000.0,8483496400.0
2141.0,6573628400.0,8062072000.0,8317392000.0
2142.0,6425944000.0,7942542000.0,8190039600.0
2143.0,6249456000.0,7858328600.0,7995743700.0
2144.0,6112078000.0,7743606000.0,7794345000.0
2145.0,5967820000.0,7582772000.0,7639588000.0
2146.0,5829256000.0,7437519000.0,7481951700.0
2147.0,5687819300.0,7390898000.0,7362066000.0
2148.0,5561193000.0,7283884500.0,7185156000.0
2149.0,5477109000.0,7203871000.0,7056947000.0
2150.0,5370396700.0,7131773400.0,6974855700.0
2151.0,5238163500.0,6963671600.0,6783359500.0
2152.0,5155698700.0,6783881700.0,6630521000.0
2153.0,5046512600.0,6672593000.0,6470155300.0
2154.0,4966735400.0,6579785000.0,6329009000.0
2155.0,4881387000.0,6390806000.0,6142645000.0
2156.0,4806774000.0,6316568600.0,6058873300.0
2157.0,4720756000.0,6254509600.0,5919405600.0
2158.0,4618263600.0,6153676300.0,5809013000.0
2159.0,4497937400.0,6060659700.0,5636245500.0
2160.0,4418332000.0,5933340700.0,5525789700.0
2161.0,4366147600.0,5862908000.0,5396875000.0
2162.0,4277438500.0,5777434000.0,5299979300.0
2163.0,4203632000.0,5699958000.0,5189446700.0
2164.0,4125815000.0,5575183400.0,5105521700.0
2165.0,4025109000.0,5492635600.0,4971672600.0
2166.0,3941719300.0,5406486500.0,4879656400.0
2167.0,3872953900.0,5292468000.0,4835907000.0
2168.0,3802487300.0,5187529700.0,4762161000.0
2169.0,3727654700.0,5111038000.0,4671438300.0
2170.0,3685447200.0,5019397600.0,4612256000.0
2171.0,3590321700.0,4875975000.0,4510741500.0
2172.0,3510678000.0,4823682000.0,4424907000.0
2173.0,3491345400.0,4737092000.0,4305478700.0
2174.0,3447969800.0,4634978000.0,4257874000.0
2175.0,3429025500.0,4585590000.0,4194187800.0
2176.0,3365027300.0,4489818600.0,4111199200.0
2177.0,3326498600.0,4360323000.0,4070229000.0
2178.0,3297388300.0,4264162800.0,4017676500.0
2179.0,3239147800.0,4158419500.0,3923013000.0
2180.0,3188470800.0,4055569700.0,3878613800.0
2181.0,3133756200.0,4014201300.0,3789366500.0
2182.0,3082419500.0,3930315000.0,3760639200.0
2183.0,3040028400.0,3795292000.0,3696646100.0
2184.0,2996401000.0,3750080300.0,3614250800.0
2185.0,2945934600.0,3697570300.0,3585846000.0
2186.0,2876899000.0,3627876000.0,3526528500.0
2187.0,2853735700.0,3593178000.0,3481018000.0
2188.0,2810514400.0,3542382800.0,3455758800.0
2189.0,2786960400.0,3436775200.0,3406391600.0
2190.0,2756780300.0,3388333300.0,3374920000.0
2191.0,2727544300.0,3287855400.0,3343182800.0
2192.0,2712195000.0,3209051000.0,3301882000.0
2193.0,2657831000.0,3205330400.0,3251941600.0
2194.0,2637781800.0,3118160400.0,3207715300.0
2195.0,2588759300.0,3091238700.0,3165728800.0
2196.0,2554395600.0,3036944100.0,3072580900.0
2197.0,2473570000.0,2989999900.0,3029386000.0
2198.0,2447527400.0,2951595800.0,3016752600.0
2199.0,2375200800.0,2898263300.0,2975733200.0
2200.0,2352638200.0,2829276000.0,2913857000.0
2201.0,2299485000.0,2801459700.0,2884556000.0
2202.0,2258197500.0,2775917000.0,2861935000.0
2203.0,2213655000.0,2730620200.0,2838677800.0
2204.0,2206556700.0,2699390200.0,2794839300.0
2205.0,2180252000.0,2639030800.0,2773007400.0
2206.0,2137426000.0,2586526700.0,2707646500.0
2207.0,2106276400.0,2564332300.0,2661410600.0
2208.0,2075649300.0,2542600200.0,2611880700.0
2209.0,2058244100.0,2523709200.0,2557064200.0
2210.0,2020218500.0,2508831000.0,2500102400.0
2211.0,2001432600.0,2480362500.0,2477845500.0
2212.0,1968236700.0,2427637200.0,2448114200.0
2213.0,1916413400.0,2394167000.0,2410549200.0
2214.0,1883950800.0,2348959000.0,2398206500.0
2215.0,1845559800.0,2320154600.0,2344887800.0
2216.0,1837357400.0,2285332000.0,2318591200.0
2217.0,1787114100.0,2249312500.0,2268798500.0
2218.0,1762587800.0,2231603500.0,2252245000.0
2219.0,1739572700.0,2180252000.0,2234947600.0
2220.0,1734954100.0,2156138800.0,2202178300.0
2221.0,1720870700.0,2126807300.0,2182498000.0
2222.0,1706196100.0,2083769900.0,2146640000.0
2223.0,1694209000.0,2046627000.0,2132869600.0
2224.0,1684912900.0,2033803500.0,2108796400.0
2225.0,1682964900.0,2003710000.0,2076299800.0
2226.0,1664959900.0,1975756500.0,2056551300.0
2227.0,1653489500.0,1959495000.0,2042495900.0
2228.0,1632311700.0,1947878100.0,2026635500.0
2229.0,1620789500.0,1922392000.0,2005342800.0
2230.0,1607441800.0,1892427400.0,1974969200.0
2231.0,1591604100.0,1854276000.0,1934240800.0
2232.0,1579705700.0,1831754500.0,1919197200.0
2233.0,1568945300.0,1818055200.0,1928874000.0
2234.0,1565410800.0,1807088900.0,1910187400.0
2235.0,1549792400.0,1788842400.0,1897925900.0
2236.0,1544126500.0,1791526300.0,1893801300.0
2237.0,1527183400.0,1764846100.0,1876913000.0
2238.0,1512630700.0,1718511600.0,1876735000.0
2239.0,1507460600.0,1692238700.0,1856099700.0
2240.0,1492208500.0,1662894700.0,1835364200.0
2241.0,1473737300.0,1653186800.0,1822367400.0
2242.0,1458708000.0,1620690800.0,1812698800.0
2243.0,1454847400.0,1605747300.0,1817426800.0
2244.0,1431300000.0,1589561500.0,1791745300.0
2245.0,1430302000.0,1583326000.0,1770833800.0
2246.0,1415778000.0,1558750000.0,1752691300.0
2247.0,1413528600.0,1553983700.0,1740363500.0
2248.0,1409750500.0,1534912500.0,1739230300.0
2249.0,1402073500.0,1512332500.0,1720208400.0
2250.0,1385867100.0,1478920300.0,1709462700.0
2251.0,1377954000.0,1470269800.0,1699394000.0
2252.0,1369541900.0,1462099100.0,1698263700.0
2253.0,1363714800.0,1426168400.0,1678599000.0
2254.0,1362439400.0,1412788000.0,1659288400.0
2255.0,1350100500.0,1415396500.0,1636069400.0
2256.0,1345895700.0,1399263100.0,1616286700.0
2257.0,1345043000.0,1386143900.0,1602694400.0
2258.0,1336928600.0,1382258400.0,1586549100.0
2259.0,1328806300.0,1363120000.0,1580752000.0
2260.0,1321386000.0,1351408800.0,1571065300.0
2261.0,1309907700.0,1341406100.0,1560267100.0
2262.0,1305039900.0,1329159600.0,1551981300.0
2263.0,1302101100.0,1316376000.0,1543344800.0
2264.0,1291794400.0,1307703200.0,1528561000.0
2265.0,1284324100.0,1302460500.0,1515229300.0
2266.0,1281985000.0,1276843600.0,1507877100.0
2267.0,1271712400.0,1262948000.0,1498250900.0
2268.0,1269816800.0,1253809300.0,1488041100.0
2269.0,1267190300.0,1246930300.0,1474173300.0
2270.0,1259301900.0,1236282500.0,1468515000.0
2271.0,1241879600.0,1238871800.0,1462934800.0
2272.0,1234074800.0,1214531000.0,1455840800.0
2273.0,1231135600.0,1195711900.0,1450579100.0
2274.0,1234421800.0,1188368600.0,1444677000.0
2275.0,1227678000.0,1185059200.0,1425995100.0
2276.0,1225539600.0,1177656400.0,1419597200.0
2277.0,1219123000.0,1166371600.0,1408738200.0
2278.0,1206982500.0,1163160200.0,1393705200.0
2279.0,1207584300.0,1159488400.0,1385151500.0
2280.0,1205112600.0,1149832600.0,1372941000.0
2281.0,1200223200.0,1144462200.0,1366312200.0
2282.0,1197311100.0,1141136100.0,1359423700.0
2283.0,1187689100.0,1109398400.0,1349125200.0
2284.0,1183387100.0,1082524200.0,1346575700.0
2285.0,1171876900.0,1075482100.0,1340042600.0
2286.0,1129945200.0,1067736260.0,1327314200.0
2287.0,1108214000.0,1055983550.0,1326522800.0
2288.0,1103469000.0,1025714100.0,1310689800.0
2289.0,1096106900.0,1002797300.0,1308024700.0
2290.0,1088694900.0,971109100.0,1305227100.0
2291.0,1084223100.0,940107800.0,1297642200.0
2292.0,1068619800.0,927789440.0,1293657100.0
2293.0,1041835260.0,917068350.0,1296162600.0
2294.0,1013805300.0,890416640.0,1284057700.0
2295.0,1000031400.0,881136900.0,1275286000.0
2296.0,993955100.0,868268000.0,1272430100.0
2297.0,984541100.0,853824900.0,1254157300.0
2298.0,984264400.0,842820400.0,1251342100.0
2299.0,974372000.0,828996800.0,1249351800.0
2300.0,966415740.0,823752060.0,1224966100.0
