time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2078.0,20334866000.0,18359312000.0,22670582000.0
2079.0,20247935000.0,19292154000.0,22281017000.0
2080.0,19974853000.0,18350805000.0,22290323000.0
2081.0,19880604000.0,18315913000.0,22176630000.0
2082.0,19818854000.0,18543464000.0,22033553000.0
2083.0,19704244000.0,18311875000.0,21859148000.0
2084.0,19497814000.0,18059379000.0,21829523000.0
2085.0,19674522000.0,18015676000.0,21905037000.0
2086.0,19343112000.0,17923404000.0,21689930000.0
2087.0,19712395000.0,17904577000.0,21594925000.0
2088.0,19190338000.0,17997689000.0,21524306000.0
2089.0,18940490000.0,18105401000.0,21523354000.0
2090.0,18821310000.0,17706426000.0,21385058000.0
2091.0,18728139000.0,18012424000.0,21296208000.0
2092.0,18570303000.0,18103077000.0,22790060000.0
2093.0,19058740000.0,18101041000.0,21805795000.0
2094.0,18395853000.0,17659734000.0,21939622000.0
2095.0,18308182000.0,17522084000.0,21434026000.0
2096.0,18258946000.0,17585988000.0,21683400000.0
2097.0,18095602000.0,17508192000.0,21535429000.0
2098.0,18071757000.0,17363341000.0,21161210000.0
2099.0,17988061000.0,17386041000.0,21119994000.0
2100.0,17840670000.0,17328718000.0,21076046000.0
2101.0,17792180000.0,17468772000.0,21146910000.0
2102.0,18210030000.0,19503567000.0,21022618000.0
2103.0,17764768000.0,18294729000.0,21024098000.0
2104.0,17583122000.0,17636276000.0,20953272000.0
2105.0,17514574000.0,17432390000.0,20820724000.0
2106.0,17518023000.0,17282476000.0,20821953000.0
2107.0,17461887000.0,17320354000.0,20731185000.0
2108.0,17402403000.0,17285400000.0,20616854000.0
2109.0,17886830000.0,17199942000.0,20553605000.0
2110.0,18213235000.0,17106986000.0,20548456000.0
2111.0,17447434000.0,17187013000.0,20446564000.0
2112.0,17335546000.0,17168239000.0,20547936000.0
2113.0,17319301000.0,17080191000.0,20432736000.0
2114.0,17309730000.0,16984311000.0,20374594000.0
2115.0,17211990000.0,16918568000.0,20289616000.0
2116.0,17193318000.0,17620090000.0,20340244000.0
2117.0,17067674000.0,17682094000.0,20297480000.0
2118.0,17038046000.0,17316559000.0,20148566000.0
2119.0,17008771000.0,17283897000.0,20103932000.0
2120.0,16896824000.0,17203202000.0,20177568000.0
2121.0,17111615000.0,16852710000.0,20003619000.0
2122.0,16958976000.0,17079688000.0,20077828000.0
2123.0,17065143000.0,16988534000.0,20232331000.0
2124.0,16765366000.0,17315123000.0,20112122000.0
2125.0,17087227000.0,16961019000.0,19967064000.0
2126.0,16786598000.0,17324313000.0,20279476000.0
2127.0,17220932000.0,16957937000.0,19906216000.0
2128.0,16734744000.0,16692695000.0,19827096000.0
2129.0,16612745000.0,16644191000.0,19809370000.0
2130.0,16535113000.0,16593566000.0,20216246000.0
2131.0,16620990000.0,16497200000.0,19886825000.0
2132.0,16974109000.0,16602258000.0,20040950000.0
2133.0,16725715000.0,16436285000.0,19839630000.0
2134.0,16651648000.0,17139231000.0,20352414000.0
2135.0,16481724000.0,16462924000.0,20029819000.0
2136.0,16538885000.0,16394089000.0,19705328000.0
2137.0,16362927000.0,16307613000.0,19690854000.0
2138.0,16402506000.0,16364241000.0,20006642000.0
2139.0,16225971000.0,16342871000.0,19708783000.0
2140.0,16306821000.0,16275545000.0,20571425000.0
2141.0,16429403000.0,16171366000.0,20068364000.0
2142.0,16165861000.0,16276844000.0,20062652000.0
2143.0,16098154000.0,16359746000.0,20699513000.0
2144.0,16088623000.0,16696876000.0,19858993000.0
2145.0,16190262000.0,16116583000.0,20998398000.0
2146.0,15967535000.0,16020827000.0,19920032000.0
2147.0,16877745000.0,16080395000.0,20033170000.0
2148.0,16962113000.0,15997980000.0,21180230000.0
2149.0,16311766000.0,16123162000.0,20245113000.0
2150.0,15859728000.0,15890111000.0,20116710000.0
2151.0,15817470000.0,16057360000.0,20464351000.0
2152.0,15820260000.0,16002158000.0,19952974000.0
2153.0,15713436000.0,17301969000.0,20178008000.0
2154.0,15689805000.0,16645364000.0,19863284000.0
2155.0,15788380000.0,16513316000.0,19835615000.0
2156.0,16008542000.0,16292703000.0,20016318000.0
2157.0,15609673000.0,16080796000.0,20046050000.0
2158.0,15719071000.0,15946774000.0,19900461000.0
2159.0,15641463000.0,17782809000.0,20725215000.0
2160.0,15533870000.0,16588317000.0,20596093000.0
2161.0,15792777000.0,17376426000.0,20341400000.0
2162.0,15609563000.0,16495616000.0,20244520000.0
2163.0,17082255000.0,16413283000.0,19931515000.0
2164.0,15961113000.0,16489249000.0,20048011000.0
2165.0,15993732000.0,16419662000.0,19961120000.0
2166.0,15755521000.0,16088041000.0,20166078000.0
2167.0,15539731000.0,16357684000.0,19798330000.0
2168.0,16164867000.0,16184782000.0,19839017000.0
2169.0,15665501000.0,16024088000.0,20725344000.0
2170.0,15553764000.0,15906639000.0,20457204000.0
2171.0,15447426000.0,16062611000.0,20031834000.0
2172.0,15793741000.0,15908239000.0,19899208000.0
2173.0,15597050000.0,15827827000.0,19628947000.0
2174.0,15445873000.0,16183653000.0,20093118000.0
2175.0,15474454000.0,17840105000.0,19902850000.0
2176.0,15590298000.0,17390287000.0,19668640000.0
2177.0,15483076000.0,16482609000.0,19765707000.0
2178.0,15487546000.0,16538523000.0,19450382000.0
2179.0,15650612000.0,16477323000.0,20155640000.0
2180.0,15512663000.0,16651888000.0,19525915000.0
2181.0,15769546000.0,16150392000.0,19442147000.0
2182.0,17113250000.0,16453311000.0,19751586000.0
2183.0,16464889000.0,16019893000.0,19414553000.0
2184.0,16106539000.0,15976919000.0,19384515000.0
2185.0,15738605000.0,16177627000.0,19604193000.0
2186.0,15702901000.0,16966672000.0,19404882000.0
2187.0,15545458000.0,17319199000.0,19679136000.0
2188.0,15440695000.0,16247124000.0,19302801000.0
2189.0,15821226000.0,16278232000.0,19707116000.0
2190.0,15791812000.0,16054400000.0,19351233000.0
2191.0,15625587000.0,15916930000.0,20326005000.0
2192.0,15434819000.0,16142868000.0,19282640000.0
2193.0,15697544000.0,16304963000.0,19477813000.0
2194.0,15430682000.0,16122090000.0,19253790000.0
2195.0,15894722000.0,15965648000.0,19242697000.0
2196.0,15666038000.0,16569121000.0,19802108000.0
2197.0,15970404000.0,15907234000.0,19643030000.0
2198.0,15524268000.0,16086209000.0,20658141000.0
2199.0,15449069000.0,16043675000.0,19758070000.0
2200.0,15403430000.0,15861190000.0,19430902000.0
2201.0,15715827000.0,16039454000.0,19461145000.0
2202.0,15444238000.0,15812522000.0,19685280000.0
2203.0,15897724000.0,16040721000.0,19692546000.0
2204.0,15695758000.0,16296804000.0,19503410000.0
2205.0,15491100000.0,16025928000.0,19478972000.0
2206.0,15665645000.0,15966655000.0,19429505000.0
2207.0,15577179000.0,15915543000.0,19471640000.0
2208.0,15554327000.0,15938622000.0,19467094000.0
2209.0,15445913000.0,15773496000.0,19382602000.0
2210.0,15658490000.0,15692017000.0,20255360000.0
2211.0,15483042000.0,15826387000.0,19573658000.0
2212.0,15379685000.0,16097949000.0,19634340000.0
2213.0,15347536000.0,15918745000.0,20673720000.0
2214.0,15526944000.0,15893900000.0,20694524000.0
2215.0,15935131000.0,16550771000.0,20004852000.0
2216.0,15454092000.0,15810208000.0,19885652000.0
2217.0,15374962000.0,15706021000.0,19784686000.0
2218.0,16089661000.0,15674052000.0,19905864000.0
2219.0,15623845000.0,16189354000.0,20140960000.0
2220.0,15495778000.0,16402064000.0,19910010000.0
2221.0,15490257000.0,15668650000.0,19922885000.0
2222.0,16602419000.0,16041337000.0,19737874000.0
2223.0,16284670000.0,15899219000.0,20187701000.0
2224.0,15724850000.0,15819480000.0,20126067000.0
2225.0,15636747000.0,16137320000.0,19903273000.0
2226.0,15738087000.0,16239145000.0,20083150000.0
2227.0,15552973000.0,16078990000.0,20165253000.0
2228.0,16244385000.0,17394120000.0,19859317000.0
2229.0,15901987000.0,16651662000.0,19757943000.0
2230.0,15596815000.0,16164113000.0,21509587000.0
2231.0,16322758000.0,16216495000.0,19943657000.0
2232.0,15680199000.0,15983357000.0,19728330000.0
2233.0,15521265000.0,15962436000.0,20310276000.0
2234.0,15492891000.0,15738599000.0,20105884000.0
2235.0,16294863000.0,16969276000.0,20504736000.0
2236.0,15997442000.0,17278208000.0,20141206000.0
2237.0,16497699000.0,16143631000.0,20188414000.0
2238.0,16239521000.0,16182656000.0,20295903000.0
2239.0,16254633000.0,16298015000.0,20094394000.0
2240.0,15690298000.0,16298672000.0,19982524000.0
2241.0,15481518000.0,16240828000.0,20228598000.0
2242.0,15419614000.0,16121751000.0,21660254000.0
2243.0,16551170000.0,16080220000.0,21145300000.0
2244.0,16278422000.0,16332030000.0,20499894000.0
2245.0,15641488000.0,17632438000.0,20907936000.0
2246.0,15640763000.0,18509660000.0,20305945000.0
2247.0,15614342000.0,17195696000.0,20242012000.0
2248.0,15682641000.0,16785704000.0,20205132000.0
2249.0,16185066000.0,16927057000.0,20755720000.0
2250.0,15725454000.0,16605544000.0,20409747000.0
2251.0,15717245000.0,17282892000.0,20424794000.0
2252.0,15616743000.0,16716204000.0,20418230000.0
2253.0,15806436000.0,16502593000.0,20869042000.0
2254.0,15720300000.0,17005817000.0,20207088000.0
2255.0,15587165000.0,17098736000.0,20168352000.0
2256.0,15624374000.0,16570938000.0,20393947000.0
2257.0,15744799000.0,16520265000.0,20127070000.0
2258.0,15810603000.0,17134525000.0,20569135000.0
2259.0,15740561000.0,17763535000.0,20488161000.0
2260.0,15691905000.0,19722945000.0,20319154000.0
2261.0,15643365000.0,18218093000.0,20373815000.0
2262.0,15615006000.0,17023254000.0,21308953000.0
2263.0,16278480000.0,18079707000.0,20729965000.0
2264.0,15655208000.0,18191649000.0,22066467000.0
2265.0,15554485000.0,17507627000.0,20547838000.0
2266.0,16229937000.0,17608722000.0,20778666000.0
2267.0,16254327000.0,17188190000.0,21431738000.0
2268.0,15942724000.0,16986307000.0,20858083000.0
2269.0,15837058000.0,16899971000.0,20335500000.0
2270.0,15572327000.0,17340985000.0,20305078000.0
2271.0,16095205000.0,17110625000.0,20605240000.0
2272.0,16061657000.0,16967288000.0,20315337000.0
2273.0,15694604000.0,16840747000.0,21393215000.0
2274.0,15537804000.0,16784745000.0,21226725000.0
2275.0,16418674000.0,17063105000.0,20784552000.0
2276.0,16014261000.0,16839822000.0,21480577000.0
2277.0,15861118000.0,16922925000.0,21042528000.0
2278.0,15621277000.0,16811742000.0,20778668000.0
2279.0,15797432000.0,17286443000.0,20718090000.0
2280.0,15586386000.0,17738013000.0,20791570000.0
2281.0,16039209000.0,17471370000.0,20541207000.0
2282.0,17892766000.0,17478023000.0,20685244000.0
2283.0,16445319000.0,17143842000.0,21202129000.0
2284.0,16027299000.0,18114257000.0,20588909000.0
2285.0,15623295000.0,17535810000.0,20625244000.0
2286.0,15589129000.0,17484743000.0,20518296000.0
2287.0,16470692000.0,17560543000.0,20539777000.0
2288.0,15578461000.0,17316053000.0,20438150000.0
2289.0,15701630000.0,17257759000.0,20514593000.0
2290.0,16260343000.0,17241199000.0,20430130000.0
2291.0,16178279000.0,17495466000.0,20742914000.0
2292.0,15863047000.0,17372242000.0,21263180000.0
2293.0,15675235000.0,17960673000.0,20916115000.0
2294.0,15622358000.0,17980785000.0,22125955000.0
2295.0,15583330000.0,17695457000.0,21353503000.0
2296.0,15851558000.0,17335843000.0,21130213000.0
2297.0,15558029000.0,19023483000.0,20886817000.0
2298.0,15538003000.0,18403110000.0,20883830000.0
2299.0,15613829000.0,17927737000.0,20831820000.0
2300.0,15677969000.0,17725385000.0,20837505000.0
