time,CESM1-CAM5,CCSM4
2102.0,15686925000.0,15972841000.0
2103.0,15547658000.0,15781580000.0
2104.0,15448329000.0,15684581000.0
2105.0,15286719000.0,15561662000.0
2106.0,15168722000.0,15471063000.0
2107.0,15029381000.0,15374529000.0
2108.0,14876603000.0,15259715000.0
2109.0,14759876000.0,15170168000.0
2110.0,14550209000.0,15177831000.0
2111.0,14435933000.0,15036036000.0
2112.0,14306059000.0,14925663000.0
2113.0,14186900000.0,14921494000.0
2114.0,14086154000.0,14753235000.0
2115.0,13924586000.0,14634322000.0
2116.0,13807768000.0,14546595000.0
2117.0,13642700000.0,14461040000.0
2118.0,13510174000.0,14379893000.0
2119.0,13350254000.0,14244845000.0
2120.0,13250774000.0,14155386000.0
2121.0,13093931000.0,14049993000.0
2122.0,12971706000.0,13988167000.0
2123.0,12870545000.0,13907835000.0
2124.0,12749860000.0,13786909000.0
2125.0,12578915000.0,13704395000.0
2126.0,12485708000.0,13557744000.0
2127.0,12377222000.0,13424792000.0
2128.0,12271623000.0,13406690000.0
2129.0,12161284000.0,13300351000.0
2130.0,12035408000.0,13201587000.0
2131.0,11929291000.0,13070242000.0
2132.0,11779577000.0,12957613000.0
2133.0,11673710000.0,12884877000.0
2134.0,11535304000.0,12795046000.0
2135.0,11432892000.0,12685928000.0
2136.0,11289256000.0,12565580000.0
2137.0,11208236000.0,12479204000.0
2138.0,11116444000.0,12426522000.0
2139.0,11008057000.0,12330134000.0
2140.0,10919030000.0,12257438000.0
2141.0,10883617000.0,12146516000.0
2142.0,10780445000.0,11989009000.0
2143.0,10673735000.0,11882851000.0
2144.0,10577437000.0,11798465000.0
2145.0,10498831000.0,11725760000.0
2146.0,10443569000.0,11668218000.0
2147.0,10320643000.0,11723393000.0
2148.0,10214731000.0,11573977000.0
2149.0,10138634000.0,11462479000.0
2150.0,10082377000.0,11371041000.0
2151.0,9992595000.0,11291681000.0
2152.0,9931270000.0,11225606000.0
2153.0,9908496000.0,11085775000.0
2154.0,9810576000.0,11017371000.0
2155.0,9716867000.0,10955008000.0
2156.0,9646903000.0,10899797000.0
2157.0,9613865000.0,10824291000.0
2158.0,9590904000.0,10822964000.0
2159.0,9473307000.0,10769490000.0
2160.0,9429490000.0,10719495000.0
2161.0,9391098000.0,10656573000.0
2162.0,9327115000.0,10547018000.0
2163.0,9264732000.0,10468661000.0
2164.0,9205828000.0,10430426000.0
2165.0,9123614000.0,10760949000.0
2166.0,9084087000.0,10422685000.0
2167.0,9012964000.0,10331338000.0
2168.0,8942577000.0,10225480000.0
2169.0,8876661000.0,10135489000.0
2170.0,8810644000.0,10098640000.0
2171.0,8744016000.0,10049415000.0
2172.0,8691483000.0,9994480000.0
2173.0,8640800000.0,9959374000.0
2174.0,8581103600.0,9903838000.0
2175.0,8503649000.0,9857345000.0
2176.0,8450708500.0,9794307000.0
2177.0,8374978000.0,9821976000.0
2178.0,8298009600.0,9809363000.0
2179.0,8246649300.0,9700582000.0
2180.0,8252858000.0,9647504000.0
2181.0,8162064400.0,9604158000.0
2182.0,8116482000.0,9559352000.0
2183.0,8069681000.0,9563970000.0
2184.0,8021648400.0,9438079000.0
2185.0,7961695700.0,9355353000.0
2186.0,7913397000.0,9332152000.0
2187.0,7866458000.0,9296578000.0
2188.0,7813068000.0,9256017000.0
2189.0,7744615400.0,9244816000.0
2190.0,7669614000.0,9199117000.0
2191.0,7639516700.0,9158863000.0
2192.0,7610360300.0,9121834000.0
2193.0,7507712000.0,9090751000.0
2194.0,7455689000.0,9057720000.0
2195.0,7487399400.0,8991323000.0
2196.0,7410835500.0,8925992000.0
2197.0,7345795000.0,8897416000.0
2198.0,7291352600.0,8865346000.0
2199.0,7243527000.0,8829871000.0
2200.0,7193801000.0,8791012000.0
2201.0,7166510000.0,8764238000.0
2202.0,7132733000.0,8730570000.0
2203.0,7091981000.0,8706213000.0
2204.0,7028263400.0,8818003000.0
2205.0,7001993700.0,8608353000.0
2206.0,6978090500.0,8569702400.0
2207.0,6942871600.0,8541799000.0
2208.0,6895457000.0,8487607000.0
2209.0,6869490700.0,8459071500.0
2210.0,6832788500.0,8457570000.0
2211.0,6788385000.0,8327401000.0
2212.0,6771814000.0,8304123000.0
2213.0,6914682400.0,8284074500.0
2214.0,6725891000.0,8248675000.0
2215.0,6636887000.0,8242650000.0
2216.0,6596066300.0,8223603000.0
2217.0,6549383700.0,8165227000.0
2218.0,6503559000.0,8118953500.0
2219.0,6495489500.0,8118126000.0
2220.0,6427280400.0,8080728600.0
2221.0,6376631300.0,8046114300.0
2222.0,6336275000.0,8003702000.0
2223.0,6338860000.0,8019670000.0
2224.0,6284068400.0,8007934500.0
2225.0,6228082000.0,7968369700.0
2226.0,6209588000.0,7944895500.0
2227.0,6177883600.0,7932391400.0
2228.0,6174405000.0,7916431000.0
2229.0,6108760600.0,7890541600.0
2230.0,6071763500.0,7962526700.0
2231.0,6034709000.0,7960339000.0
2232.0,6008579600.0,7816490500.0
2233.0,5958397400.0,7793123000.0
2234.0,5941613600.0,7794611000.0
2235.0,5916186000.0,7747004400.0
2236.0,5894047000.0,7722084000.0
2237.0,5863209500.0,7732675000.0
2238.0,5843923500.0,7673659000.0
2239.0,5801967600.0,7650452000.0
2240.0,5774591500.0,7632909000.0
2241.0,5738260000.0,7631393000.0
2242.0,5715325400.0,7596343300.0
2243.0,5679771000.0,7582863000.0
2244.0,5665789400.0,7556425000.0
2245.0,5633140000.0,7534343700.0
2246.0,5602146300.0,7514264000.0
2247.0,5573806600.0,7506603500.0
2248.0,5537362000.0,7492504000.0
2249.0,5520331000.0,7492385300.0
2250.0,5490700300.0,7452718600.0
2251.0,5473110000.0,7446132000.0
2252.0,5430173700.0,7438923000.0
2253.0,5430249000.0,7419313700.0
2254.0,5408150500.0,7415529000.0
2255.0,5465699000.0,7393217000.0
2256.0,5443430400.0,7361736000.0
2257.0,5341569000.0,7351125500.0
2258.0,5315994000.0,7343565000.0
2259.0,5305816000.0,7320000500.0
2260.0,5301368300.0,7326315500.0
2261.0,5283046000.0,7299356000.0
2262.0,5274571300.0,7234900500.0
2263.0,5261383000.0,7226641400.0
2264.0,5253483000.0,7211857400.0
2265.0,5234787000.0,7194410000.0
2266.0,5219892000.0,7174276600.0
2267.0,5210839600.0,7212678700.0
2268.0,5202075000.0,7153838000.0
2269.0,5187884000.0,7134058000.0
2270.0,5172215300.0,7169963000.0
2271.0,5153772000.0,7086462000.0
2272.0,5147139000.0,7064514600.0
2273.0,5140485000.0,7063611000.0
2274.0,5126078000.0,7047353300.0
2275.0,5115014700.0,6998743000.0
2276.0,5109654500.0,7013136400.0
2277.0,5141325300.0,7005774300.0
2278.0,5137801700.0,6972041700.0
2279.0,5099866600.0,6964890000.0
2280.0,5094158000.0,6947407400.0
2281.0,5079385000.0,6940075500.0
2282.0,5075574300.0,6941374000.0
2283.0,5069844500.0,6920075000.0
2284.0,5054455300.0,6916317000.0
2285.0,5032515000.0,6953103400.0
2286.0,5031948300.0,6893233000.0
2287.0,5015909400.0,6864429000.0
2288.0,5026638300.0,6864254500.0
2289.0,4998982700.0,6844504000.0
2290.0,5027010000.0,6845926400.0
2291.0,5029291000.0,6835433500.0
2292.0,4989454000.0,6816657000.0
2293.0,4970784000.0,6793620000.0
2294.0,4989848000.0,6791329300.0
2295.0,4970917400.0,6761706000.0
2296.0,4976541000.0,6757370400.0
2297.0,5004258000.0,6735847400.0
2298.0,4983206400.0,6721439000.0
2299.0,4973925000.0,6760222000.0
2300.0,4962893000.0,6676800000.0
