time,CESM1-CAM5,CCSM4
2162.0,8640633000.0,10651270000.0
2163.0,8125831000.0,10337888000.0
2164.0,8038781000.0,10271809000.0
2165.0,7981413400.0,10185390000.0
2166.0,7953876500.0,10081291000.0
2167.0,7936868000.0,10017233000.0
2168.0,7835066400.0,9946217000.0
2169.0,7828482000.0,9846156000.0
2170.0,7716286000.0,9834444000.0
2171.0,7659859500.0,9720506000.0
2172.0,7611627000.0,9618724000.0
2173.0,7592649000.0,9553854000.0
2174.0,7621001700.0,9474732000.0
2175.0,7554684000.0,9416094000.0
2176.0,7491878400.0,9365554000.0
2177.0,7446883000.0,9240974000.0
2178.0,7424843300.0,9226360000.0
2179.0,7954314000.0,9111767000.0
2180.0,7374063000.0,9037875000.0
2181.0,7285595600.0,8975655000.0
2182.0,7274949000.0,8882481000.0
2183.0,7432875500.0,8876040000.0
2184.0,7285783600.0,8791223000.0
2185.0,7253520400.0,8722421000.0
2186.0,7216410600.0,8667821000.0
2187.0,7198397000.0,8585502000.0
2188.0,7297521000.0,8721063000.0
2189.0,7574401000.0,8801613000.0
2190.0,7197024000.0,8529415700.0
2191.0,7183236000.0,8598860000.0
2192.0,7155815000.0,8401646600.0
2193.0,7346416600.0,8305737700.0
2194.0,7100182000.0,8624815000.0
2195.0,7091404000.0,8271467500.0
2196.0,7083286000.0,8472422000.0
2197.0,7085432000.0,8160542700.0
2198.0,7056166400.0,8168271000.0
2199.0,7041304600.0,8203872000.0
2200.0,7030676500.0,8033872400.0
2201.0,6986411500.0,7969624600.0
2202.0,6976616000.0,7996011000.0
2203.0,7073316400.0,8835452000.0
2204.0,7060185000.0,8098252300.0
2205.0,6958552000.0,7936054300.0
2206.0,6948500000.0,8026977300.0
2207.0,6931944400.0,7861143000.0
2208.0,6923245000.0,7811023400.0
2209.0,6914520000.0,7774754000.0
2210.0,6895103000.0,7775150600.0
2211.0,6881849300.0,8449003500.0
2212.0,6870478000.0,7764927500.0
2213.0,6860243500.0,7723511300.0
2214.0,6881153500.0,7866010000.0
2215.0,6825887000.0,7671061000.0
2216.0,6804360000.0,7685883000.0
2217.0,6796220000.0,7711596500.0
2218.0,7010748000.0,7671307300.0
2219.0,6824559000.0,7640047000.0
2220.0,6815753000.0,7724171300.0
2221.0,6774037500.0,7653359600.0
2222.0,6741012000.0,7580917000.0
2223.0,6712370000.0,7599418400.0
2224.0,6839887000.0,7622035000.0
2225.0,6670083000.0,7591063000.0
2226.0,6708005400.0,7517193700.0
2227.0,6743773700.0,7535601700.0
2228.0,6627612700.0,7516613600.0
2229.0,6596906000.0,7480077000.0
2230.0,6629393000.0,7498606600.0
2231.0,6565990400.0,7464204000.0
2232.0,6569637000.0,7446102500.0
2233.0,6600089000.0,7423413000.0
2234.0,6503662600.0,7479900700.0
2235.0,6472755000.0,7475218400.0
2236.0,6437923000.0,7397537300.0
2237.0,6429338000.0,7393239600.0
2238.0,6694681000.0,7377677300.0
2239.0,6431872500.0,7367506400.0
2240.0,6410800000.0,7364376000.0
2241.0,6378291700.0,7498345500.0
2242.0,6638024000.0,7545669000.0
2243.0,6383485000.0,7338610700.0
2244.0,6351447600.0,7443304400.0
2245.0,6300920300.0,7336303600.0
2246.0,6270301000.0,7320868400.0
2247.0,6261400000.0,7325832000.0
2248.0,6286833000.0,7286960000.0
2249.0,6239637500.0,7336403500.0
2250.0,6240973000.0,7275728400.0
2251.0,6210648600.0,7283855400.0
2252.0,6438447000.0,7251916300.0
2253.0,6180180500.0,7248854500.0
2254.0,6148423700.0,7224946000.0
2255.0,6100356600.0,7254493000.0
2256.0,6103463000.0,7203592000.0
2257.0,6109620700.0,7191828000.0
2258.0,6067384300.0,7183372300.0
2259.0,5996870700.0,7182844000.0
2260.0,5971859000.0,7169301500.0
2261.0,5960465000.0,7156323300.0
2262.0,5956953000.0,7173519400.0
2263.0,5972100000.0,7147065000.0
2264.0,5927979500.0,7141633500.0
2265.0,5904568000.0,7202861000.0
2266.0,5897518000.0,7146024000.0
2267.0,5915111400.0,7121057000.0
2268.0,5879332000.0,7113033000.0
2269.0,5832820700.0,7094722600.0
2270.0,5821071000.0,7083734000.0
2271.0,5800446500.0,7062946300.0
2272.0,5762119700.0,7085121500.0
2273.0,6303187000.0,7118650400.0
2274.0,6269315600.0,7044716500.0
2275.0,5858316300.0,7035172000.0
2276.0,5767804000.0,7090961400.0
2277.0,5752341500.0,7003067000.0
2278.0,5840369000.0,7468568600.0
2279.0,5723368400.0,6983975400.0
2280.0,5731631600.0,6949531600.0
2281.0,5700513000.0,6939267000.0
2282.0,5713956400.0,6996182000.0
2283.0,5684550000.0,6890303500.0
2284.0,5742567000.0,6864609300.0
2285.0,5684429300.0,6985907000.0
2286.0,5664572400.0,6972709000.0
2287.0,5658600400.0,6851934000.0
2288.0,5675205600.0,6833621500.0
2289.0,5665255000.0,6819716600.0
2290.0,5628034600.0,6809641000.0
2291.0,5557628000.0,6789966300.0
2292.0,5517108700.0,6856435000.0
2293.0,5508845600.0,6792494600.0
2294.0,5501580000.0,6785390600.0
2295.0,5470659000.0,6880346000.0
2296.0,5498636000.0,6736049700.0
2297.0,5474580500.0,6875677000.0
2298.0,5509219000.0,6684945000.0
2299.0,5457853000.0,6809544700.0
2300.0,5440231400.0,6829616000.0
