time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2215.0,17598177000.0,22398628000.0,29502136000.0
2216.0,18791606000.0,21205746000.0,28774363000.0
2217.0,17745970000.0,19957240000.0,28587917000.0
2218.0,17510020000.0,20359856000.0,28570634000.0
2219.0,17419730000.0,20212185000.0,30236800000.0
2220.0,20405256000.0,23732859000.0,28745636000.0
2221.0,18890154000.0,22427136000.0,28334344000.0
2222.0,17715614000.0,22219313000.0,29234065000.0
2223.0,17919883000.0,21242671000.0,30426948000.0
2224.0,18554855000.0,20363770000.0,30160804000.0
2225.0,17636973000.0,21295120000.0,30007966000.0
2226.0,17482025000.0,20613229000.0,29227692000.0
2227.0,18148487000.0,20443711000.0,31003710000.0
2228.0,17983490000.0,20262541000.0,29887840000.0
2229.0,17616136000.0,25496440000.0,29426528000.0
2230.0,17486449000.0,23397552000.0,29705918000.0
2231.0,17569864000.0,21051267000.0,30003163000.0
2232.0,17746235000.0,20513204000.0,30636782000.0
2233.0,17620982000.0,21006125000.0,31668386000.0
2234.0,17814569000.0,20805667000.0,30169504000.0
2235.0,18728692000.0,20437950000.0,30333979000.0
2236.0,18835726000.0,20810627000.0,29905770000.0
2237.0,17895356000.0,21934293000.0,29656662000.0
2238.0,17745670000.0,20623491000.0,29839139000.0
2239.0,17495601000.0,20476815000.0,33523386000.0
2240.0,17456407000.0,21206213000.0,31554350000.0
2241.0,17676196000.0,20656865000.0,30442980000.0
2242.0,17479082000.0,20357057000.0,30332717000.0
2243.0,17511025000.0,20258620000.0,30216612000.0
2244.0,17811345000.0,20488920000.0,31102249000.0
2245.0,18311301000.0,21845770000.0,30216264000.0
2246.0,17511238000.0,22014580000.0,30180559000.0
2247.0,17495159000.0,21640670000.0,30055098000.0
2248.0,17458145000.0,22709604000.0,31809997000.0
2249.0,17435587000.0,22921064000.0,30692604000.0
2250.0,17970060000.0,21344184000.0,30358034000.0
2251.0,18808630000.0,25367808000.0,30893937000.0
2252.0,17591237000.0,23271360000.0,30178234000.0
2253.0,19412974000.0,21477081000.0,30238310000.0
2254.0,21131969000.0,21050876000.0,31021713000.0
2255.0,19328813000.0,20842500000.0,30897007000.0
2256.0,17794623000.0,21710215000.0,30561853000.0
2257.0,17850253000.0,23490357000.0,30742730000.0
2258.0,17914937000.0,21642525000.0,30718622000.0
2259.0,17632012000.0,21056630000.0,30467713000.0
2260.0,17661483000.0,21309782000.0,30379293000.0
2261.0,18747814000.0,21831193000.0,30530783000.0
2262.0,19383912000.0,22616533000.0,30416710000.0
2263.0,17930433000.0,22266278000.0,33517750000.0
2264.0,18186818000.0,21203657000.0,31753017000.0
2265.0,22470558000.0,21605994000.0,31181060000.0
2266.0,18599156000.0,21483375000.0,31146162000.0
2267.0,17866033000.0,21738040000.0,30779513000.0
2268.0,18273186000.0,20999997000.0,30663752000.0
2269.0,21642768000.0,21057192000.0,30657657000.0
2270.0,20053400000.0,21324906000.0,31222194000.0
2271.0,19003191000.0,22075062000.0,31977193000.0
2272.0,18655443000.0,21158180000.0,32405557000.0
2273.0,18894944000.0,21171909000.0,31333396000.0
2274.0,18306210000.0,21095520000.0,30960261000.0
2275.0,18653790000.0,22682868000.0,31185170000.0
2276.0,18675134000.0,21374896000.0,30835184000.0
2277.0,18252999000.0,21029798000.0,30840080000.0
2278.0,18088389000.0,20982479000.0,31157023000.0
2279.0,18444190000.0,20946158000.0,30841244000.0
2280.0,23973782000.0,21206233000.0,30824927000.0
2281.0,19156080000.0,20971977000.0,31571251000.0
2282.0,19207164000.0,20899842000.0,31399720000.0
2283.0,18432963000.0,22092886000.0,32257403000.0
2284.0,20068686000.0,21089065000.0,31878100000.0
2285.0,19361000000.0,21399810000.0,31775545000.0
2286.0,18726400000.0,21562094000.0,31173415000.0
2287.0,18403030000.0,21085050000.0,31545040000.0
2288.0,18580000000.0,21157382000.0,33062828000.0
2289.0,18288742000.0,20876646000.0,31736793000.0
2290.0,18357584000.0,20824350000.0,31439143000.0
2291.0,19567542000.0,20747667000.0,31796486000.0
2292.0,25233992000.0,20720454000.0,31411132000.0
2293.0,20890456000.0,20725877000.0,31350960000.0
2294.0,19413434000.0,20723898000.0,31278137000.0
2295.0,19284240000.0,20700097000.0,33120352000.0
2296.0,18920204000.0,20621425000.0,32573477000.0
2297.0,19412044000.0,20515572000.0,32484645000.0
2298.0,18681496000.0,20462488000.0,31711672000.0
2299.0,18517074000.0,20567140000.0,32617990000.0
2300.0,19275921000.0,20589373000.0,32951745000.0
