time,CCSM4,CESM1-CAM5
2155.0,4310084600000.0,2559710900000.0
2156.0,4249967100000.0,2534362800000.0
2157.0,4186041200000.0,2515145600000.0
2158.0,4157376600000.0,2470455500000.0
2159.0,4139511200000.0,2449434000000.0
2160.0,4119495700000.0,2421731600000.0
2161.0,4072929000000.0,2401496000000.0
2162.0,4043813200000.0,2377663400000.0
2163.0,4021477700000.0,2389913000000.0
2164.0,3979593400000.0,2362987000000.0
2165.0,3931120000000.0,2342912000000.0
2166.0,3890178400000.0,2305663700000.0
2167.0,3867785800000.0,2294773700000.0
2168.0,3807054000000.0,2264069000000.0
2169.0,3806439000000.0,2240801000000.0
2170.0,3786427300000.0,2208967400000.0
2171.0,3776388300000.0,2212372700000.0
2172.0,3748053000000.0,2201043000000.0
2173.0,3668809000000.0,2170306800000.0
2174.0,3657159100000.0,2142422400000.0
2175.0,3623809000000.0,2122868500000.0
2176.0,3596282800000.0,2108412500000.0
2177.0,3597462400000.0,2100426000000.0
2178.0,3534392400000.0,2049520000000.0
2179.0,3508574600000.0,2038009700000.0
2180.0,3482016000000.0,2022929900000.0
2181.0,3471414100000.0,2029309100000.0
2182.0,3435645000000.0,2014647400000.0
2183.0,3407246800000.0,1992823300000.0
2184.0,3377706800000.0,1984466300000.0
2185.0,3339613000000.0,1998512800000.0
2186.0,3324766000000.0,1991820400000.0
2187.0,3316663000000.0,1983916000000.0
2188.0,3283056900000.0,1977678600000.0
2189.0,3279433000000.0,1950840100000.0
2190.0,3265405000000.0,1937729500000.0
2191.0,3243783500000.0,1921644400000.0
2192.0,3261407400000.0,1899146000000.0
2193.0,3269689300000.0,1908907400000.0
2194.0,3243694400000.0,1905288400000.0
2195.0,3231350000000.0,1906676700000.0
2196.0,3211423000000.0,1873014300000.0
2197.0,3189426000000.0,1834521600000.0
2198.0,3180862600000.0,1832131200000.0
2199.0,3191804300000.0,1812276700000.0
2200.0,3176445200000.0,1801104500000.0
2201.0,3175533000000.0,1786493000000.0
2202.0,3169638200000.0,1773601300000.0
2203.0,3151319800000.0,1758752000000.0
2204.0,3166447300000.0,1751076800000.0
2205.0,3123938900000.0,1749201500000.0
2206.0,3105746300000.0,1732636800000.0
2207.0,3098371400000.0,1699042200000.0
2208.0,3088428300000.0,1673794600000.0
2209.0,3089605900000.0,1655974500000.0
2210.0,3085731600000.0,1637233900000.0
2211.0,3080689800000.0,1606908800000.0
2212.0,3072746000000.0,1586586700000.0
2213.0,3054925800000.0,1553984800000.0
2214.0,3027142400000.0,1549114800000.0
2215.0,3026532400000.0,1565763400000.0
2216.0,3026996700000.0,1563806000000.0
2217.0,3008693500000.0,1542445900000.0
2218.0,2982647400000.0,1521328700000.0
2219.0,2976866400000.0,1495587400000.0
2220.0,2959680500000.0,1476867000000.0
2221.0,2948902400000.0,1464370000000.0
2222.0,2944667200000.0,1463717200000.0
2223.0,2917996400000.0,1459856700000.0
2224.0,2892485600000.0,1445076100000.0
2225.0,2897850100000.0,1443340000000.0
2226.0,2870793000000.0,1425027600000.0
2227.0,2851283700000.0,1389600400000.0
2228.0,2816076200000.0,1361118400000.0
2229.0,2794940000000.0,1347599300000.0
2230.0,2771275700000.0,1321661600000.0
2231.0,2754761500000.0,1299825000000.0
2232.0,2732037000000.0,1280206400000.0
2233.0,2716466700000.0,1265048700000.0
2234.0,2708105000000.0,1254497600000.0
2235.0,2694905600000.0,1228769200000.0
2236.0,2680642300000.0,1227152800000.0
2237.0,2660401400000.0,1216953500000.0
2238.0,2656578300000.0,1205324600000.0
2239.0,2638719200000.0,1201720400000.0
2240.0,2622637700000.0,1185771000000.0
2241.0,2596535800000.0,1184129200000.0
2242.0,2555452300000.0,1162769000000.0
2243.0,2534310000000.0,1153190500000.0
2244.0,2513311000000.0,1139599100000.0
2245.0,2522211700000.0,1145020000000.0
2246.0,2517857000000.0,1144700700000.0
2247.0,2514853300000.0,1129881900000.0
2248.0,2505469000000.0,1108629900000.0
2249.0,2484482900000.0,1101146200000.0
2250.0,2471475000000.0,1089071800000.0
2251.0,2456468600000.0,1079196650000.0
2252.0,2435721200000.0,1071872900000.0
2253.0,2430277800000.0,1072895800000.0
2254.0,2411008400000.0,1050105600000.0
2255.0,2397343600000.0,1045679700000.0
2256.0,2403998000000.0,1033143100000.0
2257.0,2384062800000.0,1029973600000.0
2258.0,2369100200000.0,1040840300000.0
2259.0,2373910000000.0,1040427650000.0
2260.0,2367397300000.0,1028870400000.0
2261.0,2366261200000.0,1029874000000.0
2262.0,2355358900000.0,1030604060000.0
2263.0,2349726400000.0,1014029300000.0
2264.0,2333407700000.0,1008333160000.0
2265.0,2301718000000.0,1010279500000.0
2266.0,2302793000000.0,991276100000.0
2267.0,2290133500000.0,991241630000.0
2268.0,2293877200000.0,985804100000.0
2269.0,2294728000000.0,964684350000.0
2270.0,2298343300000.0,951968660000.0
2271.0,2303442000000.0,949550650000.0
2272.0,2292527100000.0,947480900000.0
2273.0,2281461300000.0,942526600000.0
2274.0,2264833200000.0,944409150000.0
2275.0,2238154500000.0,943306640000.0
2276.0,2222817300000.0,939985800000.0
2277.0,2215957200000.0,926352000000.0
2278.0,2208493000000.0,923963600000.0
2279.0,2203177500000.0,926621300000.0
2280.0,2196244300000.0,914614060000.0
2281.0,2186006400000.0,901984500000.0
2282.0,2189007300000.0,888710800000.0
2283.0,2195253400000.0,882357400000.0
2284.0,2185130400000.0,869112940000.0
2285.0,2184468500000.0,863998700000.0
2286.0,2185825700000.0,871233300000.0
2287.0,2192428500000.0,863384800000.0
2288.0,2188801500000.0,861569160000.0
2289.0,2171908500000.0,858569300000.0
2290.0,2179694500000.0,864921060000.0
2291.0,2186794000000.0,857398840000.0
2292.0,2189295100000.0,846842900000.0
2293.0,2182012100000.0,838057400000.0
2294.0,2184966600000.0,832497250000.0
2295.0,2180921700000.0,833171800000.0
2296.0,2180860600000.0,829570550000.0
2297.0,2174006100000.0,811201660000.0
2298.0,2181055600000.0,796303750000.0
2299.0,2177294900000.0,790201040000.0
2300.0,2166284000000.0,783964960000.0
