time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2178.0,56906020000.0,78007480000.0,89218140000.0
2179.0,55565795000.0,77723150000.0,87491305000.0
2180.0,55173407000.0,78750196000.0,86957910000.0
2181.0,54789243000.0,77738385000.0,86894710000.0
2182.0,54448770000.0,77058390000.0,89275760000.0
2183.0,55046080000.0,76903270000.0,87258140000.0
2184.0,54062610000.0,79446240000.0,88030536000.0
2185.0,53684056000.0,77661250000.0,86364275000.0
2186.0,53426897000.0,76665550000.0,86289600000.0
2187.0,53189220000.0,76286270000.0,86057440000.0
2188.0,53809148000.0,76074320000.0,85921120000.0
2189.0,52910400000.0,76045320000.0,87456200000.0
2190.0,53447560000.0,75741220000.0,87278895000.0
2191.0,52754256000.0,75466420000.0,86220440000.0
2192.0,52116054000.0,75314270000.0,85864630000.0
2193.0,51753497000.0,75270200000.0,85651010000.0
2194.0,51484890000.0,74797064000.0,85267096000.0
2195.0,51220280000.0,74712600000.0,87887290000.0
2196.0,52563030000.0,74370930000.0,85953690000.0
2197.0,50788254000.0,75147940000.0,85550750000.0
2198.0,50450620000.0,78000275000.0,85143265000.0
2199.0,50185500000.0,75924865000.0,88118485000.0
2200.0,49892065000.0,74003740000.0,85570530000.0
2201.0,49789923000.0,74210750000.0,85841720000.0
2202.0,49381000000.0,75429400000.0,87291945000.0
2203.0,49125274000.0,74023310000.0,87179090000.0
2204.0,48868920000.0,76102520000.0,86391144000.0
2205.0,48633960000.0,74713690000.0,84808440000.0
2206.0,48394658000.0,75795000000.0,84468290000.0
2207.0,48129044000.0,73935364000.0,84386310000.0
2208.0,48737333000.0,73190820000.0,84506970000.0
2209.0,48164487000.0,75549930000.0,84827200000.0
2210.0,47688176000.0,72948970000.0,84278730000.0
2211.0,47429000000.0,72383950000.0,83855980000.0
2212.0,47206728000.0,72212990000.0,84101330000.0
2213.0,46793300000.0,74652000000.0,84325070000.0
2214.0,46392144000.0,71846355000.0,84754040000.0
2215.0,46212230000.0,72171766000.0,84445550000.0
2216.0,45956993000.0,75156020000.0,84506540000.0
2217.0,45905380000.0,71722254000.0,83655410000.0
2218.0,45724463000.0,71271640000.0,84450060000.0
2219.0,46601000000.0,71285090000.0,83543245000.0
2220.0,45427810000.0,72229570000.0,83279590000.0
2221.0,44944770000.0,71396280000.0,88476020000.0
2222.0,44726050000.0,70601930000.0,84248420000.0
2223.0,44545620000.0,70434630000.0,83102770000.0
2224.0,44641890000.0,70319100000.0,84777840000.0
2225.0,44078120000.0,70441960000.0,83943240000.0
2226.0,43869143000.0,70115470000.0,83715285000.0
2227.0,43858215000.0,69809600000.0,84826000000.0
2228.0,43385418000.0,71262720000.0,88501890000.0
2229.0,43193975000.0,70255130000.0,83966280000.0
2230.0,43854670000.0,70504510000.0,84908106000.0
2231.0,42862340000.0,72153720000.0,83572376000.0
2232.0,42978583000.0,69431230000.0,83540190000.0
2233.0,44278977000.0,69272280000.0,82962230000.0
2234.0,45683790000.0,72180965000.0,85431240000.0
2235.0,43793190000.0,69515980000.0,83228295000.0
2236.0,43656196000.0,69700020000.0,83724720000.0
2237.0,44103664000.0,69001330000.0,82426620000.0
2238.0,43171290000.0,68599833000.0,82891055000.0
2239.0,42471916000.0,68704408000.0,82372880000.0
2240.0,42689560000.0,68111925000.0,81910420000.0
2241.0,43082500000.0,68595466000.0,81680744000.0
2242.0,42952050000.0,67981240000.0,81551430000.0
2243.0,41939493000.0,67793175000.0,81863840000.0
2244.0,41514280000.0,67299455000.0,81378280000.0
2245.0,41321222000.0,67484975000.0,81842310000.0
2246.0,41096233000.0,67375190000.0,81355825000.0
2247.0,40900310000.0,68132073000.0,81315250000.0
2248.0,40699384000.0,68857380000.0,80983570000.0
2249.0,40918127000.0,67539554000.0,81742170000.0
2250.0,40934027000.0,67211665000.0,82220335000.0
2251.0,40446718000.0,66711454000.0,81461060000.0
2252.0,41232230000.0,66611892000.0,82471100000.0
2253.0,40402950000.0,66446406000.0,81461250000.0
2254.0,40052208000.0,66646630000.0,80949390000.0
2255.0,39869420000.0,66351292000.0,80729870000.0
2256.0,39743550000.0,66207550000.0,80718870000.0
2257.0,42662556000.0,66926450000.0,80958120000.0
2258.0,39785230000.0,67037130000.0,80496400000.0
2259.0,39447134000.0,65852183000.0,80568430000.0
2260.0,39244320000.0,65664350000.0,80480160000.0
2261.0,39586230000.0,74508075000.0,80216730000.0
2262.0,39002386000.0,66964910000.0,80187230000.0
2263.0,38903525000.0,67850700000.0,80414040000.0
2264.0,38728282000.0,65438425000.0,80770550000.0
2265.0,38420080000.0,65505444000.0,81157910000.0
2266.0,38331752000.0,66722984000.0,81483700000.0
2267.0,38159210000.0,64926527000.0,79895080000.0
2268.0,38119060000.0,64879456000.0,79760240000.0
2269.0,37963900000.0,65660985000.0,80321200000.0
2270.0,37901270000.0,65483950000.0,80576150000.0
2271.0,37765984000.0,64557576000.0,79516920000.0
2272.0,37606846000.0,64284260000.0,79299985000.0
2273.0,37424760000.0,64225260000.0,79277110000.0
2274.0,37193306000.0,64058995000.0,79385470000.0
2275.0,41444730000.0,66323812000.0,81708890000.0
2276.0,38852583000.0,64095470000.0,79786885000.0
2277.0,37352858000.0,67130552000.0,79700310000.0
2278.0,37025604000.0,65384624000.0,82458980000.0
2279.0,36999647000.0,65799980000.0,79646540000.0
2280.0,36568650000.0,65445160000.0,79584970000.0
2281.0,36308234000.0,65648423000.0,81407400000.0
2282.0,36304240000.0,63459940000.0,86696020000.0
2283.0,36353257000.0,64604300000.0,83104670000.0
2284.0,36127465000.0,63139610000.0,79749890000.0
2285.0,37493330000.0,63744766000.0,78904566000.0
2286.0,36175626000.0,62928273000.0,79985180000.0
2287.0,35930770000.0,65234366000.0,79039950000.0
2288.0,35762024000.0,62906510000.0,79139930000.0
2289.0,35702320000.0,63678628000.0,79798755000.0
2290.0,35630117000.0,63871050000.0,79490510000.0
2291.0,35582860000.0,62878350000.0,78645930000.0
2292.0,39747457000.0,62981090000.0,82037890000.0
2293.0,35962794000.0,62270510000.0,78754240000.0
2294.0,35659973000.0,63705637000.0,78850340000.0
2295.0,35261112000.0,62320790000.0,82653830000.0
2296.0,35149853000.0,62219227000.0,79687650000.0
2297.0,35029316000.0,61972480000.0,78241800000.0
2298.0,35752792000.0,62700896000.0,78158496000.0
2299.0,35777573000.0,61674730000.0,78012300000.0
2300.0,34796667000.0,62124392000.0,81465120000.0
