time,CCSM4,CESM1-CAM5
2265.0,5689009000.0,4068703700.0
2266.0,5656214000.0,4055416800.0
2267.0,5675828700.0,4016153300.0
2268.0,5661574700.0,4129666000.0
2269.0,5621017600.0,4028456200.0
2270.0,5607751700.0,3981643000.0
2271.0,5583813600.0,3950399000.0
2272.0,5702033400.0,3920590800.0
2273.0,5566840300.0,4074000000.0
2274.0,5569883000.0,4369280000.0
2275.0,5548263400.0,4074447600.0
2276.0,5541159000.0,4017612300.0
2277.0,5526320600.0,4026621200.0
2278.0,5591495700.0,4036197000.0
2279.0,5495898600.0,3939738000.0
2280.0,5477413000.0,3910612000.0
2281.0,5463223000.0,3899984600.0
2282.0,5443258000.0,3883772000.0
2283.0,5590705000.0,3863750700.0
2284.0,5435249700.0,4031078400.0
2285.0,5412721000.0,3919813400.0
2286.0,5514904000.0,3833632800.0
2287.0,5384137700.0,3890861600.0
2288.0,5455642600.0,3869287200.0
2289.0,5357503000.0,3868737500.0
2290.0,5366791700.0,3973561900.0
2291.0,5338723300.0,3991842800.0
2292.0,5406614000.0,3927373600.0
2293.0,5405595000.0,3897478700.0
2294.0,5373134000.0,3953039400.0
2295.0,5446967000.0,3832129300.0
2296.0,5309928400.0,3910210800.0
2297.0,5352675000.0,3838323700.0
2298.0,5285087700.0,3809753900.0
2299.0,5277272600.0,3824646400.0
2300.0,5532557000.0,3784350700.0
