time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2108.0,9192131000.0,4585192000.0,6420454400.0
2109.0,8892487000.0,4370455000.0,6044695000.0
2110.0,8575613400.0,4111032300.0,5682979300.0
2111.0,8321775600.0,3928652800.0,5329676000.0
2112.0,8044077000.0,3790198000.0,5034132000.0
2113.0,7780662300.0,3552603000.0,4846185500.0
2114.0,7550588400.0,3394378200.0,4481803000.0
2115.0,7231371000.0,3204832800.0,4116331000.0
2116.0,6993838600.0,3067222000.0,3932246000.0
2117.0,6789633000.0,2921735700.0,3737865700.0
2118.0,6582063000.0,2795330000.0,3537320700.0
2119.0,6306296000.0,2653938700.0,3368201200.0
2120.0,6041574400.0,2523608300.0,3188239400.0
2121.0,5815764500.0,2371744000.0,2906304800.0
2122.0,5630238000.0,2234116600.0,2761025000.0
2123.0,5454657500.0,2148716300.0,2609261800.0
2124.0,5286977500.0,2070449700.0,2406911500.0
2125.0,5105086000.0,1930657000.0,2272226000.0
2126.0,4956567000.0,1837132000.0,2154438100.0
2127.0,4754807000.0,1763618700.0,1968062100.0
2128.0,4569766000.0,1712009100.0,1848704400.0
2129.0,4384775000.0,1622979800.0,1736453900.0
2130.0,4287177000.0,1550318500.0,1669792600.0
2131.0,4147443200.0,1493911200.0,1545083900.0
2132.0,3980638000.0,1422021400.0,1471218000.0
2133.0,3869098800.0,1346828400.0,1409423000.0
2134.0,3742847200.0,1298604300.0,1313358500.0
2135.0,3627682800.0,1273664400.0,1231959000.0
2136.0,3517190000.0,1240578400.0,1163462400.0
2137.0,3349091000.0,1187710500.0,1113723900.0
2138.0,3237002500.0,1127073000.0,1060430400.0
2139.0,3100805600.0,1099414300.0,1017798460.0
2140.0,2937436700.0,1073566000.0,988145500.0
2141.0,2866748400.0,1055495940.0,953060600.0
2142.0,2775455500.0,1031901200.0,915453440.0
2143.0,2705354800.0,1011804860.0,887068100.0
2144.0,2647643000.0,993999500.0,819638660.0
2145.0,2564609300.0,953997600.0,799573700.0
2146.0,2522831000.0,926148800.0,770031600.0
2147.0,2403884000.0,955820500.0,747278850.0
2148.0,2310864000.0,892937150.0,709106900.0
2149.0,2238486300.0,878262900.0,694953700.0
2150.0,2194900200.0,837270500.0,683001800.0
2151.0,2165115100.0,824789000.0,667805700.0
2152.0,2116562300.0,800962240.0,671499260.0
2153.0,2086374000.0,768228800.0,810371260.0
2154.0,2012139900.0,755445700.0,647672260.0
2155.0,1976755600.0,735293400.0,630884540.0
2156.0,1936549900.0,712626900.0,618881200.0
2157.0,1882144100.0,694734700.0,600613950.0
2158.0,1837858700.0,681792200.0,582669200.0
2159.0,1766024400.0,671940500.0,584749950.0
2160.0,1742631200.0,659289600.0,564503000.0
2161.0,1694730000.0,652179800.0,542760000.0
2162.0,1673144000.0,635926000.0,505838530.0
2163.0,1636961700.0,623973500.0,500402500.0
2164.0,1605944600.0,615356540.0,479570750.0
2165.0,1574143700.0,559235650.0,473720480.0
2166.0,1524202200.0,530553180.0,464215360.0
2167.0,1500554400.0,521309380.0,476403260.0
2168.0,1490896900.0,498866180.0,458834530.0
2169.0,1452197100.0,480858100.0,501659780.0
2170.0,1431502800.0,453691680.0,448530560.0
2171.0,1412524000.0,426515070.0,440920580.0
2172.0,1394121900.0,406992220.0,431089440.0
2173.0,1385493600.0,382351260.0,434597400.0
2174.0,1367202700.0,381994780.0,425872160.0
2175.0,1351495400.0,324387700.0,404956260.0
2176.0,1298497400.0,317677820.0,386876800.0
2177.0,1279553300.0,300304130.0,362220300.0
2178.0,1262163300.0,291464420.0,359728700.0
2179.0,1246833700.0,287361730.0,356159300.0
2180.0,1237871600.0,296988200.0,348463260.0
2181.0,1226953200.0,269170700.0,341556160.0
2182.0,1189714400.0,259302780.0,337129950.0
2183.0,1183337100.0,254627330.0,332376160.0
2184.0,1171321100.0,249214140.0,326883700.0
2185.0,1160353200.0,247789860.0,323253300.0
2186.0,1142661900.0,246849040.0,311422560.0
2187.0,1126076500.0,226536860.0,305372400.0
2188.0,1118369700.0,214565540.0,296740350.0
2189.0,1112058500.0,210944830.0,271245000.0
2190.0,1107923200.0,209635620.0,266744560.0
2191.0,1104720900.0,207866320.0,262126130.0
2192.0,1087212800.0,205957550.0,254078540.0
2193.0,1082059500.0,203929300.0,240135220.0
2194.0,1073200800.0,198854750.0,235531620.0
2195.0,1052240500.0,201489540.0,228550500.0
2196.0,1044596500.0,184523780.0,229403730.0
2197.0,1034891600.0,182487630.0,233477550.0
2198.0,1026411260.0,166845860.0,214053180.0
2199.0,1005166660.0,165228940.0,212120480.0
2200.0,998418900.0,159157800.0,174379200.0
2201.0,997988000.0,157384240.0,167379870.0
2202.0,985976300.0,152745890.0,166388400.0
2203.0,972895400.0,150134610.0,164404510.0
2204.0,970441600.0,161999180.0,229476130.0
2205.0,953774850.0,181452110.0,174930510.0
2206.0,947176700.0,150236500.0,165994880.0
2207.0,942522000.0,144138900.0,160318670.0
2208.0,908137200.0,142762800.0,158409260.0
2209.0,902265700.0,140062480.0,220002540.0
2210.0,897851970.0,136963630.0,145984940.0
2211.0,891158500.0,125943870.0,143543860.0
2212.0,885913200.0,125259704.0,141799840.0
2213.0,877340700.0,124248490.0,153685390.0
2214.0,872288400.0,121330330.0,130888376.0
2215.0,868917800.0,120722280.0,130023050.0
2216.0,849148100.0,120813700.0,182243780.0
2217.0,845107400.0,116644696.0,129381290.0
2218.0,809743600.0,114541300.0,126747540.0
2219.0,786774140.0,114296170.0,142789380.0
2220.0,787049000.0,113588250.0,131778900.0
2221.0,778152260.0,110402456.0,123286510.0
2222.0,768869600.0,109797920.0,122618000.0
2223.0,763803400.0,105415200.0,116793180.0
2224.0,734650240.0,103243656.0,116788770.0
2225.0,707146750.0,103048420.0,116330540.0
2226.0,705052600.0,103422090.0,121298580.0
2227.0,693085250.0,102144600.0,112136650.0
2228.0,674055700.0,101808790.0,111751410.0
2229.0,677123260.0,101694610.0,110093560.0
2230.0,670520200.0,97634410.0,109724000.0
2231.0,664954500.0,97283310.0,109214420.0
2232.0,659950460.0,97008060.0,108799810.0
2233.0,657948100.0,90116660.0,108499870.0
2234.0,656108540.0,89492720.0,106237480.0
2235.0,655327700.0,89317100.0,106711490.0
2236.0,654497540.0,89268810.0,104627960.0
2237.0,653218370.0,85785120.0,103771400.0
2238.0,634883100.0,85348780.0,115536370.0
2239.0,629775300.0,79315320.0,134950480.0
2240.0,624192600.0,74135656.0,135987550.0
2241.0,622270600.0,75241976.0,127631200.0
2242.0,611224100.0,73183224.0,106473300.0
2243.0,607488900.0,72924040.0,106007130.0
2244.0,605724740.0,72835980.0,130732184.0
2245.0,606262460.0,72814090.0,105895550.0
2246.0,602462500.0,72296660.0,103851570.0
2247.0,601704640.0,72291740.0,101787030.0
2248.0,600818700.0,71885010.0,101548984.0
2249.0,599665800.0,71755580.0,101297650.0
2250.0,609218050.0,71719940.0,101220184.0
2251.0,589934800.0,70362696.0,101091400.0
2252.0,582741400.0,66774596.0,99556470.0
2253.0,581896960.0,86092910.0,95859860.0
2254.0,579586800.0,74002776.0,95593770.0
2255.0,577477440.0,59728630.0,94945630.0
2256.0,579917700.0,56560812.0,83655050.0
2257.0,575986940.0,55102220.0,83264620.0
2258.0,571332400.0,54816932.0,83314050.0
2259.0,569887000.0,54812864.0,81037470.0
2260.0,568526500.0,54775744.0,80855336.0
2261.0,568211000.0,53033890.0,82721176.0
2262.0,573802100.0,53004184.0,76688360.0
2263.0,567040600.0,52929050.0,79704860.0
2264.0,565886200.0,52903868.0,82545784.0
2265.0,563932900.0,52887944.0,86221830.0
2266.0,563171600.0,52314150.0,79909130.0
2267.0,563184500.0,52279176.0,76805610.0
2268.0,559821700.0,52385676.0,76468570.0
2269.0,556984060.0,52176710.0,74585180.0
2270.0,561306200.0,49105996.0,74411790.0
2271.0,558305700.0,49186680.0,75991770.0
2272.0,557112700.0,50987612.0,69178940.0
2273.0,556279230.0,43493664.0,65892030.0
2274.0,563309000.0,43492316.0,63902732.0
2275.0,559567300.0,43345350.0,59278548.0
2276.0,556781300.0,43172776.0,59262020.0
2277.0,552021700.0,40865420.0,59257456.0
2278.0,551816060.0,45388508.0,62047164.0
2279.0,546231200.0,41528824.0,56908380.0
2280.0,543511550.0,41508930.0,56001024.0
2281.0,545584450.0,37706544.0,55279604.0
2282.0,540619840.0,37336064.0,55239340.0
2283.0,537479600.0,35469900.0,54383170.0
2284.0,549885600.0,35451736.0,54868970.0
2285.0,541872800.0,40698256.0,53166344.0
2286.0,544037200.0,37158120.0,51963668.0
2287.0,539893250.0,36806440.0,51422916.0
2288.0,539739800.0,36909412.0,51423316.0
2289.0,534853280.0,34612412.0,51260070.0
2290.0,535789700.0,34233948.0,51240924.0
2291.0,536953600.0,38856172.0,51305132.0
2292.0,533241500.0,32058878.0,50992980.0
2293.0,539785800.0,30735486.0,50886680.0
2294.0,532192900.0,30696654.0,50616092.0
2295.0,531681540.0,30304162.0,50510196.0
2296.0,531994980.0,30264154.0,50503816.0
2297.0,530269060.0,31982652.0,50503664.0
2298.0,529771520.0,29789682.0,55881350.0
2299.0,530598300.0,29705608.0,49028364.0
2300.0,528638560.0,32941032.0,49021600.0
