time,CCSM4,CESM1-CAM5
2109.0,60933857000.0,27580662000.0
2110.0,60523622000.0,26851617000.0
2111.0,59941610000.0,26093990000.0
2112.0,62367420000.0,25418936000.0
2113.0,60263715000.0,24778377000.0
2114.0,59975640000.0,24069622000.0
2115.0,58628280000.0,23480183000.0
2116.0,57980340000.0,22742230000.0
2117.0,57865208000.0,22103353000.0
2118.0,57732825000.0,21633444000.0
2119.0,56834300000.0,21195135000.0
2120.0,56234643000.0,20753883000.0
2121.0,55783703000.0,20081156000.0
2122.0,55230570000.0,19820114000.0
2123.0,54784025000.0,19195603000.0
2124.0,54284980000.0,18819560000.0
2125.0,53874655000.0,18313357000.0
2126.0,53392527000.0,17929530000.0
2127.0,52805997000.0,17616580000.0
2128.0,52334010000.0,17313907000.0
2129.0,51985113000.0,16907152000.0
2130.0,51388980000.0,16548676000.0
2131.0,50850247000.0,16026996000.0
2132.0,50337490000.0,15661744000.0
2133.0,49681707000.0,15443411000.0
2134.0,49036575000.0,15163893000.0
2135.0,49831715000.0,14853569000.0
2136.0,48196960000.0,14450703000.0
2137.0,47707283000.0,14078269000.0
2138.0,47402530000.0,13740023000.0
2139.0,46664196000.0,13327177000.0
2140.0,46108238000.0,12969303000.0
2141.0,46246883000.0,12695582000.0
2142.0,45587470000.0,12568866000.0
2143.0,44845060000.0,11991450000.0
2144.0,44399534000.0,11585592000.0
2145.0,44836954000.0,11008946000.0
2146.0,45533540000.0,10582787000.0
2147.0,43677120000.0,10378986000.0
2148.0,42896208000.0,10114024000.0
2149.0,42366170000.0,9853184000.0
2150.0,42022793000.0,9560772000.0
2151.0,41730716000.0,9006673000.0
2152.0,41205875000.0,8965985000.0
2153.0,41620414000.0,8668492000.0
2154.0,41198530000.0,8450898400.0
2155.0,40355930000.0,8198351400.0
2156.0,39777124000.0,8022964700.0
2157.0,39531704000.0,7749770000.0
2158.0,39694066000.0,7687226000.0
2159.0,39023264000.0,7400622600.0
2160.0,39073026000.0,7290375000.0
2161.0,38291400000.0,7050884000.0
2162.0,37873316000.0,6577291000.0
2163.0,38418133000.0,6433427000.0
2164.0,37476205000.0,6356244000.0
2165.0,36881785000.0,6067669000.0
2166.0,36574140000.0,6276447700.0
2167.0,36111680000.0,6693389000.0
2168.0,35786256000.0,6064757000.0
2169.0,35433947000.0,5680434700.0
2170.0,34967930000.0,5463615000.0
2171.0,35515027000.0,5925124000.0
2172.0,34503823000.0,5876445000.0
2173.0,36369370000.0,5454964700.0
2174.0,33868386000.0,5123358000.0
2175.0,33504860000.0,5190580000.0
2176.0,33055693000.0,4881130000.0
2177.0,32690174000.0,4858563000.0
2178.0,32396362000.0,4726098000.0
2179.0,32007803000.0,4571095600.0
2180.0,32071123000.0,4605601300.0
2181.0,31452088000.0,4434329600.0
2182.0,31109855000.0,4376222000.0
2183.0,30973108000.0,4347007000.0
2184.0,30643280000.0,3897900300.0
2185.0,30329633000.0,3673409500.0
2186.0,31390430000.0,3601549600.0
2187.0,30074657000.0,3390508300.0
2188.0,29986080000.0,3349958000.0
2189.0,29652179000.0,3211385000.0
2190.0,29175771000.0,3182565600.0
2191.0,32288834000.0,3152810800.0
2192.0,30893832000.0,3108509400.0
2193.0,31933338000.0,2986114000.0
2194.0,29703719000.0,2933352200.0
2195.0,28999172000.0,2905954600.0
2196.0,28367380000.0,2796589000.0
2197.0,28209910000.0,2762931500.0
2198.0,33762329000.0,2741840600.0
2199.0,34383704000.0,2762729500.0
2200.0,29426168000.0,2978973000.0
2201.0,28147829000.0,2696988400.0
2202.0,27505179000.0,2627153400.0
2203.0,27312812000.0,2978651000.0
2204.0,27059372000.0,2547758800.0
2205.0,27915639000.0,2476015600.0
2206.0,33877557000.0,2455971300.0
2207.0,29144498000.0,2421805800.0
2208.0,26831700000.0,2347035600.0
2209.0,26550710000.0,2315125800.0
2210.0,26252632000.0,2302164000.0
2211.0,26275280000.0,2370476000.0
2212.0,25728356000.0,2232308500.0
2213.0,27162616000.0,2176143600.0
2214.0,26468550000.0,2155390000.0
2215.0,25208578000.0,2060419700.0
2216.0,28226060000.0,2122398300.0
2217.0,24950297000.0,1993318700.0
2218.0,24682025000.0,2002898700.0
2219.0,24410255000.0,1968443000.0
2220.0,24468093000.0,1906943500.0
2221.0,24110436000.0,1884445800.0
2222.0,24022036000.0,1866182800.0
2223.0,25534597000.0,2210935600.0
2224.0,24008880000.0,1874734300.0
2225.0,25031184000.0,1748983600.0
2226.0,26341038000.0,1734522900.0
2227.0,25624467000.0,1694990600.0
2228.0,26686691000.0,1859698700.0
2229.0,23540820000.0,1636610300.0
2230.0,23043017000.0,1582758700.0
2231.0,23089416000.0,1566413800.0
2232.0,22858856000.0,1543271600.0
2233.0,22362080000.0,1498035000.0
2234.0,29918972000.0,1478740100.0
2235.0,22555427000.0,1406487800.0
2236.0,22550739000.0,1364611000.0
2237.0,21810758000.0,1318764400.0
2238.0,21788615000.0,1263133800.0
2239.0,21577937000.0,1246066300.0
2240.0,21468537000.0,1217284600.0
2241.0,21160962000.0,1168221000.0
2242.0,21130010000.0,1318318700.0
2243.0,21041840000.0,1116873600.0
2244.0,20735052000.0,1123772500.0
2245.0,20704459000.0,1093259300.0
2246.0,20482597000.0,1056165300.0
2247.0,20281733000.0,1040039740.0
2248.0,20257182000.0,1533605000.0
2249.0,20313600000.0,1263090000.0
2250.0,19908774000.0,1101781100.0
2251.0,20051470000.0,966178500.0
2252.0,19545305000.0,942572740.0
2253.0,20315340000.0,948625000.0
2254.0,19049062000.0,898037900.0
2255.0,21969807000.0,884941200.0
2256.0,22422573000.0,838654800.0
2257.0,20020898000.0,832987460.0
2258.0,19041012000.0,802558340.0
2259.0,18344735000.0,803899600.0
2260.0,18285644000.0,799234100.0
2261.0,18083590000.0,754902140.0
2262.0,17917747000.0,815269400.0
2263.0,17777627000.0,1722024600.0
2264.0,18660553000.0,1127823400.0
2265.0,17532301000.0,792561400.0
2266.0,17718813000.0,676509400.0
2267.0,17328597000.0,642460200.0
2268.0,18175347000.0,627081800.0
2269.0,17296929000.0,610633500.0
2270.0,17084445000.0,559750600.0
2271.0,16985122000.0,505829800.0
2272.0,16769918000.0,386168300.0
2273.0,17134241000.0,339645660.0
2274.0,16625819000.0,192860110.0
2275.0,17887654000.0,570475140.0
2276.0,16949572000.0,325545860.0
2277.0,16419420000.0,191448270.0
2278.0,18789263000.0,156748300.0
2279.0,16417681000.0,153192960.0
2280.0,16534389000.0,164056560.0
2281.0,16994568000.0,135761740.0
2282.0,16728099000.0,135747650.0
2283.0,16736496000.0,156328940.0
2284.0,17801646000.0,225825360.0
2285.0,16853060000.0,186447420.0
2286.0,17291440000.0,138635400.0
2287.0,16469749000.0,342983360.0
2288.0,16198946000.0,151473870.0
2289.0,16613802000.0,159701940.0
2290.0,15609691000.0,158997600.0
2291.0,17476377000.0,137715340.0
2292.0,18882347000.0,125731080.0
2293.0,15838447000.0,155083740.0
2294.0,19616440000.0,136826660.0
2295.0,18670070000.0,158233950.0
2296.0,19229649000.0,132456980.0
2297.0,17400465000.0,120632230.0
2298.0,16082011000.0,119604120.0
2299.0,17359897000.0,138924340.0
2300.0,17119249000.0,127244480.0
