time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2113.0,102398190000.0,117567760000.0,130082490000.0
2114.0,101927920000.0,117622990000.0,129140210000.0
2115.0,101782830000.0,116915390000.0,128947360000.0
2116.0,101240005000.0,116609490000.0,129000554000.0
2117.0,100633680000.0,116416620000.0,128929160000.0
2118.0,100315750000.0,117127190000.0,128864120000.0
2119.0,100427730000.0,115767720000.0,128831480000.0
2120.0,99765960000.0,115792490000.0,128746030000.0
2121.0,99132056000.0,115461160000.0,128619250000.0
2122.0,98647920000.0,115438390000.0,128338410000.0
2123.0,98297060000.0,115607810000.0,128332595000.0
2124.0,98072216000.0,115817824000.0,128513310000.0
2125.0,97449420000.0,114652620000.0,128847356000.0
2126.0,96984530000.0,114380505000.0,128504020000.0
2127.0,96623070000.0,114461360000.0,128218500000.0
2128.0,96819240000.0,114211900000.0,128257016000.0
2129.0,95846070000.0,114027440000.0,128310125000.0
2130.0,94896260000.0,113648580000.0,129678700000.0
2131.0,94425530000.0,113517500000.0,128200760000.0
2132.0,93936610000.0,113674120000.0,127951905000.0
2133.0,93800660000.0,113666750000.0,128512580000.0
2134.0,93529830000.0,112902280000.0,127739650000.0
2135.0,92910800000.0,113145260000.0,127743520000.0
2136.0,92482140000.0,112713320000.0,127831440000.0
2137.0,92096440000.0,112906160000.0,127777450000.0
2138.0,91576460000.0,113168550000.0,127458160000.0
2139.0,91229635000.0,112371294000.0,127667010000.0
2140.0,91009140000.0,111990964000.0,127788590000.0
2141.0,90557190000.0,112051940000.0,127367500000.0
2142.0,90318586000.0,111957400000.0,127420260000.0
2143.0,89330310000.0,111239380000.0,127092170000.0
2144.0,89238180000.0,111410790000.0,127081914000.0
2145.0,88463460000.0,111181820000.0,127154590000.0
2146.0,88037430000.0,110865980000.0,127112340000.0
2147.0,87617070000.0,111337720000.0,126904850000.0
2148.0,87854014000.0,111240470000.0,127216886000.0
2149.0,87208300000.0,110504845000.0,127076580000.0
2150.0,86650610000.0,109979200000.0,127124640000.0
2151.0,86260785000.0,110135950000.0,127192110000.0
2152.0,85580930000.0,109814520000.0,127603780000.0
2153.0,85248730000.0,110426250000.0,127599034000.0
2154.0,84933450000.0,109981180000.0,127272060000.0
2155.0,84454630000.0,110234440000.0,127180130000.0
2156.0,84135530000.0,108988120000.0,126842280000.0
2157.0,83778920000.0,109010570000.0,127524725000.0
2158.0,83120865000.0,109014290000.0,127368450000.0
2159.0,82760500000.0,108447520000.0,127363150000.0
2160.0,82554950000.0,108168620000.0,126881990000.0
2161.0,82147090000.0,108297290000.0,126790590000.0
2162.0,81726610000.0,108180300000.0,126811910000.0
2163.0,81165560000.0,107746280000.0,126537030000.0
2164.0,80583770000.0,107209610000.0,126757430000.0
2165.0,80573920000.0,107222850000.0,126628700000.0
2166.0,80112720000.0,107210520000.0,126385550000.0
2167.0,79554710000.0,107118650000.0,126696740000.0
2168.0,79328220000.0,106872790000.0,126721606000.0
2169.0,79041495000.0,106192470000.0,126186045000.0
2170.0,78634280000.0,105871090000.0,127789920000.0
2171.0,78071095000.0,105783480000.0,126939200000.0
2172.0,77681810000.0,105495945000.0,126140340000.0
2173.0,77678300000.0,105172525000.0,125933040000.0
2174.0,77360595000.0,105087754000.0,126074400000.0
2175.0,76815110000.0,104717500000.0,126191000000.0
2176.0,76586010000.0,104818060000.0,125907550000.0
2177.0,76168900000.0,104095470000.0,125784000000.0
2178.0,75852680000.0,103979655000.0,126034020000.0
2179.0,75484150000.0,103720700000.0,126316085000.0
2180.0,75334820000.0,103790680000.0,125882370000.0
2181.0,74788135000.0,103452640000.0,125887775000.0
2182.0,74544850000.0,103142080000.0,125981150000.0
2183.0,74285910000.0,102639804000.0,127592464000.0
2184.0,73939550000.0,102600600000.0,126262970000.0
2185.0,73527050000.0,102197840000.0,125947355000.0
2186.0,73438840000.0,101936490000.0,125916780000.0
2187.0,73048334000.0,101491650000.0,126034100000.0
2188.0,72295810000.0,102425370000.0,126342050000.0
2189.0,72053120000.0,102087770000.0,126539250000.0
2190.0,72159780000.0,101811340000.0,126787830000.0
2191.0,71773310000.0,100745950000.0,126362034000.0
2192.0,71500570000.0,100716690000.0,125720750000.0
2193.0,71987950000.0,100645160000.0,125789225000.0
2194.0,70842450000.0,100631020000.0,125495800000.0
2195.0,70922290000.0,100164390000.0,125276550000.0
2196.0,70514220000.0,99691720000.0,125627710000.0
2197.0,70736360000.0,99439660000.0,126557780000.0
2198.0,69912125000.0,99704865000.0,125788820000.0
2199.0,69959025000.0,99765490000.0,125697114000.0
2200.0,69442040000.0,98893520000.0,126257080000.0
2201.0,69190840000.0,98711520000.0,126015200000.0
2202.0,68915860000.0,98396290000.0,125913960000.0
2203.0,68752670000.0,98471080000.0,126036550000.0
2204.0,68401197000.0,98115860000.0,125718810000.0
2205.0,68122894000.0,99292420000.0,125424845000.0
2206.0,68029784000.0,98291590000.0,125912154000.0
2207.0,68154053000.0,97570054000.0,125817250000.0
2208.0,67809624000.0,97350400000.0,125613940000.0
2209.0,67746300000.0,97331190000.0,125628660000.0
2210.0,67378598000.0,97547310000.0,125507310000.0
2211.0,67267830000.0,96977730000.0,126628635000.0
2212.0,66944606000.0,96833970000.0,126214460000.0
2213.0,66804564000.0,96372410000.0,125631324000.0
2214.0,66983707000.0,95567270000.0,125904210000.0
2215.0,66697077000.0,95425460000.0,125458380000.0
2216.0,66183717000.0,95297760000.0,125545140000.0
2217.0,65937596000.0,94776800000.0,126016240000.0
2218.0,65680196000.0,94437220000.0,125508346000.0
2219.0,65622280000.0,94100090000.0,126212410000.0
2220.0,65394647000.0,93670334000.0,125426620000.0
2221.0,65603840000.0,93762120000.0,125847120000.0
2222.0,65123254000.0,93499840000.0,125735035000.0
2223.0,64930440000.0,93216590000.0,125977010000.0
2224.0,64926044000.0,92919310000.0,127184930000.0
2225.0,64513140000.0,92992370000.0,126948320000.0
2226.0,64167703000.0,92346065000.0,126090084000.0
2227.0,64072335000.0,92382446000.0,126093795000.0
2228.0,63746170000.0,94108200000.0,126764530000.0
2229.0,63621833000.0,93318550000.0,126679740000.0
2230.0,63841920000.0,92755210000.0,127425060000.0
2231.0,63133184000.0,92185264000.0,126959410000.0
2232.0,63146900000.0,91844810000.0,126398100000.0
2233.0,62892310000.0,91591920000.0,126629510000.0
2234.0,62696436000.0,91781670000.0,126695140000.0
2235.0,62492873000.0,93083250000.0,125838610000.0
2236.0,62281940000.0,93465020000.0,125988315000.0
2237.0,61863210000.0,93793230000.0,125946550000.0
2238.0,61777920000.0,91975150000.0,126439800000.0
2239.0,61604794000.0,91406530000.0,125945490000.0
2240.0,61963895000.0,90707070000.0,125798920000.0
2241.0,61309670000.0,90552110000.0,126666390000.0
2242.0,61031195000.0,90476420000.0,126053016000.0
2243.0,60945994000.0,91465870000.0,126030330000.0
2244.0,60979440000.0,90944365000.0,125904404000.0
2245.0,60786643000.0,90305920000.0,125907700000.0
2246.0,61012967000.0,90053100000.0,126539570000.0
2247.0,60854350000.0,89696030000.0,126147330000.0
2248.0,61243015000.0,89619096000.0,126004080000.0
2249.0,61069033000.0,90271020000.0,125946780000.0
2250.0,61353310000.0,89638400000.0,125717864000.0
2251.0,60212343000.0,90102000000.0,125886570000.0
2252.0,60073830000.0,90071990000.0,125802270000.0
2253.0,59848150000.0,90076185000.0,126080000000.0
2254.0,59776496000.0,90192230000.0,126926460000.0
2255.0,59982352000.0,89464450000.0,126539150000.0
2256.0,59592135000.0,89201520000.0,127761056000.0
2257.0,59178350000.0,90406355000.0,126109810000.0
2258.0,59028160000.0,89243525000.0,125878320000.0
2259.0,59452965000.0,89118740000.0,125778910000.0
2260.0,59028550000.0,89490290000.0,125829460000.0
2261.0,58737190000.0,89907710000.0,125645150000.0
2262.0,58545136000.0,88840910000.0,125636870000.0
2263.0,58659040000.0,88728355000.0,125833800000.0
2264.0,58291690000.0,88607770000.0,127816410000.0
2265.0,58786480000.0,88276350000.0,126497820000.0
2266.0,58044900000.0,88527660000.0,126390665000.0
2267.0,57922355000.0,88551860000.0,126696760000.0
2268.0,57744660000.0,88007830000.0,126031680000.0
2269.0,57630904000.0,88151425000.0,126750930000.0
2270.0,57539355000.0,88443280000.0,125743640000.0
2271.0,57129095000.0,88918930000.0,125992080000.0
2272.0,57126920000.0,88381750000.0,125936170000.0
2273.0,56977592000.0,88513765000.0,126080970000.0
2274.0,56819780000.0,88526864000.0,126166680000.0
2275.0,56616436000.0,87855920000.0,126732880000.0
2276.0,56852017000.0,88110916000.0,127025594000.0
2277.0,56536764000.0,89442150000.0,126071030000.0
2278.0,56258200000.0,88790730000.0,125854020000.0
2279.0,56068340000.0,87742290000.0,126194530000.0
2280.0,55914060000.0,87484520000.0,125719020000.0
2281.0,55854457000.0,87414310000.0,125931420000.0
2282.0,59434690000.0,87299840000.0,125816136000.0
2283.0,56129896000.0,87260920000.0,126843890000.0
2284.0,55896867000.0,87730350000.0,126574730000.0
2285.0,55446884000.0,88446630000.0,127075660000.0
2286.0,55372206000.0,87193480000.0,126756800000.0
2287.0,55663358000.0,86911740000.0,126255610000.0
2288.0,55201660000.0,87975740000.0,126035755000.0
2289.0,55283800000.0,87180160000.0,126371450000.0
2290.0,54832790000.0,87063570000.0,126420580000.0
2291.0,54806553000.0,87049585000.0,125964640000.0
2292.0,54573056000.0,86454270000.0,126186004000.0
2293.0,54322524000.0,86311150000.0,126181335000.0
2294.0,54251670000.0,86161910000.0,126200790000.0
2295.0,54201004000.0,87311380000.0,126069280000.0
2296.0,53947986000.0,87723065000.0,126405575000.0
2297.0,53667148000.0,87232760000.0,126208730000.0
2298.0,53729427000.0,86393890000.0,126332330000.0
2299.0,53524066000.0,87613090000.0,126097590000.0
2300.0,53569098000.0,87181250000.0,126095320000.0
