time,CCSM4,CESM1-CAM5
2221.0,33133275000.0,15433446000.0
2222.0,32636314000.0,15241625000.0
2223.0,32460435000.0,15147334000.0
2224.0,32185540000.0,14929118000.0
2225.0,31888624000.0,14668046000.0
2226.0,31469394000.0,14469364000.0
2227.0,31129154000.0,14307756000.0
2228.0,30767403000.0,14136308000.0
2229.0,30494665000.0,14029756000.0
2230.0,30204604000.0,13921408000.0
2231.0,29939480000.0,13668007000.0
2232.0,29634286000.0,13502835000.0
2233.0,29505372000.0,13321742000.0
2234.0,29315120000.0,13199503000.0
2235.0,29146532000.0,13124763000.0
2236.0,28762284000.0,12952028000.0
2237.0,28516033000.0,12824118000.0
2238.0,28176929000.0,12712613000.0
2239.0,28020582000.0,12491124000.0
2240.0,27696296000.0,12357731000.0
2241.0,27390458000.0,12241966000.0
2242.0,27063523000.0,12129406000.0
2243.0,26868855000.0,12018035000.0
2244.0,26550897000.0,11902177000.0
2245.0,26140699000.0,11822770000.0
2246.0,25959385000.0,11701308000.0
2247.0,25741652000.0,11594763000.0
2248.0,25440926000.0,11413982000.0
2249.0,25082968000.0,11240847000.0
2250.0,24894546000.0,11118390000.0
2251.0,24581749000.0,11008198000.0
2252.0,24258700000.0,10929523000.0
2253.0,24003529000.0,10869353000.0
2254.0,23847911000.0,10800136000.0
2255.0,23702202000.0,10740030000.0
2256.0,23353928000.0,10596677000.0
2257.0,23219474000.0,10480461000.0
2258.0,23052270000.0,10374798000.0
2259.0,22795805000.0,10269581000.0
2260.0,22499164000.0,10230990000.0
2261.0,22363670000.0,10084000000.0
2262.0,22141930000.0,9982538000.0
2263.0,21854249000.0,9869713000.0
2264.0,21798863000.0,9804739000.0
2265.0,21652328000.0,9675360000.0
2266.0,21531480000.0,9527093000.0
2267.0,21341258000.0,9463234000.0
2268.0,21069857000.0,9369556000.0
2269.0,21049094000.0,9262467000.0
2270.0,20926040000.0,9157670000.0
2271.0,20775549000.0,9133583000.0
2272.0,20486513000.0,9028393000.0
2273.0,20308670000.0,8927269000.0
2274.0,20240947000.0,8846512000.0
2275.0,20087835000.0,8730084000.0
2276.0,19846627000.0,8702360000.0
2277.0,19705643000.0,8679388000.0
2278.0,19550000000.0,8557446000.0
2279.0,19377904000.0,8493287400.0
2280.0,19249250000.0,8421831000.0
2281.0,19120079000.0,8275550000.0
2282.0,18973778000.0,8223458000.0
2283.0,18783690000.0,8180263400.0
2284.0,18727862000.0,8093391400.0
2285.0,18589098000.0,8053447700.0
2286.0,18427972000.0,7959775700.0
2287.0,18284128000.0,7916484600.0
2288.0,18096032000.0,7846507500.0
2289.0,17937353000.0,7789440500.0
2290.0,17810846000.0,7661226000.0
2291.0,17721086000.0,7561593300.0
2292.0,17536756000.0,7522881000.0
2293.0,17435138000.0,7478762000.0
2294.0,17403116000.0,7428605400.0
2295.0,17301373000.0,7396218000.0
2296.0,17151861000.0,7389177000.0
2297.0,16977668000.0,7467963000.0
2298.0,16884156000.0,7394253300.0
2299.0,16768737000.0,7351895000.0
2300.0,16627525000.0,7320219600.0
