time,MPI-ESM1-2-HR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,IPSL-CM6A-LR,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4,CANESM5,BCC-CSM2-MR,CAMS-CSM1-0,ACCESS-CM2,EC-EARTH3,TAIESM1,ACCESS-ESM1-5,NORESM2-MM,INM-CM4-8,FGOALS-F3-L
2086.0,11470083000000.0,5110344700000.0,4594485700000.0,6367535400000.0,7198080000000.0,10849109000000.0,8318375400000.0,6331807300000.0,10068013000000.0,7395912000000.0,5529584000000.0,10601108000000.0,5613585000000.0,5622576700000.0,4275925200000.0,5795670400000.0,6047727600000.0,9876094000000.0,8659211400000.0
2087.0,11451576000000.0,4961441700000.0,4434479300000.0,6147850000000.0,7052313000000.0,10723564000000.0,8228922000000.0,6095850400000.0,9975660000000.0,7256090300000.0,5333351700000.0,10467155000000.0,5428324000000.0,5428397000000.0,4102426000000.0,5599623000000.0,5828561000000.0,9747035000000.0,8521587400000.0
2088.0,11399565000000.0,4765225300000.0,4261759400000.0,5873310000000.0,6886778700000.0,10615152000000.0,8082712700000.0,5824887400000.0,9800603000000.0,7144310600000.0,5139248000000.0,10347844000000.0,5221781000000.0,5226405000000.0,3920131800000.0,5460443000000.0,5596934300000.0,9674130000000.0,8350010000000.0
2089.0,11304932000000.0,4595895000000.0,4094929700000.0,5599496500000.0,6779562400000.0,10523043000000.0,7972638000000.0,5598973300000.0,9709700000000.0,7012583700000.0,4990513400000.0,10294874000000.0,5091108000000.0,5076129000000.0,3769759400000.0,5309779000000.0,5393551500000.0,9565630000000.0,8141116300000.0
2090.0,11259592000000.0,4436154000000.0,3954381000000.0,5351736300000.0,6638410400000.0,10440974000000.0,7806158600000.0,5392545000000.0,9546210000000.0,6941625500000.0,4847623500000.0,10165252000000.0,4953818000000.0,4892419000000.0,3619204400000.0,5127998000000.0,5178491700000.0,9492085000000.0,8010865000000.0
2091.0,11171380000000.0,4280906000000.0,3843188600000.0,5157445700000.0,6506357000000.0,10308856000000.0,7659758000000.0,5197566000000.0,9444555000000.0,6816230000000.0,4754287000000.0,9996538000000.0,4820090500000.0,4703382400000.0,3476598300000.0,4946301000000.0,4982757000000.0,9375712000000.0,7840655000000.0
2092.0,11104308000000.0,4113617000000.0,3721293200000.0,4951933700000.0,6402428400000.0,10165730000000.0,7500702700000.0,4979525000000.0,9309060000000.0,6692371700000.0,4616848000000.0,9914519000000.0,4711460000000.0,4591758000000.0,3331460400000.0,4780677000000.0,4819693600000.0,9279070000000.0,7659191000000.0
2093.0,11064573000000.0,3971999900000.0,3590045000000.0,4755403300000.0,6293930600000.0,10080031000000.0,7399441700000.0,4810178300000.0,9230091000000.0,6573077300000.0,4490846000000.0,9821706000000.0,4617861600000.0,4489342000000.0,3204520000000.0,4669982000000.0,4692944400000.0,9166260000000.0,7433104700000.0
2094.0,10969633000000.0,3865651200000.0,3450913000000.0,4523002000000.0,6227848300000.0,9956233000000.0,7260241700000.0,4660539700000.0,9143872000000.0,6464838600000.0,4388450000000.0,9726039000000.0,4447701000000.0,4330036400000.0,3095979600000.0,4533501600000.0,4510264600000.0,9062883000000.0,7280137300000.0
2095.0,10853322000000.0,3748797600000.0,3303727700000.0,4373060000000.0,6119997000000.0,9884455000000.0,7130587000000.0,4451215600000.0,9016185000000.0,6352274500000.0,4260461800000.0,9624953000000.0,4309748300000.0,4152166700000.0,2987523800000.0,4399429600000.0,4362109500000.0,8952733000000.0,7097378400000.0
2096.0,10764884000000.0,3586050800000.0,3185480600000.0,4231918300000.0,6019025500000.0,9764112000000.0,7014195000000.0,4299205000000.0,8982364000000.0,6270191000000.0,4079983500000.0,9489099000000.0,4195125000000.0,4035031000000.0,2858006600000.0,4295582000000.0,4188349100000.0,8836031000000.0,6950713600000.0
2097.0,10632390000000.0,3442641200000.0,3052531000000.0,4095373200000.0,5942967000000.0,9640075000000.0,6883930000000.0,4167142200000.0,8826621000000.0,6193187000000.0,3953264200000.0,9423242000000.0,4061995500000.0,3890809700000.0,2754637200000.0,4161693000000.0,4066810500000.0,8740291000000.0,6771581000000.0
2098.0,10532366000000.0,3336179800000.0,2939184500000.0,3945984000000.0,5859340000000.0,9585854000000.0,6737231000000.0,4022845300000.0,8754065000000.0,6098595600000.0,3851018300000.0,9243857000000.0,3958495200000.0,3701110200000.0,2663646500000.0,4027751900000.0,3908502300000.0,8655714000000.0,6631606700000.0
2099.0,10451806000000.0,3233884400000.0,2828744800000.0,3811687500000.0,5769571000000.0,9479189000000.0,6630412000000.0,3874437700000.0,8697586000000.0,5985712700000.0,3744996000000.0,9123468000000.0,3800688500000.0,3587632800000.0,2586616300000.0,3918999600000.0,3763091500000.0,8578288600000.0,6439531000000.0
2100.0,10341008000000.0,3144673400000.0,2722724800000.0,3660422000000.0,5699626000000.0,9365279000000.0,6519649700000.0,3749839600000.0,8561043700000.0,5912901000000.0,3636090000000.0,9033171000000.0,3659599200000.0,3450736700000.0,2504174600000.0,3835635200000.0,3632570600000.0,8472324000000.0,6312825500000.0
