time,CCSM4,CESM1-CAM5
2261.0,2933186800.0,7099239.0
2262.0,2879020500.0,7113057.0
2263.0,2805465900.0,7028680.0
2264.0,2696119600.0,6823945.0
2265.0,2670731300.0,6811636.0
2266.0,2638775600.0,6867867.0
2267.0,2618318600.0,6730778.0
2268.0,2552711200.0,6720106.0
2269.0,2538602800.0,6688285.5
2270.0,2483176400.0,6659096.0
2271.0,2442163700.0,5051511.5
2272.0,2414641400.0,5049906.0
2273.0,2398245600.0,5101152.0
2274.0,2373277200.0,4941253.5
2275.0,2364299500.0,4921909.5
2276.0,2341176000.0,4908187.5
2277.0,2264560000.0,4904701.0
2278.0,2238123500.0,4853587.0
2279.0,2211923500.0,4804082.5
2280.0,2200647000.0,4803161.0
2281.0,2163578400.0,4800385.5
2282.0,2152582700.0,4785220.0
2283.0,2138923400.0,5045617.5
2284.0,2136717600.0,4775175.0
2285.0,2120592400.0,4772654.5
2286.0,2076656500.0,4745368.0
2287.0,2055522800.0,4733998.0
2288.0,2000234100.0,4729303.5
2289.0,1994904400.0,4639655.5
2290.0,1960684800.0,4602414.5
2291.0,1925088400.0,4533433.0
2292.0,1892471700.0,4527837.0
2293.0,1855951700.0,4528391.0
2294.0,1824594200.0,4490182.0
2295.0,1782656800.0,4474447.5
2296.0,1763799400.0,4474488.0
2297.0,1759823900.0,4463510.5
2298.0,1742877200.0,4454519.5
2299.0,1740723600.0,4452350.5
2300.0,1757554000.0,4437799.0
