time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2076.0,20165239000.0,17305467000.0,17415952000.0
2077.0,19702960000.0,16949897000.0,17010172000.0
2078.0,19267391000.0,16462926000.0,16594917000.0
2079.0,18858504000.0,15997721000.0,16307877000.0
2080.0,18592123000.0,15635881000.0,15755562000.0
2081.0,18077740000.0,15277837000.0,15192840000.0
2082.0,17662230000.0,14907211000.0,14696650000.0
2083.0,17347957000.0,14515235000.0,14208668000.0
2084.0,16961565000.0,14282639000.0,13879094000.0
2085.0,16524655000.0,14227183000.0,14000699000.0
2086.0,16140962000.0,13773898000.0,13192905000.0
2087.0,15821017000.0,13393092000.0,12851669000.0
2088.0,15512379000.0,13272323000.0,12372605000.0
2089.0,15193989000.0,12718894000.0,11998402000.0
2090.0,14819126000.0,12350488000.0,11504920000.0
2091.0,14481258000.0,11952038000.0,11127827000.0
2092.0,14097710000.0,11651857000.0,10829367000.0
2093.0,13804339000.0,11585848000.0,10545576000.0
2094.0,13389674000.0,11153909000.0,10204917000.0
2095.0,13026481000.0,10860936000.0,9958797000.0
2096.0,12704180000.0,10602232000.0,9720148000.0
2097.0,12442248000.0,10350270000.0,9495838000.0
2098.0,12116670000.0,10276078000.0,9246899000.0
2099.0,11823943000.0,9903120000.0,9009673000.0
2100.0,11604856000.0,9713540000.0,8745818000.0
2101.0,11340024000.0,9465274000.0,8557069300.0
2102.0,11103895000.0,9262942000.0,8186280000.0
2103.0,10804466000.0,9078031000.0,7934409000.0
2104.0,10491096000.0,8890107000.0,7660705300.0
2105.0,10256856000.0,8614406000.0,7500573000.0
2106.0,10002671000.0,8360564000.0,7311928300.0
2107.0,9778148000.0,8223126000.0,7178769000.0
2108.0,9529208000.0,7931369500.0,6885788700.0
2109.0,9209085000.0,7821711400.0,6715443700.0
2110.0,9017583000.0,7781753300.0,6429009400.0
2111.0,8773068000.0,7497251000.0,6159747600.0
2112.0,8617675000.0,7363976700.0,5959510500.0
2113.0,8521068000.0,7159054300.0,5815081500.0
2114.0,8299423000.0,7009963000.0,5632387000.0
2115.0,8120849400.0,6887938600.0,5496168000.0
2116.0,7956178000.0,6706960000.0,5283236000.0
2117.0,7801692000.0,6602527000.0,5095997400.0
2118.0,7701532000.0,6960291000.0,4931385300.0
2119.0,7484178000.0,6370127000.0,4818350600.0
2120.0,7320788500.0,6278028300.0,4632895000.0
2121.0,7118022000.0,6056496000.0,4471119400.0
2122.0,6975978000.0,5840032300.0,4349508600.0
2123.0,6824129500.0,5759675400.0,4240390700.0
2124.0,6713717000.0,5879747600.0,3999174400.0
2125.0,6566482000.0,5578704000.0,3890442500.0
2126.0,6505655300.0,5422267400.0,3662030800.0
2127.0,6260539000.0,5326108700.0,3539872300.0
2128.0,6055453700.0,5398487000.0,3338210600.0
2129.0,5902307000.0,5660399000.0,3210625000.0
2130.0,5800426000.0,5277312000.0,3148710100.0
2131.0,5735918600.0,5340320300.0,3102575600.0
2132.0,5696253000.0,5114000000.0,3035524000.0
2133.0,5582419000.0,4969699000.0,2929945300.0
2134.0,5471233000.0,4813007000.0,2831918800.0
2135.0,5384810000.0,4754515500.0,2690113000.0
2136.0,5294299000.0,4624033000.0,2611255600.0
2137.0,5160272400.0,4584993300.0,2555880000.0
2138.0,5086761500.0,4488137700.0,2451233500.0
2139.0,4970593300.0,4462847000.0,2382431700.0
2140.0,4905404400.0,4422953000.0,2320490800.0
2141.0,4864321000.0,4361441300.0,2267871200.0
2142.0,4779034000.0,4344661500.0,2152808000.0
2143.0,4689245700.0,4315520500.0,2118412700.0
2144.0,4546936000.0,4284231700.0,2097458300.0
2145.0,4337505300.0,4300732000.0,2018069500.0
2146.0,4191486500.0,4227250700.0,1981753900.0
2147.0,4123179000.0,4152547600.0,1950143700.0
2148.0,4062380300.0,4082165500.0,1909295600.0
2149.0,3993372200.0,4047476000.0,1813367600.0
2150.0,3952156200.0,4029952800.0,1781725400.0
2151.0,4007079200.0,4055162400.0,1754202000.0
2152.0,3886422300.0,4016158000.0,1700650800.0
2153.0,3865252400.0,3975449600.0,1705464400.0
2154.0,3840679400.0,3872375300.0,1636428400.0
2155.0,3777732900.0,3959325200.0,1631283300.0
2156.0,3746315000.0,3772138500.0,1547414300.0
2157.0,3614113000.0,3576943400.0,1508706300.0
2158.0,3576133600.0,3522274800.0,1471330800.0
2159.0,3499947500.0,3490678000.0,1475524900.0
2160.0,3455413200.0,3375735800.0,1434585000.0
2161.0,3433166000.0,3416498400.0,1415845400.0
2162.0,3417551000.0,3295398700.0,1394452900.0
2163.0,3290613500.0,3222271700.0,1388275000.0
2164.0,3255366000.0,3161180400.0,1376862000.0
2165.0,3190672100.0,3059430400.0,1338661600.0
2166.0,3137147400.0,3022678800.0,1303447800.0
2167.0,3082586600.0,2983598300.0,1292993900.0
2168.0,3040161000.0,2888927000.0,1276920200.0
2169.0,2995219700.0,2831960800.0,1254332500.0
2170.0,2975580200.0,2809651500.0,1241927000.0
2171.0,2932803300.0,2764748000.0,1206155600.0
2172.0,2921074000.0,2612517400.0,1194574300.0
2173.0,2882412300.0,2606169900.0,1247417000.0
2174.0,2850973200.0,2579455700.0,1182938200.0
2175.0,2810426400.0,2450977500.0,1161880300.0
2176.0,2788019200.0,2366775600.0,1147205400.0
2177.0,2774279200.0,2634090000.0,1126946600.0
2178.0,2702167800.0,2303035000.0,1125804200.0
2179.0,2604414200.0,2224361500.0,1115153900.0
2180.0,2597592300.0,3518350800.0,1109081100.0
2181.0,2554278000.0,2354227700.0,1104060400.0
2182.0,2545673500.0,2113928200.0,1050700400.0
2183.0,2506696700.0,2565670000.0,1040130500.0
2184.0,2484210400.0,1965035300.0,1039258900.0
2185.0,2463575600.0,1914666100.0,1020780540.0
2186.0,2471852800.0,1875204900.0,1007889100.0
2187.0,2402209300.0,1807917200.0,998649860.0
2188.0,2386462200.0,1720065900.0,979405000.0
2189.0,2358795800.0,1648270600.0,958219600.0
2190.0,2357775600.0,1632387100.0,949420540.0
2191.0,2330736400.0,1616867800.0,944271200.0
2192.0,2265148000.0,1611738800.0,928905500.0
2193.0,2201641200.0,1561958400.0,915832800.0
2194.0,2197820200.0,1524383100.0,903615550.0
2195.0,2187937800.0,1561146500.0,905345900.0
2196.0,2184903400.0,1485644900.0,897581600.0
2197.0,2166368000.0,1470996600.0,916544640.0
2198.0,2147881700.0,1437463600.0,841925570.0
2199.0,2144392600.0,1427122000.0,831383740.0
2200.0,2121183700.0,1346652300.0,812638460.0
2201.0,2121539500.0,1337770100.0,775865700.0
2202.0,2113742600.0,1363669200.0,768234560.0
2203.0,2095130900.0,1320435000.0,762488700.0
2204.0,2082359900.0,1325719000.0,826929500.0
2205.0,2022147500.0,1468115800.0,716628100.0
2206.0,2011844700.0,1319919900.0,700419700.0
2207.0,2002714000.0,1276092200.0,683264600.0
2208.0,1997571100.0,1262351600.0,682809540.0
2209.0,1987253200.0,1252312700.0,748740740.0
2210.0,1971585300.0,1249119700.0,643085900.0
2211.0,1963279500.0,1232630400.0,639258560.0
2212.0,1959494100.0,1228493300.0,631362000.0
2213.0,1935834200.0,1221118300.0,643932300.0
2214.0,1996249100.0,1210384100.0,621975400.0
2215.0,1930269300.0,1179688600.0,616584600.0
2216.0,1916250500.0,1169903400.0,606884600.0
2217.0,1913394800.0,1135056100.0,599613250.0
2218.0,1908639000.0,1123826300.0,597195260.0
2219.0,1900244500.0,1122168800.0,591426300.0
2220.0,1870347000.0,1094989200.0,599126660.0
2221.0,1867604200.0,1086145000.0,585163700.0
2222.0,1863138600.0,1094355600.0,584433540.0
2223.0,1836020200.0,1053086200.0,582371400.0
2224.0,1828729700.0,1028809660.0,578363700.0
2225.0,1815556900.0,1018926000.0,574555300.0
2226.0,1814016900.0,1010912800.0,554265150.0
2227.0,1786506000.0,983873340.0,550226050.0
2228.0,1777787800.0,952124160.0,545535900.0
2229.0,1779584000.0,1069211140.0,537732860.0
2230.0,1776008200.0,951666300.0,536865100.0
2231.0,1731167200.0,919077300.0,536221660.0
2232.0,1671578200.0,913041500.0,527808320.0
2233.0,1648993500.0,896213900.0,525863600.0
2234.0,1639810000.0,885072400.0,522449820.0
2235.0,1615906700.0,869308600.0,521581730.0
2236.0,1604997400.0,872850560.0,486454180.0
2237.0,1603521300.0,859848960.0,485148600.0
2238.0,1583696800.0,895127200.0,484685630.0
2239.0,1580809600.0,843354240.0,501938460.0
2240.0,1574921000.0,831282800.0,487492930.0
2241.0,1566332400.0,849666000.0,481627400.0
2242.0,1561467400.0,823876600.0,477870270.0
2243.0,1532552100.0,815803460.0,466739100.0
2244.0,1524022000.0,812121340.0,438676700.0
2245.0,1513374700.0,736036100.0,430440960.0
2246.0,1508422800.0,701749000.0,422514400.0
2247.0,1499783700.0,698191170.0,414568100.0
2248.0,1490170500.0,689563900.0,412277060.0
2249.0,1487303000.0,688943700.0,404464500.0
2250.0,1478254200.0,682742200.0,402179140.0
2251.0,1473367700.0,670055000.0,399242780.0
2252.0,1466423200.0,661980800.0,395096100.0
2253.0,1446391900.0,707670200.0,389762780.0
2254.0,1426672000.0,707255200.0,389715230.0
2255.0,1424304500.0,637753150.0,387716600.0
2256.0,1415261600.0,795299840.0,384372480.0
2257.0,1413448200.0,632272200.0,379592580.0
2258.0,1410067700.0,626773300.0,378625440.0
2259.0,1384445400.0,619134140.0,375048350.0
2260.0,1379564700.0,618049700.0,370123330.0
2261.0,1350935300.0,612415700.0,374447970.0
2262.0,1350805100.0,607450400.0,368300770.0
2263.0,1350171500.0,604809150.0,366599420.0
2264.0,1346345100.0,604855500.0,363735400.0
2265.0,1345201900.0,602619700.0,361588130.0
2266.0,1340140900.0,581086140.0,361053700.0
2267.0,1339585800.0,579931200.0,335636670.0
2268.0,1338803000.0,600285700.0,333937950.0
2269.0,1329028200.0,575301300.0,333827600.0
2270.0,1327502000.0,574051600.0,324002200.0
2271.0,1321471000.0,583783740.0,324044160.0
2272.0,1320470400.0,586586240.0,318916350.0
2273.0,1288009100.0,555768400.0,314682900.0
2274.0,1288537900.0,558378200.0,312178200.0
2275.0,1287946200.0,641032500.0,312028130.0
2276.0,1287780100.0,585034300.0,311611000.0
2277.0,1278274000.0,536181660.0,316915170.0
2278.0,1277424400.0,536019100.0,313054140.0
2279.0,1269134100.0,531529120.0,310976480.0
2280.0,1268767000.0,521254700.0,303049020.0
2281.0,1268932900.0,518956770.0,303191500.0
2282.0,1262982100.0,517816480.0,302443100.0
2283.0,1260030100.0,511107300.0,301870750.0
2284.0,1258200700.0,508710700.0,300771330.0
2285.0,1205731700.0,507395900.0,306893980.0
2286.0,1196697200.0,506613150.0,294460380.0
2287.0,1167615600.0,506048320.0,293889900.0
2288.0,1166920700.0,796010050.0,292520300.0
2289.0,1165025200.0,524164800.0,291264100.0
2290.0,1154140500.0,493870850.0,290230460.0
2291.0,1150176800.0,502346880.0,290766430.0
2292.0,1148944000.0,488951100.0,287943840.0
2293.0,1165010400.0,488006720.0,286996600.0
2294.0,1148322700.0,487990850.0,285832480.0
2295.0,1138788900.0,487276030.0,287399300.0
2296.0,1149519100.0,486772700.0,285167200.0
2297.0,1137611400.0,497773500.0,284399740.0
2298.0,1131765500.0,485797200.0,314631680.0
2299.0,1138906400.0,485509340.0,282081900.0
2300.0,1127587100.0,480271460.0,281034270.0
