time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2058.0,1991908700000.0,1997238000000.0,2224459600000.0
2059.0,1963258400000.0,1990810300000.0,2197490600000.0
2060.0,1945136000000.0,1982648400000.0,2193519800000.0
2061.0,1919878400000.0,1950632500000.0,2169822800000.0
2062.0,1899054500000.0,1930560500000.0,2174100200000.0
2063.0,1883925100000.0,1885426700000.0,2177858800000.0
2064.0,1854889700000.0,1852279800000.0,2177172800000.0
2065.0,1835256000000.0,1839480000000.0,2173674300000.0
2066.0,1808769900000.0,1818083600000.0,2178033800000.0
2067.0,1799111700000.0,1803066900000.0,2180119100000.0
2068.0,1781440400000.0,1803933800000.0,2179139600000.0
2069.0,1763602100000.0,1781900900000.0,2180909800000.0
2070.0,1745843800000.0,1755448000000.0,2161595500000.0
2071.0,1719948500000.0,1739284300000.0,2153089300000.0
2072.0,1705813500000.0,1721138500000.0,2159681200000.0
2073.0,1682824600000.0,1708289000000.0,2170710800000.0
2074.0,1659718700000.0,1711886300000.0,2183012400000.0
2075.0,1647068400000.0,1687316100000.0,2196637900000.0
2076.0,1648532400000.0,1685289000000.0,2182697700000.0
2077.0,1638911800000.0,1677507600000.0,2181670400000.0
2078.0,1625519200000.0,1659779700000.0,2193941900000.0
2079.0,1621964000000.0,1652118700000.0,2188337200000.0
2080.0,1615800700000.0,1642187600000.0,2185628900000.0
2081.0,1600325400000.0,1640497700000.0,2190794000000.0
2082.0,1580652300000.0,1625137300000.0,2209199700000.0
2083.0,1568497200000.0,1613612700000.0,2200641700000.0
2084.0,1551381200000.0,1608668300000.0,2194545000000.0
2085.0,1524726800000.0,1610532000000.0,2184724900000.0
2086.0,1507351300000.0,1604155100000.0,2185850300000.0
2087.0,1504676300000.0,1579092100000.0,2196025200000.0
2088.0,1501576000000.0,1567075000000.0,2207072600000.0
2089.0,1492990800000.0,1570969500000.0,2232968300000.0
2090.0,1491526200000.0,1557232900000.0,2224974000000.0
2091.0,1496472900000.0,1563006500000.0,2214857800000.0
2092.0,1506405500000.0,1551874500000.0,2216096400000.0
2093.0,1489950300000.0,1553779800000.0,2239022800000.0
2094.0,1474066100000.0,1553452500000.0,2226359600000.0
2095.0,1480466800000.0,1553345500000.0,2220394000000.0
2096.0,1477049700000.0,1585725600000.0,2223454600000.0
2097.0,1465563100000.0,1582957000000.0,2234174100000.0
2098.0,1456562200000.0,1592364100000.0,2236861400000.0
2099.0,1452202500000.0,1579515600000.0,2249994500000.0
2100.0,1436432100000.0,1584153400000.0,2247518300000.0
2101.0,1431019300000.0,1591612000000.0,2227376800000.0
2102.0,1429339200000.0,1583275600000.0,2226554700000.0
2103.0,1422187000000.0,1581740900000.0,2232000700000.0
2104.0,1415332100000.0,1584683200000.0,2227407400000.0
2105.0,1412491100000.0,1591300600000.0,2237845500000.0
2106.0,1396831400000.0,1593728200000.0,2264951200000.0
2107.0,1395870500000.0,1594495200000.0,2276724300000.0
2108.0,1384834800000.0,1591032700000.0,2274771900000.0
2109.0,1376053100000.0,1601159600000.0,2286954700000.0
2110.0,1373445600000.0,1600911400000.0,2285888600000.0
2111.0,1363152600000.0,1599778300000.0,2285482800000.0
2112.0,1349954200000.0,1593014600000.0,2295764000000.0
2113.0,1336501600000.0,1583677600000.0,2302396000000.0
2114.0,1329727000000.0,1572670900000.0,2303827000000.0
2115.0,1326247800000.0,1568494200000.0,2322509600000.0
2116.0,1322307000000.0,1563621000000.0,2326620800000.0
2117.0,1323893700000.0,1555464700000.0,2318641700000.0
2118.0,1319262700000.0,1551855000000.0,2321826400000.0
2119.0,1321553900000.0,1551487300000.0,2313310200000.0
2120.0,1323841500000.0,1545485700000.0,2320677200000.0
2121.0,1321330000000.0,1545191700000.0,2337469600000.0
2122.0,1303378900000.0,1531720800000.0,2348565100000.0
2123.0,1295644200000.0,1533976900000.0,2344654700000.0
2124.0,1291723500000.0,1532506400000.0,2341681200000.0
2125.0,1283490600000.0,1523746700000.0,2340053600000.0
2126.0,1275037500000.0,1522276800000.0,2349113300000.0
2127.0,1266646100000.0,1527010300000.0,2357632700000.0
2128.0,1262569300000.0,1524071400000.0,2344238400000.0
2129.0,1263645800000.0,1524375500000.0,2337609600000.0
2130.0,1259035700000.0,1523027100000.0,2392523300000.0
2131.0,1261678800000.0,1514784700000.0,2373651500000.0
2132.0,1258876200000.0,1500005900000.0,2361299000000.0
2133.0,1257309600000.0,1501740900000.0,2359211000000.0
2134.0,1260163000000.0,1510573700000.0,2376904700000.0
2135.0,1254934300000.0,1516607200000.0,2392601100000.0
2136.0,1236257000000.0,1523011300000.0,2389542200000.0
2137.0,1227758200000.0,1521820100000.0,2408251700000.0
2138.0,1232116500000.0,1515005300000.0,2418357000000.0
2139.0,1226943100000.0,1512810300000.0,2417649000000.0
2140.0,1223126000000.0,1516686100000.0,2393525200000.0
2141.0,1222098600000.0,1511472600000.0,2377418300000.0
2142.0,1226092300000.0,1505106900000.0,2363622200000.0
2143.0,1225428700000.0,1494361800000.0,2380210400000.0
2144.0,1212565300000.0,1486076500000.0,2374214600000.0
2145.0,1213919400000.0,1487897500000.0,2367039000000.0
2146.0,1210110800000.0,1482790000000.0,2367458400000.0
2147.0,1203436100000.0,1463022400000.0,2369476000000.0
2148.0,1200368400000.0,1453381600000.0,2376022000000.0
2149.0,1191982700000.0,1463048900000.0,2367246800000.0
2150.0,1189304700000.0,1462471100000.0,2374250300000.0
2151.0,1193139500000.0,1460209500000.0,2382858300000.0
2152.0,1192821300000.0,1457060400000.0,2377705300000.0
2153.0,1188991200000.0,1454290000000.0,2381469700000.0
2154.0,1187995700000.0,1450646200000.0,2371385600000.0
2155.0,1189565800000.0,1463672800000.0,2385900700000.0
2156.0,1189712000000.0,1458133900000.0,2413108700000.0
2157.0,1191512500000.0,1450207600000.0,2426294200000.0
2158.0,1190442200000.0,1456311200000.0,2416268800000.0
2159.0,1183879900000.0,1449920000000.0,2428446000000.0
2160.0,1174271200000.0,1450343900000.0,2425696800000.0
2161.0,1171854000000.0,1444513300000.0,2423198800000.0
2162.0,1189556800000.0,1438120100000.0,2441927000000.0
2163.0,1186009000000.0,1430039400000.0,2455956000000.0
2164.0,1183609300000.0,1427017800000.0,2452896000000.0
2165.0,1185893200000.0,1426815500000.0,2449590500000.0
2166.0,1186369200000.0,1439493000000.0,2446141000000.0
2167.0,1184088200000.0,1429815000000.0,2493843200000.0
2168.0,1174228700000.0,1426154000000.0,2487898900000.0
2169.0,1174788100000.0,1427730900000.0,2502483500000.0
2170.0,1168302500000.0,1427957500000.0,2503497000000.0
2171.0,1174942600000.0,1429538600000.0,2495885600000.0
2172.0,1169804600000.0,1428610100000.0,2494539500000.0
2173.0,1173930100000.0,1426384500000.0,2502051200000.0
2174.0,1173160500000.0,1427113500000.0,2494194000000.0
2175.0,1172004800000.0,1421137400000.0,2498894500000.0
2176.0,1162041200000.0,1437660300000.0,2500906700000.0
2177.0,1154566800000.0,1438389900000.0,2507493600000.0
2178.0,1157674200000.0,1422735600000.0,2508725400000.0
2179.0,1159857800000.0,1428495300000.0,2520004700000.0
2180.0,1166408200000.0,1424007900000.0,2540324800000.0
2181.0,1154788500000.0,1421199800000.0,2548026600000.0
2182.0,1161315200000.0,1421530200000.0,2557423000000.0
2183.0,1158681300000.0,1425502500000.0,2528396200000.0
2184.0,1159082900000.0,1428753000000.0,2535450500000.0
2185.0,1161369700000.0,1430506800000.0,2537298300000.0
2186.0,1161059500000.0,1413555200000.0,2534416000000.0
2187.0,1163087000000.0,1403315700000.0,2520722200000.0
2188.0,1161031600000.0,1403628800000.0,2506823600000.0
2189.0,1166531600000.0,1405134600000.0,2503471500000.0
2190.0,1166747900000.0,1402049000000.0,2493398000000.0
2191.0,1175369800000.0,1402525500000.0,2503000200000.0
2192.0,1163222800000.0,1408811300000.0,2508458800000.0
2193.0,1170268000000.0,1402624100000.0,2508588000000.0
2194.0,1160756600000.0,1401433900000.0,2519271000000.0
2195.0,1156263000000.0,1392823100000.0,2526075700000.0
2196.0,1155989500000.0,1387338700000.0,2537368000000.0
2197.0,1156551800000.0,1392669200000.0,2528842600000.0
2198.0,1161005100000.0,1406557500000.0,2535153200000.0
2199.0,1166579200000.0,1408859200000.0,2541742500000.0
2200.0,1159861800000.0,1418214500000.0,2546861900000.0
2201.0,1150026900000.0,1416717900000.0,2555305300000.0
2202.0,1148631100000.0,1414924200000.0,2579410500000.0
2203.0,1154492100000.0,1406004900000.0,2581362600000.0
2204.0,1157749400000.0,1404572400000.0,2576716700000.0
2205.0,1158228000000.0,1408078700000.0,2601381800000.0
2206.0,1152824200000.0,1418824500000.0,2591026300000.0
2207.0,1157892700000.0,1424829200000.0,2587917800000.0
2208.0,1162143200000.0,1431046700000.0,2632008000000.0
2209.0,1170929900000.0,1438982900000.0,2612425000000.0
2210.0,1177585500000.0,1452484600000.0,2621433700000.0
2211.0,1174117400000.0,1456173400000.0,2624691000000.0
2212.0,1168887300000.0,1455183400000.0,2638603000000.0
2213.0,1171843700000.0,1452059500000.0,2626313500000.0
2214.0,1172081600000.0,1456369600000.0,2628626700000.0
2215.0,1171824200000.0,1453912000000.0,2621780000000.0
2216.0,1180275000000.0,1456378200000.0,2642616300000.0
2217.0,1179371300000.0,1454687400000.0,2656057000000.0
2218.0,1172537300000.0,1466043100000.0,2678842000000.0
2219.0,1167619500000.0,1471286300000.0,2723280600000.0
2220.0,1167896600000.0,1483658200000.0,2729469800000.0
2221.0,1174443800000.0,1492778700000.0,2722370400000.0
2222.0,1170299400000.0,1494394000000.0,2733729400000.0
2223.0,1169082500000.0,1496750600000.0,2768079000000.0
2224.0,1173120900000.0,1493815100000.0,2780756200000.0
2225.0,1172788500000.0,1493109000000.0,2769947000000.0
2226.0,1176816600000.0,1492882300000.0,2778928500000.0
2227.0,1177367600000.0,1505269000000.0,2810046800000.0
2228.0,1180799600000.0,1507975100000.0,2822341700000.0
2229.0,1177244300000.0,1525660800000.0,2829126000000.0
2230.0,1174773400000.0,1531488400000.0,2821070300000.0
2231.0,1175978100000.0,1512894900000.0,2822217000000.0
2232.0,1176970300000.0,1510994100000.0,2834352800000.0
2233.0,1170539800000.0,1527451200000.0,2845583300000.0
2234.0,1166333600000.0,1533373400000.0,2841933300000.0
2235.0,1172630000000.0,1532143300000.0,2855315200000.0
2236.0,1173815000000.0,1539019900000.0,2860620000000.0
2237.0,1169706300000.0,1546572400000.0,2862177300000.0
2238.0,1174399500000.0,1556498500000.0,2861853300000.0
2239.0,1168815700000.0,1566267300000.0,2903901500000.0
2240.0,1167389400000.0,1568270200000.0,2904550500000.0
2241.0,1167798300000.0,1575223200000.0,2903233500000.0
2242.0,1168152300000.0,1580387800000.0,2907177200000.0
2243.0,1174359800000.0,1586632200000.0,2902856600000.0
2244.0,1174585100000.0,1590418200000.0,2903711200000.0
2245.0,1166033000000.0,1584331800000.0,2904746000000.0
2246.0,1158166100000.0,1576289600000.0,2908721000000.0
2247.0,1150836300000.0,1581244600000.0,2889577000000.0
2248.0,1151551400000.0,1603385700000.0,2924773400000.0
2249.0,1155169300000.0,1599781600000.0,2949404000000.0
2250.0,1151718000000.0,1605964100000.0,2970723000000.0
2251.0,1158228500000.0,1621419800000.0,2988227400000.0
2252.0,1157792000000.0,1625367600000.0,2984247300000.0
2253.0,1166895600000.0,1619294700000.0,2989018300000.0
2254.0,1177098300000.0,1618645000000.0,3008939400000.0
2255.0,1181986300000.0,1616517300000.0,3012831700000.0
2256.0,1165908800000.0,1626727800000.0,3004573700000.0
2257.0,1168300300000.0,1639250000000.0,3020630300000.0
2258.0,1173922000000.0,1633830700000.0,3026297300000.0
2259.0,1177394700000.0,1631240700000.0,3011109000000.0
2260.0,1185988700000.0,1641832900000.0,3010510500000.0
2261.0,1188643900000.0,1668837400000.0,3010658000000.0
2262.0,1199527800000.0,1683722500000.0,3008504500000.0
2263.0,1194969100000.0,1685852000000.0,3042962000000.0
2264.0,1193454600000.0,1672653300000.0,3054976600000.0
2265.0,1200727300000.0,1673270300000.0,3080238400000.0
2266.0,1202747500000.0,1667867200000.0,3110071700000.0
2267.0,1199558100000.0,1688188600000.0,3107151000000.0
2268.0,1199467400000.0,1673936600000.0,3113158000000.0
2269.0,1210313200000.0,1664314600000.0,3120061500000.0
2270.0,1220550000000.0,1681405800000.0,3117102700000.0
2271.0,1213540500000.0,1681976700000.0,3130269400000.0
2272.0,1212512700000.0,1684460500000.0,3137857000000.0
2273.0,1215224000000.0,1682664600000.0,3116243600000.0
2274.0,1218197500000.0,1683238700000.0,3131681800000.0
2275.0,1218236500000.0,1697461800000.0,3143175200000.0
2276.0,1226447000000.0,1702927900000.0,3141254800000.0
2277.0,1227306200000.0,1698497200000.0,3140794000000.0
2278.0,1228605500000.0,1695686000000.0,3145262200000.0
2279.0,1233301300000.0,1696513700000.0,3137639000000.0
2280.0,1239247100000.0,1708138200000.0,3126515200000.0
2281.0,1235001400000.0,1706475700000.0,3156191000000.0
2282.0,1246583200000.0,1701281100000.0,3162779000000.0
2283.0,1235573100000.0,1710999300000.0,3168554200000.0
2284.0,1244204900000.0,1722148200000.0,3189521800000.0
2285.0,1251476600000.0,1730329700000.0,3204347900000.0
2286.0,1259479500000.0,1732571000000.0,3207774900000.0
2287.0,1251701700000.0,1727077500000.0,3231568600000.0
2288.0,1254689300000.0,1729781700000.0,3248301000000.0
2289.0,1250113100000.0,1709542700000.0,3250637000000.0
2290.0,1251368500000.0,1693946600000.0,3251038300000.0
2291.0,1258814000000.0,1677646600000.0,3241207100000.0
2292.0,1270447900000.0,1669309700000.0,3231261000000.0
2293.0,1283392400000.0,1656991500000.0,3242313000000.0
2294.0,1285074800000.0,1662118300000.0,3240329500000.0
2295.0,1298703700000.0,1650796100000.0,3244112200000.0
2296.0,1301453500000.0,1635998000000.0,3249352500000.0
2297.0,1306197200000.0,1614664400000.0,3279044000000.0
2298.0,1297137800000.0,1601621600000.0,3275710800000.0
2299.0,1294401800000.0,1605772100000.0,3268354800000.0
2300.0,1296535400000.0,1599642800000.0,3289220000000.0
